"SequenceNumber","RawAmount","RawMeasure","TailingsAmount","TailingsMeasure"
"EC0242","C","yds",,
"EC0243","B","ton",,
"EC0249","E","yds",,
"EC0251","A","ton",,
"EC0256","A","ton",,
"EC0257","unknown","yds",,
"EC0258","A","ton",,
"EC0259","A","yds",,
"EC0260","C","ton",,
"EC0266","A","ton",,
"EC0267","A","ton",,
"EC0268","B","ton",,
"EC0277","E","ton",,
"EC0285","A","ton",,
"EC0290","B","yds",,
"EC0297","A","ton",,
"EC0312","A","ton",,
"EC0318","K","yds",,
"EC0323","A","ton",,
"EC0333","A","ton",,
"EC0356","C","ton","A","ton"
"EC0361","A","ton",,
"EC0369","C","ton","A","ton"
"EC0379","A","ton",,
"EC0388","A","ton",,
"EC0391","A","ton",,
"EC0398","C","ton",,
"EC0401","I","ton","F","ton"
"EC0404","E","ton",,
"EC0405","B","ton",,
"EC0407","E","ton",,
"EC0410","G","ton","A","ton"
"EC0411","A","ton",,
"EC0413","B","ton",,
"EC0414","A","ton",,
"EC0415","C","ton","A","ton"
"EC0416","A","ton",,
"EC0417","A","ton",,
"EC0433","A","ton","E","ton"
"EC0441","K","ton","E","ton"
"EC0447","C","yds",,
"EC0451","C","ton",,
"EC0454","unknown","yds",,
"EC0457","E","yds",,
"EC0463","unknown","yds",,
"EC0464","B","yds",,
"EC0465","D","yds",,
"EC0469","F","yds",,
"EC0472","unknown","yds",,
"EC0474","E","ton",,
"EC0475","B","ton",,
"EC0476","C","yds",,
"EC0477","A","ton",,
"EC0478","unknown","yds",,
"EC0480","unknown","yds",,
"EC0481","B","ton",,
"EC0482","A","ton",,
"EC0483","A","ton",,
"EC0484","unknown","yds",,
"EC0485","C","yds",,
"EC0488","D","ton",,
"EC0489","E","yds",,
"EC0491","E","ton",,
"EC0492","F","ton","A","ton"
"EC0493","E","yds",,
"EC0494","H","yds",,
"EC0495","G","yds",,
"EC0497","I","yds",,
"EC0498","D","yds",,
"EC0499","A","ton",,
"EC0503","B","yds",,
"EC0504","A","ton",,
"EC0507","G","ton",,
"EC0509","A","ton",,
"EC0511","C","yds",,
"EC0512","F","ton","A","ton"
"EC0513","E","ton",,
"EC0514","D","ton","C","ton"
"EC0515","A","ton",,
"EC0519","D","ton","C","ton"
"EC0520","A","ton",,
"EC0521","C","ton",,
"EC0522","E","ton",,
"EC0524","G","yds",,
"EC0525","B","yds",,
"EC0528","G","yds",,
"EC0529","unknown","yds",,
"EC0530","E","yds",,
"EC0531","E","yds",,
"EC0532","I","yds",,
"EC0533","B","ton",,
"EC0534","E","yds",,
"EC0535","E","yds",,
"EC0536","G","ton",,
"EC0538","A","ton",,
"EC0539","C","yds",,
"EC0540",,,"A","ton"
"EC0541","A","ton",,
"EC0544","G","ton",,
"EC0545","C","ton",,
"EC0548","A","ton","C","ton"
"EC0549","K","yds",,
"EC0550","E","ton",,
"EC0556","H","yds",,
"EC0562","A","ton",,
"EC0563","B","ton",,
"EC0566","I","yds",,
"EC0568","A","ton",,
"EC0569","C","yds",,
"EC0572","J","yds",,
"EC0574","E","yds",,
"EC0579","I","yds",,
"EC0581","unknown","yds",,
"EC0585","A","ton",,
"EC0594","E","yds",,
"B00118","A","ton",,
"B00157","D","ton",,
"BA0015","C","ton",,
"BA0017","C","ton",,
"BA0018","A","ton",,
"BA0032","A","ton",,
"BA0039","F","yds",,
"BA0042","D","yds",,
"BA0044","E","yds",,
"BA0045","E","yds",,
"BA0053","E","ton",,
"BA0055","C","ton",,
"BA0059","A","ton",,
"BA0061","A","ton",,
"BA0062","E","ton",,
"BA0089","C","ton",,
"BA0092","unknown","yds",,
"BA0105","unknown","yds",,
"BA0106","A","ton",,
"BA0124","B","yds",,
"BA0125","A","ton",,
"BA0148","A","ton",,
"BA0158","G","yds",,
"BA0188","A","yds",,
"BA0189","A","yds",,
"BA0195","C","ton",,
"BA0196","A","ton",,
"BA0198","B","ton",,
"BO0001","unknown","yds",,
"BO0002","J","yds",,
"BO0006","A","ton",,
"BO0007","E","ton",,
"BO0012","A","ton",,
"BO0015","C","ton",,
"BO0019","F","ton",,
"BO0023","C","ton",,
"BO0033","B","ton",,
"BO0034","C","ton",,
"BO0036","B","ton",,
"BO0047","D","ton",,
"BO0049","A","ton",,
"BO0050","G","ton",,
"BO0051","B","ton",,
"BO0053","E","ton",,
"BO0055","C","ton",,
"BO0056","E","ton",,
"BO0057","F","ton",,
"BO0059","G","ton",,
"BO0060","B","ton",,
"BO0065","A","ton",,
"BO0066",,,"A","ton"
"BO0069","C","ton",,
"BO0071","D","yds",,
"BO0074","H","ton",,
"BO0080","G","ton","G","ton"
"BO0084","C","yds",,
"BO0085","J","yds",,
"BO0086","A","ton",,
"BO0090","A","ton",,
"BO0091","A","ton",,
"BO0099","C","ton",,
"BO0100","A","ton","G","ton"
"BO0115","E","yds",,
"BO0116","E","ton",,
"BO0123","A","ton",,
"BO0133","C","ton",,
"BO0135","C","ton",,
"BO0139","E","ton",,
"BO0140","C","ton",,
"BO0141","B","ton","E","ton"
"BO0144","A","ton",,
"BO0145","unknown","yds",,
"BO0148","unknown","yds",,
"BO0149","E","ton","A","ton"
"BO0150","B","yds",,
"BO0152","B","ton",,
"BO0153","I","ton","A","ton"
"BO0156","A","ton",,
"BO0158","C","ton","A","ton"
"BO0159","C","yds",,
"BO0162","D","ton",,
"BO0166","unknown","yds",,
"BO0168","A","ton",,
"BO0170","E","ton",,
"BO0173","C","ton",,
"BO0176","B","ton",,
"BO0177","C","ton",,
"BO0181","D","ton","A","ton"
"BO0184","A","ton",,
"BO0185","A","ton",,
"BO0186","A","ton",,
"BO0187","A","ton",,
"BO0190","C","ton",,
"BO0193","C","ton",,
"BO0195","C","ton",,
"BO0197","A","ton",,
"BO0201","A","ton",,
"BO0203","G","ton",,
"BO0205","A","ton","A","ton"
"BO0210","E","ton",,
"BO0211","unknown","yds",,
"BO0213","A","ton",,
"BO0214","B","ton",,
"BO0215","A","ton",,
"BO0217","unknown","yds",,
"BO0220","A","ton",,
"BO0225","unknown","yds",,
"BO0227","B","ton",,
"BO0234","C","yds",,
"BO0236","F","yds",,
"BO0243","A","ton",,
"BO0248","B","yds",,
"BO0255","A","ton",,
"BO0260","A","ton",,
"BO0263","G","ton","A","ton"
"BO0264","G","ton",,
"BO0270","unknown","yds",,
"BO0278","unknown","yds",,
"BO0279","unknown","yds",,
"BO0292","A","yds",,
"BO0296","unknown","yds",,
"BO0302","C","yds",,
"BO0304","C","ton",,
"BO0315","A","ton",,
"BO0316","C","ton",,
"BO0320","A","ton",,
"BO0323","A","ton",,
"BO0324","unknown","yds",,
"BO0327","D","ton",,
"BO0329","D","ton",,
"BO0331","A","ton",,
"BO0334","A","ton",,
"BO0335","C","ton",,
"BO0336","A","ton",,
"BO0343","unknown","yds",,
"BO0344","F","yds",,
"BO0345","G","yds",,
"BO0346","A","ton",,
"BO0347","E","yds",,
"BO0348","G","yds",,
"BO0349","unknown","yds",,
"BO0350","A","ton",,
"BO0351","unknown","yds",,
"BO0381","unknown","yds",,
"BO0382","unknown","yds",,
"BO0383","E","yds",,
"BO0384","unknown","yds",,
"BO0396","unknown","yds",,
"BO0398","G","yds",,
"BO0404","C","yds",,
"BO0408","E","ton",,
"BO0409","A","ton",,
"BO0410","E","ton","A","ton"
"BO0423","A","ton",,
"BO0437","E","ton",,
"BO0439","A","ton",,
"BO0456","F","yds",,
"BO0458","G","yds",,
"BO0459","A","yds",,
"BO0464","F","yds",,
"CH0028","B","yds",,
"CH0041","C","yds",,
"CH0050","H","yds","D","yds"
"CH0057","unknown","yds",,
"CH0069","G","ton","A","ton"
"CH0087","F","ton","E","ton"
"CH0088","E","yds",,
"CH0093","B","ton",,
"CH0097","C","ton","A","ton"
"CH0098","A","ton",,
"CH0100","C","ton","A","ton"
"CH0103","C","ton",,
"CH0105","unknown","yds",,
"CH0106","E","yds",,
"CH0107","A","ton",,
"CH0110","A","ton",,
"CH0111","A","ton",,
"CH0122","C","yds",,
"CH0126","I","ton",,
"CH0127","L","ton","H","ton"
"CH0133","I","ton",,
"CH0141","A","ton",,
"CH0173","A","ton",,
"CH0190","F","ton",,
"CH0195","A","ton",,
"CH0198","C","ton",,
"CH0199","C","ton",,
"CH0200","C","ton",,
"CH0209","C","ton",,
"CH0213","C","ton",,
"CH0236","A","ton",,
"CH0243","A","ton",,
"CH0244","A","ton",,
"CH0249","A","ton",,
"CH0251","E","ton","A","ton"
"CH0269","A","ton",,
"CH0280","F","ton","A","ton"
"CH0288","A","ton",,
"CH0289","A","ton",,
"CH0290","A","ton",,
"CH0310","C","yds",,
"CH0342","A","ton",,
"CH0346","E","ton","A","ton"
"CH0348","C","ton",,
"CH0349","A","ton",,
"CH0350","E","ton",,
"CH0351","A","ton",,
"CH0352","C","ton",,
"CH0354","A","ton",,
"CH0358","C","ton",,
"CH0362","A","ton",,
"CH0363","G","ton","F","ton"
"CH0368","B","ton",,
"CH0369","G","ton","G","ton"
"CH0373","unknown","ton",,
"CH0375","A","ton",,
"CH0376","C","ton",,
"CH0377","G","ton","A","ton"
"CH0378","D","ton",,
"CH0379","B","ton",,
"CH0384","F","ton","F","ton"
"CH0385","E","ton",,
"CH0386","A","ton",,
"CH0390","E","ton","A","ton"
"CH0391","A","ton",,
"CH0396","D","ton",,
"CH0398","unknown","ton",,
"CH0400","C","ton",,
"CH0402","A","ton",,
"CH0403","D","ton",,
"CH0407","A","ton",,
"CH0411","B","ton",,
"CH0412","A","ton",,
"CH0417","A","ton",,
"CH0419","B","ton",,
"CH0420","A","ton",,
"CH0421","A","ton",,
"CH0422","A","yds",,
"CH0423","A","ton",,
"CH0430","H","ton","G","ton"
"CH0431","C","ton",,
"CH0433","A","ton",,
"CH0434","E","ton","A","ton"
"CH0436","A","ton",,
"CH0438","C","ton",,
"CH0449","A","ton",,
"CH0453","A","ton",,
"CH0457","A","ton",,
"CH0458","A","ton",,
"CH0462","G","yds",,
"CH0463","unknown","yds",,
"CH0465","A","ton",,
"CH0466","unknown","yds",,
"CH0475","A","ton",,
"CH0476","A","ton",,
"CH0492","B","ton",,
"CH0494","unknown","yds",,
"CH0495","unknown","yds",,
"CH0501","A","ton",,
"CH0503","A","ton",,
"CH0531","A","ton",,
"CH0538","A","ton",,
"CH0539","A","ton",,
"CH0544","E","ton",,
"CH0545","B","ton",,
"CH0546","A","ton",,
"CH0547","C","ton",,
"CH0548","C","ton",,
"CH0549","D","yds",,
"CH0553","E","ton",,
"CH0555","B","ton",,
"CH0556","C","yds",,
"CH0557","A","ton",,
"CH0558","A","ton",,
"CH0559","C","ton",,
"CH0560","C","ton",,
"CH0562","E","ton",,
"CH0563","G","ton","A","ton"
"CH0564","C","ton",,
"CH0568","C","ton",,
"CH0570","G","ton",,
"CH0571","F","ton","A","ton"
"CH0574","E","ton","A","ton"
"CH0576","A","ton",,
"CH0579","C","ton",,
"CH0589","A","ton",,
"CH0592","C","ton",,
"CH0595","A","ton",,
"CH0626","F","yds",,
"CH0627","E","yds",,
"CH0628","unknown","yds",,
"CH0637","B","yds",,
"CH0638","unknown","yds",,
"CH0654","A","ton",,
"CH0662","unknown","yds",,
"CH0664","B","ton",,
"CH0670","A","ton",,
"CH0671","I","ton",,
"CH0672","unknown","yds",,
"CH0683","unknown","yds",,
"CH0684","C","ton",,
"CH0686","E","ton",,
"CH0693","F","yds",,
"CH0703","E","yds",,
"CH0704","D","yds",,
"CH0705","E","yds",,
"CH0711","C","yds",,
"CH0713","unknown","yds",,
"CH0714","D","ton",,
"CH0718","D","ton",,
"CH0721","E","yds",,
"CH0722","E","yds",,
"CH0724","B","yds",,
"CH0727","C","ton","A","ton"
"CH0730","C","ton",,
"CH0731","C","ton","A","ton"
"CH0732","D","ton",,
"CH0733","E","ton",,
"CH0734","E","ton","A","ton"
"CH0736","B","yds",,
"CH0738","C","yds",,
"CH0740","unknown","yds",,
"CH0743","unknown","yds",,
"CH0744","D","ton",,
"CH0745","unknown","yds",,
"CH0746","C","ton",,
"CH0747","F","ton",,
"CH0748","C","yds",,
"CH0752","E","ton","A","ton"
"CH0753","D","yds",,
"CH0755","A","ton",,
"CH0763","B","yds",,
"CH0783","A","ton",,
"CH0790","E","yds",,
"CH0836","B","ton",,
"CH0845","A","yds",,
"CH0853","B","yds",,
"CH0900","A","ton",,
"CH0902","C","yds",,
"CH0908","unknown","yds",,
"CH0930","B","ton",,
"CH0934","D","ton",,
"CH0945","C","yds",,
"CH0958","A","ton",,
"CH0960","A","ton",,
"CH0977","A","ton",,
"CH0979","B","ton",,
"CH0980","A","ton",,
"CH0981","C","ton",,
"CH0997","A","ton",,
"CH1021","A","ton",,
"CH1042","A","yds",,
"CH1045","B","yds",,
"CH1046","A","ton",,
"CH1054","A","ton",,
"CH1055","B","yds",,
"CH1074","F","yds",,
"CH1075","unknown","yds",,
"CH1076","F","yds",,
"CH1092","F","ton",,
"CH1098","G","yds",,
"CH1099","C","ton",,
"CH1115","B","yds",,
"CH11279","B","ton",,
"CH1130","A","yds",,
"CH1139","E","ton",,
"CH1142","E","ton",,
"CH1144","E","ton",,
"CH1146","A","ton",,
"CH1149","E","ton",,
"CH1161","A","ton",,
"CH1170","A","ton",,
"CH1171","A","ton",,
"CH1173","A","ton",,
"CH1178","A","ton",,
"CH1190","C","ton",,
"CH1194","A","ton",,
"CH1201","A","ton","A","ton"
"CH1202","C","ton",,
"CH1203","A","ton",,
"CH1205","A","ton",,
"CH1208","K","ton",,
"CH1209","E","ton",,
"CH1210","A","ton",,
"CH1213","A","ton",,
"CH1217","A","ton",,
"CH1218","A","ton",,
"CH1219","C","ton",,
"CH1232","H","ton",,
"CH1233","E","ton",,
"CH1234","unknown","yds",,
"CH1236","F","ton",,
"CH1238","D","ton",,
"CH1239","A","ton",,
"CH1249","A","ton",,
"CH1251","unknown","yds",,
"CH1253","unknown","yds",,
"CH1254","B","yds",,
"CH1255","B","yds",,
"CH1272","H","ton",,
"CH1279","B","ton",,
"CH1283","H","ton","H","ton"
"DI0001","A","ton",,
"DI0004","E","yds",,
"DI0005","unknown","yds",,
"DI0007","C","yds",,
"DI0019","A","ton",,
"DI0021","E","ton",,
"DI0023","C","yds",,
"DI0024","E","ton",,
"DI0025","G","ton","E","ton"
"DI0026","B","ton",,
"DI0027","B","ton",,
"DI0028","B","ton",,
"DI0029","A","ton",,
"DI0030","B","ton",,
"DI0031","E","ton","C","ton"
"DI0032","E","ton","A","ton"
"DI0033","A","yds",,
"DI0038","E","yds",,
"DI0042","C","ton","A","ton"
"DI0043","B","ton",,
"DI0045","A","ton",,
"DI0047","F","yds",,
"DI0048","A","ton","A","ton"
"DI0049","C","yds",,
"DI0051","E","yds",,
"DI0052","G","yds",,
"DI0058","B","yds",,
"DI0060","C","ton",,
"DI0061","B","ton",,
"DI0067","A","ton",,
"DI0071","B","ton",,
"DI0073","C","ton",,
"DI0074","F","yds",,
"DI0081","E","ton",,
"DI0082","C","ton",,
"DI0085","B","ton",,
"DI0090","B","ton",,
"DI0091","B","ton",,
"DI0092","A","ton",,
"DI0093","C","ton",,
"DI0095","G","ton","A","ton"
"DI0096","D","yds",,
"DI0100","D","ton",,
"DI0102","A","ton",,
"DI0106","C","ton",,
"DI0125","E","ton","A","ton"
"DI0130","H","ton","E","ton"
"DI0131","A","ton",,
"DI0140","G","ton",,
"DI0143","A","ton",,
"DI0144","A","ton",,
"DI0145","G","ton","A","ton"
"DI0146","E","ton",,
"DI0154","C","ton",,
"DI0159","A","ton",,
"DI0160","E","ton",,
"DI0162","A","ton",,
"DI0163","C","ton",,
"DI0165","E","ton","B","ton"
"DI0166","unknown","yds",,
"DI0169","A","yds",,
"DI0170","E","yds",,
"DI0171","G","yds",,
"DI0172","B","yds",,
"DI0175","A","ton",,
"DI0177","A","ton",,
"DI0178","C","ton",,
"DI0179","A","ton",,
"DI0182","A","ton",,
"DI0183","B","ton",,
"DI0186","C","ton",,
"DI0187","A","ton",,
"DI0189","A","ton",,
"DI0190","G","ton",,
"DI0192","A","ton",,
"DI0193","A","ton",,
"DI0194","E","ton",,
"DI0196","A","ton",,
"DI0197","unknown","yds",,
"DI0198","B","ton",,
"DR0057","G","yds",,
"DR0074","A","yds",,
"DR0075","C","yds",,
"DR0156","H","yds",,
"DR0164","F","yds",,
"DR0165","G","yds",,
"DR0167","I","yds",,
"DR0168","H","yds",,
"DR0172","A","ton",,
"DR0173","E","ton",,
"DR0175","A","ton",,
"DR0178","A","ton",,
"DU0006","A","ton",,
"DU0050","A","ton",,
"DU0056","A","ton","A","ton"
"DU0064","G","ton","E","ton"
"DU0073","A","ton",,
"DU0112","C","ton",,
"DU0162","A","ton",,
"DU0168","C","ton",,
"DU0169","D","ton",,
"DU0171","A","ton",,
"DU0172","A","ton",,
"DU0173","F","ton",,
"DU0175","C","ton",,
"DU0177","A","ton",,
"DU0180","A","ton",,
"DU0181","C","ton",,
"DU0185","B","ton",,
"DU0186","B","ton",,
"DU0188","E","ton",,
"DU0192","E","ton",,
"DU0194","A","ton",,
"DU0195","G","ton",,
"DU0196","I","ton","G","ton"
"DU0197","H","ton","C","ton"
"DU0206","B","ton",,
"DU0208","A","ton",,
"DU0212","D","ton","B","ton"
"DU0223","A","ton",,
"DU0225","D","ton",,
"DU0227","A","ton",,
"DU0228","C","ton",,
"DU0231","D","ton","C","ton"
"DU0234","A","ton",,
"DU0235","D","ton",,
"DU0238","C","ton",,
"DU0239","C","ton","C","ton"
"DU0241","E","ton",,
"DU0244","C","ton",,
"DU0248","A","ton",,
"DU0249","C","ton",,
"DU0254","A","ton",,
"DU0255","B","ton",,
"DU0257","A","ton",,
"DU0258","D","ton",,
"DU0259","A","ton",,
"DU0267","A","ton",,
"DU0268","C","ton",,
"DU0296","A","ton",,
"DU0297","A","ton",,
"DU0306","A","ton","A","ton"
"DU0318","C","ton",,
"DU0321","A","ton",,
"DU0322","A","ton",,
"DU0323","A","ton",,
"DU0324","F","ton",,
"DU0327","A","ton",,
"DU0330","C","ton",,
"DU0333","B","ton",,
"DU0334","B","ton",,
"DU0336","C","ton",,
"DU0337","C","ton",,
"DU0340","A","ton",,
"DU0341","C","ton",,
"DU0350","D","ton",,
"DU0355","A","ton",,
"DU0360","A","ton",,
"DU0363","C","ton",,
"DU0364","E","ton",,
"DU0365","F","ton",,
"DU0384","B","ton",,
"DU0388","B","ton",,
"DU0399","G","ton","E","ton"
"DU0414","A","ton",,
"DU0415","A","ton",,
"DU0441","A","ton",,
"DU0444","A","ton",,
"DU0448","A","ton",,
"DU0452","A","ton",,
"DU0461","A","ton",,
"DU0467","A","ton",,
"DU0469","C","ton",,
"DU0479","F","ton","G","ton"
"DU0482","A","ton",,
"DU0487","A","ton",,
"DU0490","E","ton",,
"DU0491","A","ton",,
"DU0497","E","ton",,
"DU0502","unknown","ton",,
"DU0507","C","ton",,
"DU0521","E","ton",,
"DU0551","E","ton",,
"DU0598","A","ton",,
"EC0002","E","ton",,
"EC0003","C","ton",,
"EC0007",,,"B","ton"
"EC0008","C","ton",,
"EC0009","A","ton",,
"EC0014","J","yds",,
"EC0016","G","ton","G","ton"
"EC0017","E","yds",,
"EC0020","C","ton",,
"EC0021","A","yds",,
"EC0022","J","yds",,
"EC0023","I","yds",,
"EC0024","A","ton",,
"EC0028","A","ton",,
"EC0029","I","yds",,
"EC0030","A","ton",,
"EC0035","H","yds",,
"EC0036","C","ton",,
"EC0039","C","ton","A","ton"
"EC0040","unknown","yds",,
"EC0042","I","yds",,
"EC0043","C","ton",,
"EC0044","F","yds",,
"EC0045","unknown","yds",,
"EC0047","C","ton",,
"EC0051","E","ton","D","ton"
"EC0053","G","ton","B","ton"
"EC0054","G","yds",,
"EC0058","A","ton",,
"EC0062","A","ton",,
"EC0065","G","yds",,
"EC0066","C","ton",,
"EC0068","E","ton",,
"EC0071","E","ton",,
"EC0072","E","yds",,
"EC0073","A","ton",,
"EC0074","C","yds",,
"EC0076","B","ton",,
"EC0079","C","ton",,
"EC0081","G","yds",,
"EC0083","G","ton",,
"EC0085","J","yds",,
"EC0091","D","yds",,
"EC0101","G","ton","A","ton"
"EC0102","A","ton",,
"EC0107","C","ton",,
"EC0110","C","ton","A","ton"
"EC0111","B","ton",,
"EC0115","G","ton","A","ton"
"EC0116","D","ton",,
"EC0117","F","ton",,
"EC0125","F","ton",,
"EC0130","D","ton",,
"EC0132","C","ton",,
"EC0133","E","yds",,
"EC0141","A","ton",,
"EC0146","A","ton",,
"EC0147","F","ton","A","ton"
"EC0148","G","ton",,
"EC0150","D","ton","E","ton"
"EC0158","B","yds",,
"EC0159","C","ton","A","ton"
"EC0160","G","yds",,
"EC0165","unknown","yds",,
"EC0166","C","ton","C","ton"
"EC0169","C","ton",,
"EC0172","C","ton","A","ton"
"EC0173","B","ton",,
"EC0176","A","ton","A","ton"
"EC0177","unknown","yds",,
"EC0178","A","ton",,
"EC0181","A","ton",,
"EC0182","C","yds",,
"EC0185","B","ton",,
"EC0186","I","yds",,
"EC0188","A","ton",,
"EC0189","A","ton",,
"EC0190","D","ton",,
"EC0192","A","ton",,
"EC0193","D","ton",,
"EC0195","D","ton",,
"EC0196","B","ton",,
"EC0199","A","ton",,
"EC0201","A","ton",,
"EC0202","E","ton",,
"EC0203","D","ton",,
"EC0204","D","ton",,
"EC0207","A","ton",,
"EC0209","K","yds",,
"EC0210","Q","yds",,
"EC0212","F","yds",,
"EC0218","C","ton",,
"EC0220","C","yds",,
"EC0222","A","ton",,
"EC0224","K","yds",,
"EC0225","unknown","yds",,
"EC0226","A","ton",,
"EC0227","C","ton",,
"EC0228","C","ton",,
"EC0232","E","ton",,
"EC0233","C","ton",,
"EC0235","A","ton",,
"EC0236","F","ton",,
"EC0237","E","ton",,
"EC0238","G","yds",,
"EC0239","G","ton","A","ton"
"EC0595","C","yds",,
"EC0597","E","yds",,
"EC0601","C","ton",,
"EC0602","A","ton",,
"EC0609","A","ton",,
"EC0610","unknown","yds",,
"EC0625","G","ton",,
"EC0627","C","yds",,
"EC0628",,,"A","ton"
"EC0630","C","yds",,
"EC0632","A","ton",,
"EC0634","A","yds",,
"EC0635","A","ton",,
"EC0640","C","yds",,
"EC0641","E","yds",,
"EC0642","A","ton",,
"EC0643","unknown","yds",,
"EC0645","A","yds",,
"EC0647","C","yds",,
"EC0649","C","yds",,
"EC0650","A","ton",,
"EC0651","E","yds",,
"EC0655","unknown","yds",,
"EC0656","C","ton",,
"EC0657","H","yds",,
"EC0658","B","yds",,
"EC0659","unknown","yds",,
"EC0660","A","ton",,
"EC0664","E","ton",,
"EC0666","A","ton",,
"EC0668","C","ton",,
"EC0670","B","ton","A","ton"
"EC0671","G","ton","D","ton"
"EC0672","G","ton","A","ton"
"EC0673","C","ton",,
"EC0674","E","ton",,
"EC0675","A","ton",,
"EC0677","C","ton",,
"EC0680","A","ton",,
"EC0682","E","ton",,
"EC0683","A","ton",,
"EC0684","A","ton",,
"EC0686","D","ton",,
"EC0691","unknown","yds",,
"EC0693","E","yds",,
"EC0696","A","ton",,
"EC0697","C","ton",,
"EC0698","F","yds",,
"EC0703","A","yds",,
"EC0706","B","yds",,
"EC0708","A","yds",,
"EC0710","F","yds",,
"EC0711","A","yds",,
"EC0716","A","yds",,
"EC0717","C","yds",,
"EC0718","unknown","yds",,
"EC0729","I","yds",,
"EC0730","A","ton",,
"EC0732","A","ton",,
"EC0733","G","yds",,
"EC0739","A","ton",,
"EC0741","G","yds",,
"EC0747","unknown","yds",,
"EC0748","A","ton",,
"EC0749","C","ton","A","ton"
"EC0750","A","ton",,
"EC0751","A","ton",,
"EC0753","E","yds",,
"EC0754","A","yds",,
"EC0755","A","ton",,
"EC0760","E","yds",,
"EC0761","A","ton",,
"EC0762","D","yds",,
"EC0763","F","yds",,
"EC0764","G","yds",,
"EC0771","C","yds",,
"EC0773","D","yds",,
"EC0777","E","yds",,
"EC0778","C","yds",,
"EC0781","C","yds",,
"EC0783","E","ton","B","ton"
"EC0789","D","ton",,
"EC0795","G","yds",,
"EC0796","C","yds",,
"EC0807","C","yds",,
"EC0827","G","ton","A","ton"
"EC0861","A","ton",,
"EC0868","B","yds",,
"EC0869","C","yds",,
"EC0870","A","yds",,
"EC0875","D","yds",,
"EC0876","E","yds",,
"EC0882","F","yds",,
"EC0907","D","ton",,
"EC0935","A","ton",,
"EC0968","C","yds",,
"EC0970","unknown","yds",,
"EC0973","C","yds",,
"EC0974","C","yds",,
"EC0975","D","yds",,
"EC0976","C","yds",,
"EC0982","E","yds",,
"EC0983","unknown","yds",,
"EC0984","E","yds",,
"EC0985","B","yds",,
"EC1030","B","ton","A","ton"
"EC1031","A","ton",,
"EC1036","A","ton",,
"EC1038","E","yds",,
"EC1041","unknown","yds",,
"EC1044","A","ton",,
"EC1048","A","yds",,
"EC1050","unknown","yds",,
"EC1051","E","yds",,
"EC1052","unknown","yds",,
"EC1057","D","yds",,
"EC1061","E","yds",,
"EC1064","B","ton",,
"EC1065","unknown","yds",,
"EC1069","A","ton",,
"EC1070","C","ton",,
"EC1071","C","ton",,
"EC1073","F","yds",,
"EC1074","D","yds",,
"EC1076","A","ton",,
"EC1077","unknown","yds",,
"EC1081","A","ton",,
"EC1082","I","ton","E","ton"
"EC1083","E","ton","E","ton"
"EC1086","A","ton",,
"EC1088","C","ton",,
"EC1098","A","ton",,
"EC1102","A","ton",,
"EC1108","A","ton",,
"EC1114","F","ton","A","ton"
"EC1116","A","ton",,
"EC1117","A","ton",,
"EC1119","C","ton",,
"EC1123","C","yds",,
"EC1126","C","ton",,
"EC1128","G","yds",,
"EC1130","unknown","yds",,
"EC1140","unknown","yds",,
"EC1148","unknown","yds",,
"EC1152","I","yds",,
"EC1153","D","ton",,
"EC1156","F","yds",,
"EC1157","F","yds",,
"EC1159","unknown","yds",,
"EC1161","unknown","yds",,
"EC1162","E","yds",,
"EC1163","C","ton",,
"EC1165","C","yds",,
"EC1166","C","yds",,
"EC1169","A","ton",,
"EC1170","C","yds",,
"EC1173","unknown","yds",,
"EC1175","B","ton",,
"EC1176","E","yds","C","yds"
"EC1179","unknown","yds",,
"EC1180","A","yds",,
"EC1181","G","yds",,
"EC1183","F","yds",,
"EC1185","E","ton","A","ton"
"EC1187","unknown","yds",,
"EC1188","G","yds",,
"EC1193","A","ton",,
"EC1201","G","yds",,
"EC1202","C","yds",,
"EC1206","A","yds",,
"EC1209","F","ton",,
"EC1214","A","ton",,
"EC1222","E","ton",,
"EC1227","E","yds",,
"EC1231","A","ton",,
"EC1232","C","ton",,
"EC1233","E","yds","C","ton"
"EC1234","C","ton",,
"EC1237","E","yds",,
"EC1246","A","ton",,
"EC1285","A","ton",,
"EC1299","A","ton",,
"EC1303","E","yds",,
"GR0003","G","yds",,
"GR0006","A","ton",,
"GR0008","A","ton",,
"GR0011","B","yds",,
"GR0013","C","ton",,
"GR0015","B","ton",,
"GR0016","B","ton",,
"GR0019","unknown","yds",,
"GR0020","G","yds",,
"GR0021","A","ton",,
"GR0023","C","ton",,
"GR0025","A","ton",,
"GR0026","D","yds",,
"GR0027","A","yds",,
"GR0030","C","yds",,
"GR0032","C","ton",,
"GR0034","E","yds",,
"GR0037","E","yds",,
"GR0038","D","yds",,
"GR0039","D","yds",,
"GR0042","E","yds",,
"GR0045","E","yds",,
"GR0050","C","yds",,
"GR0051","C","ton",,
"GR0052","A","ton",,
"GR0053","A","yds",,
"GR0054","A","ton",,
"GR0059","D","yds",,
"GR0060","A","ton",,
"GR0065","C","yds",,
"GR0066","D","yds",,
"GR0069","A","ton",,
"GR0071","A","ton",,
"GR0079","D","yds",,
"GR0080","unknown","yds",,

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
