"Portfolio_ID","PortfolioScanName","FileSize","FileName","ItemType","InfoText","Maps","Author","Comments","Dates","Year","Company","Initials","EntryDate"
"P01","P01_001",2953,"P01_001.pdf","map","Vertical Longitudinal Section of the Bunker Hill & Sulivan Mines as index for portfolio.",,,,"Sep. 11, 1967",1967,"Bunker Hill & Sullivan","cat","2015-09-24 00:00:00"
"P01","P01_002",1197,"P01_002.pdf","map","Area No. 1.",,,,"Oct., 1967",1967,,"cat","2015-09-24 00:00:00"
"P01","P01_003",1175,"P01_003.pdf","map","Area No.2.",,,,"Oct., 1967",1967,,"cat","2015-09-24 00:00:00"
"P01","P01_004",1126,"P01_004.pdf","map","Area No. 3.",,,,,,,"cat","2015-09-24 00:00:00"
"P01","P01_005",985,"P01_005.pdf","map","Area No. 4.",,,,"Nov., 1967",1967,,"cat","2015-09-24 00:00:00"
"P01","P01_006",972,"P01_006.pdf","map","Area No. 5.",,,,"Oct., 1967",1967,,"cat","2015-09-24 00:00:00"
"P01","P01_007",1090,"P01_007.pdf","map","Area No. 6.",,,,"Oct., 1967",1967,,"cat","2015-09-24 00:00:00"
"P01","P01_008",1591,"P01_008.pdf","map","Area No. 2 White Raise No. 1 shaft Kellogg Tunnel.",,,,"1959-1962",1959,,"cat","2015-09-24 00:00:00"
"P01","P01_009",1662,"P01_009.pdf","map","Area No. 3, No.1 shaft White raise, Mac Vein.",,,,"1959-1962",1959,,"cat","2015-09-24 00:00:00"
"P01","P01_010",1638,"P01_010.pdf","map","Area No. 4 May raise, 23 Service raise, Emory-Truman-Ike 21-27.",,,,"1959-1962",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_011",1339,"P01_011.pdf","map","Area No. 5 May raise Emory-Truman-Shea:  23-19",,,,"1959-1962",1959,,"cat","2015-09-24 00:00:00"
"P01","P01_012",1920,"P01_012.pdf","map","Area No. 6 Barney Vent Raise & #3 shaft from surface to B.H. 19-Also Shea, Roger, and Orr.",,,,"1959-1962",1959,,"cat","2015-09-24 00:00:00"
"P01","P01_013",3064,"P01_013.pdf","map","Map of Vertical Longitudinal Section and fan performance.",,,,"1955-1958",1955,"Bunker Hill & Sullivan Mines","cat","2015-09-24 00:00:00"
"P01","P01_014",1125,"P01_014.pdf","map","Area No. 1 Guy Caving and Main Mine intake.",,,,"1955-1958",1955,,"cat","2015-09-24 00:00:00"
"P01","P01_015",1424,"P01_015.pdf","map","Area No. 2 White raise No.1 Shaft and tunnel.",,,,"1955-1958",1955,,"cat","2015-09-24 00:00:00"
"P01","P01_016",1314,"P01_016.pdf","map","Area No. 3, No. 1 Shaft White Raise & Mac Vein from B.H. 17 to B.H. 27.",,,,"1955-1958",1955,,"cat","2015-09-24 00:00:00"
"P01","P01_017",1886,"P01_017.pdf","map","Area No. 4 May Raise Emery & Truman veins from B.H. 21 to B.H. 25.",,,,"1955-1957",1955,,"cat","2015-09-24 00:00:00"
"P01","P01_018",1773,"P01_018.pdf","map","Area No. 4 May Raise, Gordon ServiceRaise, Emory & Truman-Ike from 21-27.",,,,"1958",1958,,"cat","2015-09-24 00:00:00"
"P01","P01_019",3501,"P01_019.pdf","map","Area No. 5, May Raise, Emery & Truman veins from B.H. 19 to B.H. 21.",,,,"1955-1958",1955,,"cat","2015-09-24 00:00:00"
"P01","P01_020",1633,"P01_020.pdf","map","Area No. 6, Barney vent raise and No.3 shaft from surface to B.H. 19. Also Shea & Roger.",,,,"1955-1958",1955,,"cat","2015-09-24 00:00:00"
"P01","P01_021",2021,"P01_021.pdf","map","Vertical projections of areas.",,,,"1953-1954",1953,,"cat","2015-09-24 00:00:00"
"P01","P01_022",1195,"P01_022.pdf","map","Area No. 1, Guy Caving and Main Mine intake.",,,,"1953-1954",1953,,"cat","2015-09-24 00:00:00"
"P01","P01_023",1311,"P01_023.pdf","map","Area No.2 White Raise No. 1 Shaft Kellogg Tunnel.",,,,"1953-1954",1953,,"cat","2015-09-24 00:00:00"
"P01","P01_024",1528,"P01_024.pdf","map","Area No. 3, No.1 Shaft, White Raise and Mac Vein from B.H. 17 to B.H. 27.",,,,"1953-1954",1953,,"cat","2015-09-24 00:00:00"
"P01","P01_025",2489,"P01_025.pdf","map","Area No. 4, May Raise, Emery & Truman, veins from B.H. 21 to B.H. 25.",,,,"1953-1954",1953,,"cat","2015-09-24 00:00:00"
"P01","P01_026",2513,"P01_026.pdf","map","Area No. 5, May Raise, Emery & Truman, veins from B.H. 19 to B.H. 21.",,,,"1953-1954",1953,,"cat","2015-09-24 00:00:00"
"P01","P01_027",1973,"P01_027.pdf","map","Vertical projections with areas notated.",,,,"1952-1953",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_028",1199,"P01_028.pdf","map","Area No. 6, Barney Vent Raise and No. 3 Shaft from the surface to B.H. 19.",,,,"1953-1954",1953,,"cat","2015-09-24 00:00:00"
"P01","P01_029",2243,"P01_029.pdf","map","Area No. 6, Barney Vent Raise and No. 3 Shaft from surface to B.H. 19. Includes Shea.",,,,"1954",1954,,"cat","2015-09-24 00:00:00"
"P01","P01_030",1910,"P01_030.pdf","map","Area No.1, Guy Caving and Main Mine intake.",,,,"1952-1953",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_031",1519,"P01_031.pdf","map","Area No. 2, White Raise No. 1 Shaft Kellogg tunnel.",,,,"1952-1953",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_032",2519,"P01_032.pdf","map","Area No. 3, #1 Shaft, white Raise and Mac Vein from B.H. 17 to B.H. #17.",,,,"1952-1953",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_033",1665,"P01_033.pdf","map","Area No. 4, May Raise and 25 Raise (Emery & Truman Veins) from 21 to 25.",,,,"1952-1953",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_034",1690,"P01_034.pdf","map","Area No. 5, May Raise with the Emery and Truman Veins from B.H. 19 to B.H. 21.",,,,"1952-1953",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_035",1653,"P01_035.pdf","map","Area No. 6 Barney Vent Raise and No. 3 Shaft from the surface to B.H. 19.",,,,"1952-1953",1952,,"cat","2015-09-24 00:00:00"
"P01","P01_036",2945,"P01_036.pdf","map","Vertical projection looking up #1 shaft ventilation map.",,,,"1949-1950",1949,,"cat","2015-09-24 00:00:00"
"P01","P01_037",1213,"P01_037.pdf","map","Area No. 9, Guy Caving and Main Mine intake.",,,,"1949",1949,,"cat","2015-09-24 00:00:00"
"P01","P01_038",2070,"P01_038.pdf","map","Area No. 10, Van to White Raise #1 level.",,,,"1949",1949,,"cat","2015-09-24 00:00:00"
"P01","P01_039",2073,"P01_039.pdf","map","Area No. 11, White Raise and No. 1 shaft.",,,,"1949",1949,,"cat","2015-09-24 00:00:00"
"P01","P01_040",1851,"P01_040.pdf","map","Area No. 12, 23 Codd crosscut to 19 May.",,,,"1950",1950,,"cat","2015-09-24 00:00:00"
"P01","P01_041",1911,"P01_041.pdf","map","Area No. 13.",,,,"1949",1949,,"cat","2015-09-24 00:00:00"
"P01","P01_042",2106,"P01_042.pdf","map","Area No. 14, Ebel Country, Gilbert to No. 2 shaft.",,,,"1950",1950,,"cat","2015-09-24 00:00:00"
"P01","P01_043",2241,"P01_043.pdf","map","Area No. 15, B.H. 9 and 10 from White Raise to Tyler.",,,,"1950",1950,,"cat","2015-09-24 00:00:00"
"P01","P01_044",375,"P01_044.pdf","report","Stope floor designations.",,,,"1984",1984,,"cat","2015-09-24 00:00:00"
"P02","P02_001",3864,"P02_001.pdf","map","Star grid for locations of cross-sections and numbering of mine workings.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_002",4629,"P02_002.pdf","map","Surface and Cunningham Tunnel.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_003",3486,"P02_003.pdf","map","Iron Crown and Mary ""R"" Tunnels.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_004",1724,"P02_004.pdf","map","700 Level Grouse Tunnel.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_005",5296,"P02_005.pdf","map","Morning No.3 Tunnel.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_006",2457,"P02_006.pdf","map","Star 850 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_007",1644,"P02_007.pdf","map","Grouse Inter. Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_008",6651,"P02_008.pdf","map","Star 1000 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_009",1617,"P02_009.pdf","map","Star 1100 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_010",2955,"P02_010.pdf","map","Star 1200 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_011",3877,"P02_011.pdf","map","Star 1450 Level Morning No.4-1/2 Inter.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_012",4661,"P02_012.pdf","map","Star 1700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_013",3316,"P02_013.pdf","map","Morning 200 Level; Star 1900 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_014",1987,"P02_014.pdf","map","Star 2000 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_015",1410,"P02_015.pdf","map","Morning Mine 2000 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_016",2498,"P02_016.pdf","map","Star 2100 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_017a",3320,"P02_017a.pdf","map","Morning 600 Level-Star 2300 Level",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_017b",2862,"P02_017b.pdf","map","Morning 600 Level-Star 2300 Level",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_018",1629,"P02_018.pdf","map","Star 2500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_019",,"P02_019.pdf","map","Star 2500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_020",1820,"P02_020.pdf","map","Morning Mine 2500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_021",1600,"P02_021.pdf","map","Star 2700 Level West.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_022",1993,"P02_022.pdf","map","Morning 1050 Level; Star 2700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_023",,"P02_023.pdf","map","Morning Mine 2700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_024",1800,"P02_024.pdf","map","Star 2900 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_025",1789,"P02_025.pdf","map","Morning Mine 2900 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_026",3303,"P02_026.pdf","map","Star 3100 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_027",2056,"P02_027.pdf","map","Morning Mine 2700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_028",3585,"P02_028.pdf","map","Star 3300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_029",1619,"P02_029.pdf","map","Morning Mine 3300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_030",4297,"P02_030.pdf","map","Star 3500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_031",1864,"P02_031.pdf","map","Morning Mine 3500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_032",2513,"P02_032.pdf","map","Star 3700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_033",1864,"P02_033.pdf","map","Morning Mine 3700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_034",1326,"P02_034.pdf","map","Star 4000 Level West.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_035",2569,"P02_035.pdf","map","Star 4000 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_036",2136,"P02_036.pdf","map","Morning Mine 4000 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_037",2818,"P02_037.pdf","map","Star 4150 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_038",1603,"P02_038.pdf","map","Morning Mine 4150 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_039",5494,"P02_039.pdf","map","Star 4300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_040",2890,"P02_040.pdf","map","Star 4500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_041",1644,"P02_041.pdf","map","Morning Mine 4500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_042",1644,"P02_042.pdf","map","Star 4700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_043",2395,"P02_043.pdf","map","Star 4900 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_044",1534,"P02_044.pdf","map","Morning Mine 4900 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_045",2557,"P02_045.pdf","map","Star 5100 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_046",4126,"P02_046.pdf","map","Star 5300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_047",2211,"P02_047.pdf","map","Star 5500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_048",1765,"P02_048.pdf",,"Morning Mine 5300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_049",1633,"P02_049.pdf","map","Star 5500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_050",2445,"P02_050.pdf","map","Star 5700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_051",2113,"P02_051.pdf","map","Star 5900 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_052",2372,"P02_052.pdf","map","Star 6100 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_053",2165,"P02_053.pdf","map","Star-Morning Unit 6100 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_054",2962,"P02_054.pdf","map","Star 6300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_055",2458,"P02_055.pdf","map","Star-Morning Unit 6300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_056",1380,"P02_056.pdf","map","Star-Morning Unit 6300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_057",1739,"P02_057.pdf","map","Star 6500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_058",1886,"P02_058.pdf","map","Star-Morning Unit 6500 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_059",1881,"P02_059.pdf","map","Star 6700 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_060",1978,"P02_060.pdf","map","Star 6900 Level.",,,,,,,"cat","2015-09-24 00:00:00"
