"Portfolio_ID","PortfolioScanName","FileSize","FileName","ItemType","InfoText","Maps","Author","Comments","Dates","Year","Company","Initials","EntryDate"
"P02","P02_061",3070,"P02_061.pdf","map","Star 7100 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P02","P02_062",1989,"P02_062.pdf","map","Star 7300 Level.",,,,,,,"cat","2015-09-24 00:00:00"
"P03","P03_000",3219,"P03_000.pdf","portfolio","Portfolio title page.",,"R.P. Full",,"Aug., 1974",1974,"Callahan Mining","cat","2015-09-24 00:00:00"
"P03","P03_001",4285,"P03_001.pdf","map","Property map of the west end of the Silver Belt area.",,"R.P. Full",,"Aug., 1974",1974,,"cat","2015-09-24 00:00:00"
"P03","P03_002",9067,"P03_002.pdf","map","Surface Geology of the West End of the Silver Belt Area.",,"R.P. Full",,"Aug., 1974",1974,,"cat","2015-09-24 00:00:00"
"P03","P03_003",3624,"P03_003.pdf","map","Composite Level Map of the Coeur-Galena-Caladay area.",,"R.P. Full",,"Jun., 1986",1986,,"cat","2015-09-24 00:00:00"
"P03","P03_004",3364,"P03_004.pdf","map","Geologic Plan at Tunnel Levels of the Coeur-Galena-Caladay area.",,"R.P. Full",,"Aug., 1974",1974,,"cat","2015-09-24 00:00:00"
"P03","P03_005",3149,"P03_005.pdf","map","Geologic Plan at the Coeur 3100 and Galena 3000 Levels.",,"R.P. Full",,"Aug., 1974",1974,,"cat","2015-09-24 00:00:00"
"P03","P03_006",3175,"P03_006.pdf","map","Geologic Plan at the Coeur 3400 and Galena 3700 Levels.",,"R.F. Full",,"Aug., 1974",1974,,"cat","2015-09-24 00:00:00"
"P03","P03_007",2972,"P03_007.pdf","map","Geologic Plan at the Galena 4300 Level.",,"R.P. Full",,"Aug., 1974",1974,,"cat","2015-09-24 00:00:00"
"P03","P03_008",2823,"P03_008.pdf","map","Geologic Plan at the Galena 4600 Level.",,"R.P. Full",,"Aug., 1974",1974,,"cat","2015-09-24 00:00:00"
"P03","P03_009",2977,"P03_009.pdf","map","Geologic Plan at the Galena 4900 Level.",,"R.P. Full",,"Jun., 1986",1986,,"cat","2015-09-24 00:00:00"
"P04","P04_000",1956,"P04_000.pdf","portfolio","Portfolio cover page.",,"R.P. Full",,"May, 1960",1960,"Rainbow Milling and Mining","cat","2015-09-24 00:00:00"
"P04","P04_001",3615,"P04_001.pdf","map","Composite level map, Coeur d'Alene Mines-Rainbow Area.",,"R.P. Full",,"May, 1960",1960,,"cat","2015-09-24 00:00:00"
"P04","P04_002",2588,"P04_002.pdf","map","Silver Summit 3000 Level, Rainbow Area.",,"R.B. Full",,"May, 1960",1960,,"cat","2015-09-24 00:00:00"
"P04","P04_003",4455,"P04_003.pdf","map","Coeur d'Alene Mines Rainbow-Galena area.",,"R.P. Full",,"May, 1960",1960,,"cat","2015-09-24 00:00:00"
"P05","P05_000",2158,"P05_000.pdf","Portfolio Title Page","Portfolio of Geologic Study Coeur d'Alene Mines Area.",,"R.P. Full",,"May, 1960",1960,"Coeur d'Alene Mines","cat","2015-09-24 00:00:00"
"P05","P05_001",3923,"P05_001.pdf","map","Composite level map Coeur d'Alene Mines-Rainbow Area.",,,,"May, 1960",1960,"Coeur 'Alene Mines","cat","2015-09-24 00:00:00"
"P05","P05_002",2692,"P05_002.pdf","map","Geologic map, Coeur d'Alene mines, 2800 Level.",,,,"May, 1960",1960,"Coeur d'Alene Mining","cat","2015-09-24 00:00:00"
"P05","P05_003",2590,"P05_003.pdf","map","Geologic map, Silver Summit, 3000 level.",,,,"May, 1960",1960,"Coeur d'Alene Mining","cat","2015-09-24 00:00:00"
"P06","P06_001",4231,"P06_001.pdf","map","Metsker's Atlas of Shoshone County.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_002",2908,"P06_002.pdf","map","Metsker's Atlas index.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_003",1749,"P06_003.pdf","map","Metsker's Atlas list of ownership of mine claims.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_004",1320,"P06_004.pdf","map","Metsker's Atlas Township 42 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_005",1308,"P06_005.pdf","map","Metsker's Atlas Township 43 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_006",1262,"P06_006.pdf","map","Metsker's Atlas Township 44 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_007",1222,"P06_007.pdf","map","Metsker's Atlas Township 45 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_008",1196,"P06_008.pdf","map","Metsker's Atlas Township 46 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_009",1198,"P06_009.pdf","map","Metsker's Atlas Township 47 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_010",1338,"P06_010.pdf","map","Metsker's Atlas Township 48 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_011",1490,"P06_011.pdf","map","Metsker's Atlas Township 49 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-10 00:00:00"
"P06","P06_012",1226,"P06_012.pdf","map","Metsker's Atlas Township 50 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_013",1247,"P06_013.pdf","map","Metsker's Atlas Township 51 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_014",1142,"P06_014.pdf","map","Metsker's Atlas Township 52 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_015",1189,"P06_015.pdf","map","Metsker's Atlas Township 53 N., Range 1 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_016",1263,"P06_016.pdf","map","Metsker's Atlas Township 42 N., Range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_017",1114,"P06_017.pdf","map","Metsker's Atlas Township 43 N., Range 2 E.B.M.",,"C.F. Metsker","Closest property associated with map, nothing actually in map","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_018",1201,"P06_018.pdf","map","Metsker's Atlas Township 44 N., Range 2 E.B.M.",,"C.F. Metsker","closest property associated with map, nothing actually falls in this area","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_019",1371,"P06_019.pdf","map","Metsker's Atlas Township 45 N., Range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_020",1270,"P06_020.pdf","map","Metsker's Atlas Township 46 N., Range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_021",1454,"P06_021.pdf","map","Metsker's Atlas Township",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_022",2501,"P06_022.pdf","map","Metsker's Atlas Township 48 N., Range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_023",1448,"P06_023.pdf","map","Metsker's Atlas Township 49 N., Range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_024",1259,"P06_024.pdf","map","Metsker's Atlas Township 50 N., Range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_025",1097,"P06_025.pdf","map","Metsker's Atlas Township 51 N., range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_026",1117,"P06_026.pdf","map","Metsker's Atlas Township 52 N., Range 2 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_027",1132,"P06_027.pdf","map","Metsker's Atlas Township 53 N., Range 2 E.B.M.",,"C.F. Metsker","SP0026 closest property nothing inside actual map","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_028",1233,"P06_028.pdf","map","Metsker's Atlas Township 54 N., Range 2 E.B.M.",,"C.F. Metsker","SA0304 closest property","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_029",1219,"P06_029.pdf","map","Metsker's Atlas Township 42 N., Range 3 E.B.M.",,"C.F. Metsker","SP0393 closest property","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_030",1134,"P06_030.pdf","map","Metsker's Atlas Township 43 N., Range 3 E.B.M.",,"C.F. Metsker","WL0549 closest property","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_031",1263,"P06_031.pdf","map","Metsker's Atlas Township 44 N., Range 3 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_032",1414,"P06_032.pdf","map","Metsker's Atlas Township 45 N., Range 3 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_033",1239,"P06_033.pdf","map","Metsker's Atlas Township 46 N., Range 3 E.B.M.",,"C.F. Metsker","WL0515  closest property","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_034",1245,"P06_034.pdf","map","Metsker's Atlas Township 47 N., Range 3 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_035",2431,"P06_035.pdf","map","Metsker's Atlas Township 48 N., Range 3 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_036",1324,"P06_036.pdf","map","Metsker's Atlas Township 49 N., Range 3 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_037",1170,"P06_037.pdf","map","Metsker's Atlas Township 50 N., Range 3 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_038",1166,"P06_038.pdf","map","Metsker's Atlas Township 51 N., Range 3 E.B.M.",,"C.F. Metsker","WL0037 closest property","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_039",1128,"P06_039.pdf","map","Metsker's Atlas Township 52 N., Range 3 E.B.M.",,"C.F. Metsker","SP0037 closest property","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_040",1101,"P06_040.pdf","map","Metsker's Atlas Township 42 N., Range 4 E.B.M.",,"C.F. Metsker","WL0555 closest property","Dec., 1939",1939,"","JH","2015-08-11 00:00:00"
"P06","P06_041",1122,"P06_041.pdf","map","Metsker's Atlas Township 43 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_042",1080,"P06_042.pdf","map","Metsker's Atlas Township 44 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_043",1278,"P06_043.pdf","map","Metsker's Atlas Township 45 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_044",1131,"P06_044.pdf","map","Metsker's Atlas Township 46 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_045",1286,"P06_045.pdf","map","Metsker's Atlas Township 47 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_046",2424,"P06_046.pdf","map","Metsker's Atlas Township 48 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_047",1537,"P06_047.pdf","map","Metsker's Atlas Township 49 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_048",1474,"P06_048.pdf","map","Metsker's Atlas Township 50 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_049",1110,"P06_049.pdf","map","Metsker's Atlas Township 51 N., Range 4 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_050",1060,"P06_050.pdf","map","Metsker's Atlas Township 52 N., Range 4 and 5 E.B.M.",,"C.F. Metsker","WL0585 closest property","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_051",1142,"P06_051.pdf","map","Metsker's Atlas Township 42 N., Range 5 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_052",1127,"P06_052.pdf","map","Metsker's Atlas Township 43 N., Range 5 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_053",1138,"P06_053.pdf","map","Metsker's Atlas Township 44 N., Range 5 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_054",1238,"P06_054.pdf","map","Metsker's Atlas Township",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_055",1128,"P06_055.pdf","map","Metsker's Atlas Township 46 N., Range 5 E.B.M.",,"C.F. Metsker","WL0498 closest property","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_056",1428,"P06_056.pdf","map","Metsker's Atlas Township 47 N., Range 5 E.B.M.",,"C.F. Metsker","","Dec., 1938",1938,"","JH","2015-08-12 00:00:00"
"P06","P06_057",3453,"P06_057.pdf","map","Metsker's Atlas Township",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_058",1702,"P06_058.pdf","map","Metsker's Atlas Township 49 N., Range 5 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"
"P06","P06_059",1455,"P06_059.pdf","map","Metsker's Atlas Township 50 N., Range 5 E.B.M.",,"C.F. Metsker","","Dec., 1939",1939,"","JH","2015-08-12 00:00:00"

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
