"ID","PortfolioScanName","CrossRefProp"
706,"P06_001","SP0302"
707,"P06_001","SP0303"
708,"P06_001","SP0304"
709,"P06_001","SP0306"
710,"P06_001","SP0307"
711,"P06_001","SP0308"
712,"P06_001","SP0309"
713,"P06_001","SP0310"
714,"P06_001","SP0311"
715,"P06_001","SP0312"
716,"P06_001","SP0314"
717,"P06_001","SP0315"
718,"P06_001","SP0316"
719,"P06_001","SP0318"
720,"P06_001","SP0319"
721,"P06_001","SP0321"
722,"P06_001","SP0322"
723,"P06_001","SP0324"
724,"P06_001","SP0331"
725,"P06_001","SP0337"
726,"P06_001","SP0343"
727,"P06_001","SP0344"
728,"P06_001","SP0346"
729,"P06_001","SP0347"
730,"P06_001","SP0349"
731,"P06_001","SP0354"
732,"P06_001","SP0358"
733,"P06_001","SP0362"
734,"P06_001","SP0379"
735,"P06_001","SP0380"
736,"P06_001","SP0381"
737,"P06_001","SP0382"
738,"P06_001","SP0383"
739,"P06_001","SP0384"
740,"P06_001","SP0393"
741,"P06_001","SP0395"
742,"P06_001","SP0398"
743,"P06_001","SP0399"
744,"P06_001","SP0400"
745,"P06_001","SP0401"
746,"P06_001","SP0402"
747,"P06_001","SP0403"
748,"P06_001","SP0404"
749,"P06_001","SP0405"
750,"P06_001","SP0406"
751,"P06_001","SP0407"
752,"P06_001","SP0408"
753,"P06_001","SP0409"
754,"P06_001","SP0410"
755,"P06_001","SP0411"
756,"P06_001","SP0412"
757,"P06_001","SP0413"
758,"P06_001","SP0414"
759,"P06_001","SP0415"
760,"P06_001","SP0416"
761,"P06_001","SP0417"
762,"P06_001","SP0418"
763,"P06_001","SP0419"
764,"P06_001","SP0420"
765,"P06_001","SP0421"
766,"P06_001","SP0422"
767,"P06_001","SP0423"
768,"P06_001","SP0424"
769,"P06_001","SP0425"
770,"P06_001","SP0426"
771,"P06_001","SP0427"
772,"P06_001","SP0428"
773,"P06_001","SP0429"
774,"P06_001","SP0430"
775,"P06_001","SP0431"
776,"P06_001","SP0432"
777,"P06_001","SP0433"
778,"P06_001","SP0434"
779,"P06_001","SP0435"
780,"P06_001","SP0436"
781,"P06_001","SP0437"
782,"P06_001","SP0438"
783,"P06_001","SP0442"
784,"P06_001","SP0445"
785,"P06_001","SP0446"
786,"P06_001","SP0447"
787,"P06_001","SP0448"
788,"P06_001","SP0455"
789,"P06_001","SP0456"
790,"P06_001","SP0457"
791,"P06_001","WL0001"
792,"P06_001","WL0002"
793,"P06_001","WL0003"
794,"P06_001","WL0004"
795,"P06_001","WL0005"
796,"P06_001","WL0006"
797,"P06_001","WL0007"
798,"P06_001","WL0008"
799,"P06_001","WL0009"
800,"P06_001","WL0010"
801,"P06_001","WL0011"
802,"P06_001","WL0012"
803,"P06_001","WL0013"
804,"P06_001","WL0014"
805,"P06_001","WL0015"
806,"P06_001","WL0016"
807,"P06_001","WL0017"
808,"P06_001","WL0018"
809,"P06_001","WL0019"
810,"P06_001","WL0020"
811,"P06_001","WL0021"
812,"P06_001","WL0022"
813,"P06_001","WL0023"
814,"P06_001","WL0024"
815,"P06_001","WL0025"
816,"P06_001","WL0026"
817,"P06_001","WL0027"
818,"P06_001","WL0028"
819,"P06_001","WL0029"
820,"P06_001","WL0030"
821,"P06_001","WL0031"
822,"P06_001","WL0032"
823,"P06_001","WL0033"
824,"P06_001","WL0034"
825,"P06_001","WL0035"
826,"P06_001","WL0036"
827,"P06_001","WL0037"
828,"P06_001","WL0038"
829,"P06_001","WL0039"
830,"P06_001","WL0040"
831,"P06_001","WL0041"
832,"P06_001","WL0042"
833,"P06_001","WL0043"
834,"P06_001","WL0044"
835,"P06_001","WL0045"
836,"P06_001","WL0046"
837,"P06_001","WL0047"
838,"P06_001","WL0048"
839,"P06_001","WL0049"
840,"P06_001","WL0050"
841,"P06_001","WL0051"
842,"P06_001","WL0052"
843,"P06_001","WL0053"
844,"P06_001","WL0054"
845,"P06_001","WL0055"
846,"P06_001","WL0056"
847,"P06_001","WL0057"
848,"P06_001","WL0058"
849,"P06_001","WL0059"
850,"P06_001","WL0060"
851,"P06_001","WL0061"
852,"P06_001","WL0062"
853,"P06_001","WL0063"
854,"P06_001","WL0064"
855,"P06_001","WL0065"
856,"P06_001","WL0066"
857,"P06_001","WL0067"
858,"P06_001","WL0068"
859,"P06_001","WL0069"
860,"P06_001","WL0070"
861,"P06_001","WL0071"
862,"P06_001","WL0072"
863,"P06_001","WL0073"
864,"P06_001","WL0074"
865,"P06_001","WL0075"
866,"P06_001","WL0076"
867,"P06_001","WL0077"
868,"P06_001","WL0078"
869,"P06_001","WL0079"
870,"P06_001","WL0080"
871,"P06_001","WL0081"
872,"P06_001","WL0082"
873,"P06_001","WL0083"
874,"P06_001","WL0084"
875,"P06_001","WL0085"
876,"P06_001","WL0086"
877,"P06_001","WL0087"
878,"P06_001","WL0088"
879,"P06_001","WL0089"
880,"P06_001","WL0090"
881,"P06_001","WL0091"
882,"P06_001","WL0092"
883,"P06_001","WL0093"
884,"P06_001","WL0094"
885,"P06_001","WL0095"
886,"P06_001","WL0096"
887,"P06_001","WL0097"
888,"P06_001","WL0098"
889,"P06_001","WL0099"
890,"P06_001","WL0100"
891,"P06_001","WL0101"
892,"P06_001","WL0102"
893,"P06_001","WL0103"
894,"P06_001","WL0104"
895,"P06_001","WL0105"
896,"P06_001","WL0106"
897,"P06_001","WL0108"
898,"P06_001","WL0109"
899,"P06_001","WL0110"
900,"P06_001","WL0111"
901,"P06_001","WL0112"
902,"P06_001","WL0113"
903,"P06_001","WL0114"
904,"P06_001","WL0115"
905,"P06_001","WL0116"
906,"P06_001","WL0117"
907,"P06_001","WL0118"
908,"P06_001","WL0119"
909,"P06_001","WL0120"
910,"P06_001","WL0121"
911,"P06_001","WL0122"
912,"P06_001","WL0123"
913,"P06_001","WL0124"
914,"P06_001","WL0125"
915,"P06_001","WL0126"
916,"P06_001","WL0127"
917,"P06_001","WL0128"
918,"P06_001","WL0129"
919,"P06_001","WL0130"
920,"P06_001","WL0131"
921,"P06_001","WL0132"
922,"P06_001","WL0133"
923,"P06_001","WL0134"
924,"P06_001","WL0135"
925,"P06_001","WL0136"
926,"P06_001","WL0137"
927,"P06_001","WL0138"
928,"P06_001","WL0139"
929,"P06_001","WL0140"
930,"P06_001","WL0141"
931,"P06_001","WL0142"
932,"P06_001","WL0143"
933,"P06_001","WL0144"
934,"P06_001","WL0145"
935,"P06_001","WL0146"
936,"P06_001","WL0147"
937,"P06_001","WL0148"
938,"P06_001","WL0149"
939,"P06_001","WL0150"
940,"P06_001","WL0151"
941,"P06_001","WL0152"
942,"P06_001","WL0153"
943,"P06_001","WL0154"
944,"P06_001","WL0155"
945,"P06_001","WL0156"
946,"P06_001","WL0157"
947,"P06_001","WL0158"
948,"P06_001","WL0159"
949,"P06_001","WL0160"
950,"P06_001","WL0161"
951,"P06_001","WL0162"
952,"P06_001","WL0163"
953,"P06_001","WL0164"
954,"P06_001","WL0165"
955,"P06_001","WL0166"
956,"P06_001","WL0167"
957,"P06_001","WL0168"
958,"P06_001","WL0170"
959,"P06_001","WL0171"
960,"P06_001","WL0172"
961,"P06_001","WL0173"
962,"P09_001","SP0310"
963,"P09_001","SP0312"
964,"P09_001","SP0314"
965,"P09_001","SP0315"
966,"P09_001","SP0318"
967,"P09_001","SP0319"
968,"P09_001","SP0321"
969,"P09_001","SP0322"
970,"P09_001","SP0324"
971,"P09_001","SP0331"
972,"P09_001","SP0428"
973,"P09_003","SP0086"
974,"P09_003","SP0090"
975,"P09_003","SP0093"
976,"P09_003","SP0098"
977,"P09_003","SP0102"
978,"P09_003","SP0103"
979,"P09_003","SP0105"
980,"P09_003","SP0109"
981,"P09_003","SP0110"
982,"P09_003","SP0111"
983,"P09_003","SP0113"
984,"P09_003","SP0114"
985,"P09_003","SP0120"
986,"P09_016","WL0324"
987,"P09_016","WL0325"
988,"P09_016","WL0326"
989,"P09_016","WL0328"
990,"P09_016","WL0330"
991,"P09_016","WL0332"
992,"P09_016","WL0335"
993,"P09_016","WL0337"
994,"P09_016","WL0338"
995,"P09_016","WL0339"
996,"P09_016","WL0341"
997,"P09_016","WL0342"
998,"P09_016","WL0343"
999,"P09_016","WL0344"
1000,"P09_016","WL0346"
1001,"P09_016","WL0348"
1002,"P09_016","WL0349"
1003,"P09_016","WL0359"
1004,"P09_016","WL0360"
1005,"P09_016","WL0362"
1006,"P09_016","WL0365"
1007,"P09_016","WL0369"
1008,"P09_016","WL0371"
1009,"P09_016","WL0375"
1010,"P09_016","WL0380"
1011,"P09_016","WL0383"
1012,"P09_016","WL0391"
1013,"P09_016","WL0395"
1014,"P09_016","WL0397"
1015,"P09_016","WL0407"
1016,"P09_016","WL0410"
1017,"P09_016","WL0411"
1018,"P09_016","WL0413"
1019,"P09_016","WL0420"
1020,"P09_016","WL0422"
1021,"P09_016","WL0427"
1022,"P09_016","WL0432"
1023,"P09_016","WL0451"
1024,"P09_016","WL0453"
1025,"P09_016","WL0455"
1026,"P09_016","WL0462"
1027,"P09_016","WL0463"
1028,"P09_016","WL0566"
1029,"P09_016","WL0567"
1030,"P09_016","WL0568"
1031,"P09_016","WL0571"
1032,"P09_016","WL0587"
1033,"P09_016","WL0588"
1034,"P09_016","WL0590"
1035,"P09_016","WL0591"
1036,"P09_016","WL0592"
1037,"P09_016","WL0593"
1038,"P09_016","WL0594"
1039,"P09_016","WL0595"
1040,"P09_016","WL0596"
1041,"P09_016","WL0597"
1042,"P09_016","WL0598"
1043,"P09_016","WL0623"
1044,"P09_017","WL0207"
1045,"P09_017","WL0208"
1046,"P09_017","WL0209"
1047,"P09_017","WL0212"
1048,"P09_017","WL0214"
1049,"P09_017","WL0215"
1050,"P09_017","WL0216"
1051,"P09_017","WL0218"
1052,"P09_017","WL0219"
1053,"P09_017","WL0220"
1054,"P09_017","WL0222"
1055,"P09_017","WL0225"
1056,"P09_017","WL0227"
1057,"P09_017","WL0228"
1058,"P09_017","WL0230"
1059,"P09_017","WL0232"
1060,"P09_017","WL0234"
1061,"P09_017","WL0235"
1062,"P09_017","WL0238"
1063,"P09_017","WL0239"
1064,"P09_017","WL0240"
1065,"P09_017","WL0241"
1066,"P09_017","WL0242"
1067,"P09_017","WL0244"
1068,"P09_017","WL0245"
1069,"P09_017","WL0246"
1070,"P09_017","WL0247"
1071,"P09_017","WL0248"
1072,"P09_017","WL0250"
1073,"P09_017","WL0251"
1074,"P09_017","WL0252"
1075,"P09_017","WL0253"
1076,"P09_017","WL0254"
1077,"P09_017","WL0255"
1078,"P09_017","WL0256"
1079,"P09_017","WL0257"
1080,"P09_017","WL0259"
1081,"P09_017","WL0260"
1082,"P09_017","WL0264"
1083,"P09_017","WL0266"
1084,"P09_017","WL0267"
1085,"P09_017","WL0268"
1086,"P09_017","WL0270"
1087,"P09_017","WL0271"
1088,"P09_017","WL0272"
1089,"P09_017","WL0273"
1090,"P09_017","WL0274"
1091,"P09_017","WL0275"
1092,"P09_017","WL0276"
1093,"P09_017","WL0278"
1094,"P09_017","WL0279"
1095,"P09_017","WL0283"
1096,"P09_017","WL0284"
1097,"P09_017","WL0286"
1098,"P09_017","WL0287"
1099,"P09_017","WL0288"
1100,"P09_017","WL0289"
1101,"P09_017","WL0290"
1102,"P09_017","WL0291"
1103,"P09_017","WL0293"
1104,"P09_017","WL0295"
1105,"P09_017","WL0301"
1106,"P09_004","SP0129"
1107,"P09_004","SP0130"
1108,"P09_004","SP0135"
1109,"P09_004","SP0137"
1110,"P09_004","SP0144"
1111,"P09_004","SP0146"
1112,"P09_004","SP0148"
1113,"P09_004","SP0150"
1114,"P09_004","SP0152"
1115,"P09_004","SP0157"
1116,"P09_004","SP0158"
1117,"P09_004","SP0159"
1118,"P09_004","SP0161"
1119,"P09_004","SP0164"
1120,"P09_004","SP0166"
1121,"P09_004","SP0167"
1122,"P09_004","SP0168"
1123,"P09_004","SP0169"
1124,"P09_004","SP0171"
1125,"P09_004","SP0172"
1126,"P09_004","SP0174"
1127,"P09_004","SP0177"
1128,"P09_004","SP0178"
1129,"P09_004","SP0180"
1130,"P09_004","SP0182"
1131,"P09_004","SP0183"
1132,"P09_004","SP0187"
1133,"P09_004","SP0188"
1134,"P09_004","SP0189"
1135,"P09_004","SP0191"
1136,"P09_004","SP0192"
1137,"P09_004","SP0193"
1138,"P09_004","SP0196"
1139,"P09_004","SP0197"
1140,"P09_004","SP0203"
1141,"P09_004","SP0204"
1142,"P09_004","SP0209"
1143,"P09_004","SP0212"
1144,"P09_004","SP0214"
1145,"P09_004","SP0215"
1146,"P09_004","SP0216"
1147,"P09_004","SP0224"
1148,"P09_004","SP0233"
1149,"P09_004","SP0242"
1150,"P09_004","SP0246"
1151,"P09_004","SP0249"
1152,"P09_004","SP0253"
1153,"P09_004","SP0255"
1154,"P09_004","SP0257"
1155,"P09_004","SP0259"
1156,"P09_004","SP0261"
1157,"P09_004","SP0264"
1158,"P09_004","SP0266"
1159,"P09_004","SP0267"
1160,"P09_004","SP0272"
1161,"P09_004","SP0275"
1162,"P09_004","SP0278"
1163,"P09_004","SP0279"
1164,"P09_004","SP0280"
1165,"P09_004","SP0282"
1166,"P09_004","SP0283"
1167,"P09_004","SP0288"
1168,"P09_004","SP0289"
1169,"P09_004","SP0293"
1170,"P09_004","SP0295"
1171,"P09_004","SP0298"
1172,"P09_004","SP0300"
1173,"P09_004","SP0301"
1174,"P09_004","SP0302"
1175,"P09_004","SP0304"
1176,"P09_004","SP0337"
1177,"P09_004","SP0398"
1178,"P09_004","SP0399"
1179,"P09_004","SP0400"
1180,"P09_004","SP0401"
1181,"P09_004","SP0402"
1182,"P09_004","SP0403"
1183,"P09_004","SP0404"
1184,"P09_004","SP0406"
1185,"P09_004","SP0407"
1186,"P09_004","SP0408"
1187,"P09_004","SP0409"
1188,"P09_004","SP0411"
1189,"P09_004","SP0419"
1190,"P09_004","SP0420"
1191,"P09_004","SP0423"
1192,"P09_004","SP0427"
1193,"P09_004","SP0429"
1194,"P09_004","SP0455"
1195,"P09_009","SP0205"
1196,"P09_009","SP0306"
1197,"P09_009","SP0309"
1198,"P09_009","SP0316"
1199,"P09_009","SP0436"
1200,"P09_009","SP0437"
1201,"P09_010","SP0139"
1202,"P09_010","SP0140"
1203,"P09_010","SP0141"
1204,"P09_010","SP0142"
1205,"P09_010","SP0145"
1206,"P09_010","SP0153"
1207,"P09_010","SP0155"
1208,"P09_010","SP0160"
1209,"P09_010","SP0162"
1210,"P09_010","SP0163"
1211,"P09_010","SP0165"
1212,"P09_010","SP0173"
1213,"P09_010","SP0175"
1214,"P09_010","SP0179"
1215,"P09_010","SP0181"
1216,"P09_010","SP0184"
1217,"P09_010","SP0185"
1218,"P09_010","SP0186"
1219,"P09_010","SP0194"
1220,"P09_010","SP0195"
1221,"P09_010","SP0198"
1222,"P09_010","SP0199"
1223,"P09_010","SP0201"
1224,"P09_010","SP0202"
1225,"P09_010","SP0206"
1226,"P09_010","SP0207"
1227,"P09_010","SP0208"
1228,"P09_010","SP0210"
1229,"P09_010","SP0211"
1230,"P09_010","SP0213"
1231,"P09_010","SP0217"
1232,"P09_010","SP0218"
1233,"P09_010","SP0219"
1234,"P09_010","SP0221"
1235,"P09_010","SP0222"
1236,"P09_010","SP0225"
1237,"P09_010","SP0226"
1238,"P09_010","SP0228"
1239,"P09_010","SP0229"
1240,"P09_010","SP0230"
1241,"P09_010","SP0231"
1242,"P09_010","SP0232"
1243,"P09_010","SP0234"
1244,"P09_010","SP0235"
1245,"P09_010","SP0236"
1246,"P09_010","SP0237"
1247,"P09_010","SP0238"
1248,"P09_010","SP0239"
1249,"P06_078","WL0557"
1250,"P06_079","WL0526"
1251,"P06_080","WL0617"
1252,"P06_081","HM0016"
1253,"P09_020","WL0041"
1254,"P09_020","WL0044"
1255,"P09_020","WL0045"
1256,"P09_020","WL0046"
1257,"P09_020","WL0048"
1258,"P09_020","WL0049"
1259,"P09_020","WL0050"
1260,"P09_020","WL0051"
1261,"P09_020","WL0053"
1262,"P09_020","WL0054"
1263,"P09_020","WL0056"
1264,"P09_020","WL0057"
1265,"P09_020","WL0562"
1266,"P09_020","WL0563"
1267,"P09_020","WL0572"
1268,"P09_020","WL0577"
1269,"P09_020","WL0578"
1270,"P09_020","WL0619"
1271,"P08_001","SP0145"
1272,"P08_001","SP0162"
1273,"P08_001","SP0167"
1274,"P08_001","SP0169"
1275,"P08_001","SP0183"
1276,"P08_001","SP0184"
1277,"P08_001","SP0192"
1278,"P08_001","SP0194"
1279,"P08_001","SP0197"
1280,"P08_001","SP0198"
1281,"P08_001","SP0200"
1282,"P08_001","SP0209"
1283,"P08_001","SP0212"
1284,"P08_001","SP0214"
1285,"P08_001","SP0215"
1286,"P08_001","SP0216"
1287,"P08_002","SP0145"
1288,"P08_002","SP0162"
1289,"P08_002","SP0167"
1290,"P08_002","SP0169"
1291,"P08_002","SP0183"
1292,"P08_002","SP0184"
1293,"P08_002","SP0192"
1294,"P08_002","SP0194"
1295,"P08_002","SP0197"
1296,"P08_002","SP0198"
1297,"P08_002","SP0200"
1298,"P08_002","SP0209"
1299,"P08_002","SP0212"
1300,"P08_002","SP0214"
1301,"P08_002","SP0215"
1302,"P08_002","SP0216"
1303,"P08_003","SP0145"
1304,"P08_003","SP0162"
1305,"P08_003","SP0167"
1306,"P08_003","SP0169"
1307,"P08_003","SP0183"
1308,"P08_003","SP0184"
1309,"P08_003","SP0192"
1310,"P08_003","SP0194"
1311,"P08_003","SP0197"
1312,"P08_003","SP0198"
1313,"P08_003","SP0200"
1314,"P08_003","SP0209"
1315,"P08_003","SP0212"
1316,"P08_003","SP0214"
1317,"P08_003","SP0215"
1318,"P08_003","SP0216"
1319,"P08_004","SP0145"
1320,"P08_004","SP0162"
1321,"P08_004","SP0167"
1322,"P08_004","SP0169"
1323,"P08_004","SP0183"
1324,"P08_004","SP0184"
1325,"P08_004","SP0192"
1326,"P08_004","SP0194"
1327,"P08_004","SP0197"
1328,"P08_004","SP0198"
1329,"P08_004","SP0200"
1330,"P08_004","SP0209"
1331,"P08_004","SP0212"
1332,"P08_004","SP0214"
1333,"P08_004","SP0215"
1334,"P08_004","SP0216"
1335,"P08_005","SP0145"
1336,"P08_005","SP0162"
1337,"P08_005","SP0167"
1338,"P08_005","SP0169"
1339,"P08_005","SP0183"
1340,"P08_005","SP0184"
1341,"P08_005","SP0192"
1342,"P08_005","SP0194"
1343,"P08_005","SP0197"
1344,"P08_005","SP0198"
1345,"P08_005","SP0200"
1346,"P08_005","SP0209"
1347,"P08_005","SP0212"
1348,"P08_005","SP0214"
1349,"P08_005","SP0215"
1350,"P08_005","SP0216"
1351,"P08_006","SP0145"
1352,"P08_007","SP0145"
1353,"P08_007","SP0162"
1354,"P08_007","SP0167"
1355,"P08_007","SP0169"
1356,"P08_007","SP0183"
1357,"P08_007","SP0184"
1358,"P08_007","SP0192"
1359,"P08_007","SP0194"
1360,"P08_007","SP0197"
1361,"P08_007","SP0198"
1362,"P08_007","SP0200"
1363,"P08_007","SP0209"
1364,"P08_007","SP0212"
1365,"P08_007","SP0214"
1366,"P08_007","SP0215"
1367,"P08_007","SP0216"
1368,"P08_008","SP0145"
1369,"P08_008","SP0162"
1370,"P07_014","SP0209"
1371,"P07_014","SP0212"
1372,"P07_014","SP0214"
1373,"P07_014","SP0215"
1374,"P07_014","SP0216"
1375,"P07_015","SP0145"
1376,"P07_015","SP0162"
1377,"P07_015","SP0167"
1378,"P07_015","SP0169"
1379,"P07_015","SP0183"
1380,"P07_015","SP0184"
1381,"P07_015","SP0192"
1382,"P07_015","SP0194"
1383,"P07_015","SP0197"
1384,"P07_015","SP0198"
1385,"P07_015","SP0200"
1386,"P07_015","SP0209"
1387,"P07_015","SP0212"
1388,"P07_015","SP0214"
1389,"P07_015","SP0215"
1390,"P07_015","SP0216"
