"ID","PortfolioScanName","CrossRefProp"
1391,"P06_001","HM0001"
1392,"P06_001","HM0002"
1393,"P06_001","HM0003"
1394,"P06_001","HM0004"
1395,"P06_001","HM0005"
1396,"P06_001","HM0006"
1397,"P06_001","HM0014"
1398,"P06_001","HM0015"
1399,"P06_001","HM0016"
1400,"P06_001","HM0017"
1401,"P06_001","HM0018"
1402,"P06_001","HM0019"
1403,"P06_001","HM0020"
1404,"P06_001","HM0021"
1405,"P06_001","PL0041"
1406,"P06_001","SP0008"
1407,"P06_001","SP0026"
1408,"P06_001","SP0037"
1409,"P06_001","SP0049"
1410,"P06_001","SP0057"
1411,"P06_001","SP0067"
1412,"P06_001","SP0075"
1413,"P06_001","SP0076"
1414,"P06_001","SP0077"
1415,"P06_001","SP0079"
1416,"P06_001","SP0081"
1417,"P06_001","SP0087"
1418,"P06_001","SP0088"
1419,"P06_001","SP0097"
1420,"P06_001","SP0101"
1421,"P06_001","SP0112"
1422,"P06_001","SP0115"
1423,"P06_001","SP0117"
1424,"P06_001","SP0118"
1425,"P06_001","SP0119"
1426,"P06_001","SP0121"
1427,"P06_001","SP0122"
1428,"P06_001","SP0123"
1429,"P06_001","SP0124"
1430,"P06_001","SP0125"
1431,"P06_001","SP0126"
1432,"P06_001","SP0127"
1433,"P06_001","SP0128"
1434,"P06_001","SP0129"
1435,"P06_001","SP0130"
1436,"P06_001","SP0131"
1437,"P06_001","SP0133"
1438,"P06_001","SP0135"
1439,"P06_001","SP0136"
1440,"P06_001","SP0137"
1441,"P06_001","SP0139"
1442,"P06_001","SP0140"
1443,"P06_001","SP0141"
1444,"P06_001","SP0142"
1445,"P06_001","SP0143"
1446,"P06_001","SP0144"
1447,"P06_001","SP0145"
1448,"P06_001","SP0146"
1449,"P06_001","SP0147"
1450,"P06_001","SP0148"
1451,"P06_001","SP0150"
1452,"P06_001","SP0152"
1453,"P06_001","SP0153"
1454,"P06_001","SP0154"
1455,"P06_001","SP0155"
1456,"P06_001","SP0157"
1457,"P09_016","WL0307"
1458,"P09_016","WL0308"
1459,"P09_016","WL0311"
1460,"P09_016","WL0312"
1461,"P09_016","WL0313"
1462,"P09_016","WL0315"
1463,"P09_016","WL0316"
1464,"P09_016","WL0317"
1465,"P09_016","WL0319"
1466,"P09_017","WL0303"
1467,"P09_017","WL0309"
1468,"P09_017","WL0310"
1469,"P09_017","WL0314"
1470,"P09_017","WL0318"
1471,"P09_017","WL0319"
1472,"P09_017","WL0320"
1473,"P09_017","WL0321"
1474,"P09_017","WL0322"
1475,"P09_017","WL0325"
1476,"P09_017","WL0327"
1477,"P09_017","WL0329"
1478,"P09_017","WL0331"
1479,"P09_017","WL0333"
1480,"P09_017","WL0339"
1481,"P09_017","WL0340"
1482,"P09_017","WL0345"
1483,"P09_017","WL0347"
1484,"P09_017","WL0350"
1485,"P09_017","WL0351"
1486,"P09_017","WL0352"
1487,"P09_017","WL0353"
1488,"P09_017","WL0354"
1489,"P09_017","WL0355"
1490,"P09_017","WL0357"
1491,"P09_017","WL0363"
1492,"P09_017","WL0364"
1493,"P09_017","WL0366"
1494,"P09_017","WL0367"
1495,"P09_017","WL0368"
1496,"P09_017","WL0370"
1497,"P09_017","WL0372"
1498,"P09_017","WL0373"
1499,"P09_017","WL0377"
1500,"P09_017","WL0379"
1501,"P09_017","WL0381"
1502,"P09_017","WL0382"
1503,"P09_017","WL0384"
1504,"P09_017","WL0385"
1505,"P09_017","WL0386"
1506,"P09_017","WL0387"
1507,"P09_017","WL0388"
1508,"P09_017","WL0390"
1509,"P09_017","WL0392"
1510,"P09_017","WL0393"
1511,"P09_017","WL0394"
1512,"P09_017","WL0398"
1513,"P09_017","WL0399"
1514,"P09_017","WL0401"
1515,"P09_017","WL0405"
1516,"P09_017","WL0408"
1517,"P09_017","WL0411"
1518,"P09_017","WL0412"
1519,"P09_017","WL0416"
1520,"P09_017","WL0418"
1521,"P09_017","WL0419"
1522,"P09_017","WL0422"
1523,"P09_017","WL0423"
1524,"P09_017","WL0599"
1525,"P09_017","WL0600"
1526,"P09_017","WL0601"
1527,"P09_017","WL0602"
1528,"P09_017","WL0603"
1529,"P09_017","WL0604"
1530,"P09_017","WL0605"
1531,"P09_017","WL0618"
1532,"P09_018","WL0046"
1533,"P09_018","WL0048"
1534,"P09_018","WL0049"
1535,"P09_018","WL0050"
1536,"P09_018","WL0051"
1537,"P09_018","WL0052"
1538,"P09_018","WL0053"
1539,"P09_018","WL0054"
1540,"P09_018","WL0056"
1541,"P09_018","WL0057"
1542,"P09_018","WL0058"
1543,"P09_018","WL0059"
1544,"P09_018","WL0060"
1545,"P09_018","WL0062"
1546,"P09_018","WL0064"
1547,"P09_018","WL0066"
1548,"P09_018","WL0067"
1549,"P09_018","WL0070"
1550,"P09_018","WL0071"
1551,"P09_018","WL0075"
1552,"P09_018","WL0076"
1553,"P09_018","WL0077"
1554,"P09_018","WL0078"
1555,"P09_018","WL0079"
1556,"P09_018","WL0082"
1557,"P09_018","WL0086"
1558,"P09_018","WL0089"
1559,"P09_018","WL0090"
1560,"P09_018","WL0096"
1561,"P09_018","WL0099"
1562,"P09_018","WL0103"
1563,"P09_018","WL0111"
1564,"P09_018","WL0117"
1565,"P09_018","WL0119"
1566,"P09_018","WL0120"
1567,"P09_018","WL0122"
1568,"P09_018","WL0123"
1569,"P09_018","WL0124"
1570,"P09_018","WL0126"
1571,"P09_018","WL0127"
1572,"P09_018","WL0128"
1573,"P09_018","WL0129"
1574,"P09_018","WL0130"
1575,"P09_018","WL0131"
1576,"P09_018","WL0132"
1577,"P09_018","WL0133"
1578,"P09_018","WL0134"
1579,"P09_018","WL0135"
1580,"P09_018","WL0136"
1581,"P09_018","WL0137"
1582,"P09_018","WL0138"
1583,"P09_018","WL0139"
1584,"P09_018","WL0140"
1585,"P09_018","WL0141"
1586,"P09_018","WL0142"
1587,"P09_018","WL0144"
1588,"P09_018","WL0146"
1589,"P09_018","WL0147"
1590,"P09_018","WL0148"
1591,"P09_018","WL0149"
1592,"P09_018","WL0150"
1593,"P09_018","WL0151"
1594,"P09_018","WL0152"
1595,"P09_018","WL0154"
1596,"P09_018","WL0155"
1597,"P09_018","WL0156"
1598,"P09_018","WL0157"
1599,"P09_018","WL0158"
1600,"P09_018","WL0161"
1601,"P09_018","WL0163"
1602,"P09_018","WL0164"
1603,"P09_018","WL0165"
1604,"P09_018","WL0166"
1605,"P09_018","WL0167"
1606,"P09_018","WL0168"
1607,"P09_018","WL0170"
1608,"P09_018","WL0171"
1609,"P09_018","WL0173"
1610,"P09_018","WL0174"
1611,"P09_018","WL0178"
1612,"P09_018","WL0180"
1613,"P09_018","WL0181"
1614,"P09_018","WL0184"
1615,"P09_018","WL0185"
1616,"P09_018","WL0186"
1617,"P09_018","WL0188"
1618,"P09_018","WL0189"
1619,"P09_018","WL0191"
1620,"P09_018","WL0193"
1621,"P09_018","WL0196"
1622,"P09_018","WL0198"
1623,"P09_018","WL0199"
1624,"P09_018","WL0563"
1625,"P09_018","WL0564"
1626,"P09_018","WL0565"
1627,"P09_018","WL0569"
1628,"P09_018","WL0570"
1629,"P09_018","WL0572"
1630,"P09_018","WL0573"
1631,"P09_018","WL0576"
1632,"P09_018","WL0580"
1633,"P09_018","WL0581"
1634,"P09_018","WL0582"
1635,"P09_018","WL0583"
1636,"P09_018","WL0584"
1637,"P09_018","WL0586"
1638,"P09_018","WL0620"
1639,"P09_018","WL0621"
1640,"P09_019","WL0003"
1641,"P09_019","WL0004"
1642,"P09_019","WL0006"
1643,"P09_019","WL0007"
1644,"P09_019","WL0009"
1645,"P09_019","WL0010"
1646,"P09_019","WL0012"
1647,"P09_019","WL0013"
1648,"P09_019","WL0014"
1649,"P09_019","WL0015"
1650,"P09_019","WL0017"
1651,"P09_019","WL0018"
1652,"P09_019","WL0019"
1653,"P09_019","WL0020"
1654,"P09_019","WL0022"
1655,"P09_019","WL0023"
1656,"P09_019","WL0025"
1657,"P09_019","WL0026"
1658,"P09_019","WL0027"
1659,"P09_019","WL0029"
1660,"P09_019","WL0030"
1661,"P09_019","WL0035"
1662,"P09_019","WL0039"
1663,"P09_019","WL0040"
1664,"P09_019","WL0041"
1665,"P09_019","WL0044"
1666,"P09_019","WL0045"
1667,"P09_019","WL0046"
1668,"P09_019","WL0048"
1669,"P09_019","WL0049"
1670,"P09_019","WL0050"
1671,"P09_019","WL0051"
1672,"P09_019","WL0053"
1673,"P09_019","WL0054"
1674,"P09_019","WL0056"
1675,"P09_019","WL0057"
1676,"P09_019","WL0562"
1677,"P09_019","WL0563"
1678,"P09_019","WL0572"
1679,"P09_019","WL0577"
1680,"P09_019","WL0578"
1681,"P09_019","WL0619"
1682,"P09_020","WL0003"
1683,"P09_020","WL0004"
1684,"P09_020","WL0006"
1685,"P09_020","WL0007"
1686,"P09_020","WL0009"
1687,"P09_020","WL0010"
1688,"P09_020","WL0012"
1689,"P09_020","WL0013"
1690,"P09_020","WL0014"
1691,"P09_020","WL0015"
1692,"P09_020","WL0017"
1693,"P09_020","WL0018"
1694,"P09_020","WL0019"
1695,"P09_020","WL0020"
1696,"P09_020","WL0022"
1697,"P09_020","WL0023"
1698,"P09_020","WL0025"
1699,"P09_020","WL0026"
1700,"P09_020","WL0027"
1701,"P09_020","WL0029"
1702,"P09_020","WL0030"
1703,"P09_020","WL0035"
1704,"P09_020","WL0039"
1705,"P09_020","WL0040"
1706,"P06_001","WL0174"
1707,"P06_001","WL0175"
1708,"P06_001","WL0176"
1709,"P06_001","WL0177"
1710,"P06_001","WL0178"
1711,"P06_001","WL0179"
1712,"P06_001","WL0180"
1713,"P06_001","WL0181"
1714,"P06_001","WL0182"
1715,"P06_001","WL0183"
1716,"P06_001","WL0184"
1717,"P06_001","WL0185"
1718,"P06_001","WL0186"
1719,"P06_001","WL0187"
1720,"P06_001","WL0188"
1721,"P06_001","WL0189"
1722,"P06_001","WL0190"
1723,"P06_001","WL0191"
1724,"P06_001","WL0192"
1725,"P06_001","WL0193"
1726,"P06_001","WL0194"
1727,"P06_001","WL0195"
1728,"P06_001","WL0196"
1729,"P06_001","WL0197"
1730,"P06_001","WL0198"
1731,"P06_001","WL0199"
1732,"P06_001","WL0200"
1733,"P06_001","WL0201"
1734,"P06_001","WL0202"
1735,"P06_001","WL0203"
1736,"P06_001","WL0204"
1737,"P06_001","WL0205"
1738,"P06_001","WL0206"
1739,"P06_001","WL0207"
1740,"P06_001","WL0208"
1741,"P06_001","WL0209"
1742,"P06_001","WL0210"
1743,"P06_001","WL0211"
1744,"P06_001","WL0212"
1745,"P06_001","WL0213"
1746,"P06_001","WL0214"
1747,"P06_001","WL0215"
1748,"P06_001","WL0216"
1749,"P06_001","WL0217"
1750,"P06_001","WL0218"
1751,"P06_001","WL0219"
1752,"P06_001","WL0220"
1753,"P06_001","WL0221"
1754,"P06_001","WL0222"
1755,"P06_001","WL0223"
1756,"P06_001","WL0224"
1757,"P06_001","WL0225"
1758,"P06_001","WL0226"
1759,"P06_001","WL0227"
1760,"P06_001","WL0228"
1761,"P06_001","WL0229"
1762,"P06_001","WL0230"
1763,"P06_001","WL0231"
1764,"P06_001","WL0232"
1765,"P06_001","WL0233"
1766,"P06_001","WL0234"
1767,"P06_001","WL0235"
1768,"P06_001","WL0236"
1769,"P06_001","WL0237"
1770,"P06_001","WL0238"
1771,"P06_001","WL0239"
1772,"P06_001","WL0240"
1773,"P06_001","WL0241"
1774,"P06_001","WL0242"
1775,"P06_001","WL0243"
1776,"P06_001","WL0244"
1777,"P06_001","WL0245"
1778,"P06_001","WL0246"
1779,"P06_001","WL0247"
1780,"P06_001","WL0248"
1781,"P06_001","WL0249"
1782,"P06_001","WL0250"
1783,"P06_001","WL0251"
1784,"P06_001","WL0252"
1785,"P06_001","WL0253"
1786,"P06_001","WL0254"
1787,"P06_001","WL0255"
1788,"P06_001","WL0256"
1789,"P06_001","WL0257"
1790,"P06_001","WL0258"
1791,"P06_001","WL0259"
1792,"P06_001","WL0260"
1793,"P06_001","WL0261"
1794,"P06_001","WL0262"
1795,"P06_001","WL0263"
1796,"P06_001","WL0264"
1797,"P06_001","WL0265"
1798,"P06_001","WL0266"
1799,"P06_001","WL0267"
1800,"P06_001","WL0268"
1801,"P06_001","WL0269"
1802,"P06_001","WL0270"
1803,"P06_001","WL0271"
1804,"P06_001","WL0272"
1805,"P06_001","WL0273"
1806,"P06_001","WL0274"
1807,"P06_001","WL0275"
1808,"P06_001","WL0276"
1809,"P06_001","WL0277"
1810,"P06_001","WL0278"
1811,"P06_001","WL0279"
1812,"P06_001","WL0280"
1813,"P06_001","WL0281"
1814,"P06_001","WL0282"
1815,"P06_001","WL0283"
1816,"P06_001","WL0284"
1817,"P06_001","WL0285"
1818,"P06_001","WL0286"
1819,"P06_001","WL0287"
1820,"P06_001","WL0288"
1821,"P06_001","WL0289"
1822,"P06_001","WL0290"
1823,"P06_001","WL0291"
1824,"P06_001","WL0292"
1825,"P06_001","WL0293"
1826,"P06_001","WL0294"
1827,"P06_001","WL0295"
1828,"P06_001","WL0296"
1829,"P06_001","WL0297"
1830,"P06_001","WL0298"
1831,"P06_001","WL0299"
1832,"P06_001","WL0300"
1833,"P06_001","WL0301"
1834,"P06_001","WL0302"
1835,"P06_001","WL0303"
1836,"P06_001","WL0304"
1837,"P06_001","WL0305"
1838,"P06_001","WL0306"
1839,"P06_001","WL0307"
1840,"P06_001","WL0308"
1841,"P06_001","WL0309"
1842,"P06_001","WL0310"
1843,"P06_001","WL0311"
1844,"P06_001","WL0312"
1845,"P06_001","WL0313"
1846,"P06_001","WL0314"
1847,"P06_001","WL0315"
1848,"P06_001","WL0316"
1849,"P06_001","WL0317"
1850,"P06_001","WL0318"
1851,"P06_001","WL0319"
1852,"P06_001","WL0320"
1853,"P06_001","WL0321"
1854,"P06_001","WL0322"
1855,"P06_001","WL0323"
1856,"P06_001","WL0324"
1857,"P06_001","WL0325"
1858,"P06_001","WL0326"
1859,"P06_001","WL0327"
1860,"P06_001","WL0328"
1861,"P06_001","WL0329"
1862,"P06_001","WL0330"
1863,"P06_001","WL0331"
1864,"P06_001","WL0332"
1865,"P06_001","WL0333"
1866,"P06_001","WL0334"
1867,"P06_001","WL0335"
1868,"P06_001","WL0336"
1869,"P06_001","WL0337"
1870,"P06_001","WL0338"
1871,"P06_001","WL0339"
1872,"P06_001","WL0340"
1873,"P06_001","WL0341"
1874,"P06_001","WL0342"
1875,"P06_001","WL0343"
1876,"P06_001","WL0344"
1877,"P06_001","WL0345"
1878,"P06_001","WL0346"
1879,"P06_001","WL0347"
1880,"P06_001","WL0348"
1881,"P06_001","WL0349"
1882,"P06_001","WL0350"
1883,"P06_001","WL0351"
1884,"P06_001","WL0352"
1885,"P06_001","WL0353"
1886,"P06_001","WL0354"
1887,"P06_001","WL0355"
1888,"P06_001","WL0356"
1889,"P06_001","WL0357"
1890,"P06_001","WL0358"
1891,"P06_001","WL0359"
1892,"P06_001","WL0360"
1893,"P06_001","WL0361"
1894,"P06_001","WL0362"
1895,"P06_001","WL0363"
1896,"P06_001","WL0364"
1897,"P06_001","WL0365"
1898,"P06_001","WL0366"
1899,"P06_001","WL0367"
1900,"P06_001","WL0368"
1901,"P06_001","WL0369"
1902,"P06_001","WL0370"
1903,"P06_001","WL0371"
1904,"P06_001","WL0372"
1905,"P06_001","WL0373"
1906,"P06_001","WL0374"
1907,"P06_001","WL0375"
1908,"P06_001","WL0376"
1909,"P06_001","WL0377"
1910,"P06_001","WL0378"
1911,"P06_001","WL0379"
1912,"P06_001","WL0380"
1913,"P06_001","WL0381"
1914,"P06_001","WL0382"
1915,"P06_001","WL0383"
1916,"P06_001","WL0384"
1917,"P06_001","WL0385"
1918,"P06_001","WL0386"
1919,"P06_001","WL0387"
1920,"P06_001","WL0388"
1921,"P06_001","WL0389"
1922,"P06_001","WL0390"
1923,"P06_001","WL0391"
1924,"P06_001","WL0392"
1925,"P06_001","WL0393"
1926,"P06_001","WL0394"
1927,"P06_001","WL0395"
1928,"P06_001","WL0396"
1929,"P06_001","WL0397"
1930,"P06_001","WL0398"
1931,"P06_001","WL0399"
1932,"P06_001","WL0400"
1933,"P06_001","WL0401"
1934,"P06_001","WL0402"
1935,"P06_001","WL0403"
1936,"P06_001","WL0404"
1937,"P06_001","WL0405"
1938,"P06_001","WL0406"
1939,"P06_001","WL0407"
1940,"P06_001","WL0408"
1941,"P06_001","WL0409"
1942,"P06_001","WL0410"
1943,"P06_001","WL0411"
1944,"P06_001","WL0412"
1945,"P06_001","WL0413"
1946,"P06_001","WL0414"
1947,"P06_001","WL0415"
1948,"P06_001","WL0416"
1949,"P06_001","WL0417"
1950,"P06_001","WL0418"
1951,"P06_001","WL0419"
1952,"P06_001","WL0420"
1953,"P06_001","WL0421"
1954,"P06_001","WL0422"
1955,"P06_001","WL0423"
1956,"P06_001","WL0424"
1957,"P06_001","WL0425"
1958,"P06_001","WL0426"
1959,"P06_001","WL0427"
1960,"P06_001","WL0428"
1961,"P06_001","WL0429"
1962,"P06_001","WL0431"
1963,"P06_001","WL0432"
1964,"P06_001","WL0433"
1965,"P06_001","WL0434"
1966,"P06_001","WL0435"
1967,"P06_001","WL0436"
1968,"P06_001","WL0438"
1969,"P06_001","WL0439"
1970,"P06_001","WL0440"
1971,"P06_001","WL0441"
1972,"P06_001","WL0442"
1973,"P06_001","WL0443"
1974,"P06_001","WL0444"
1975,"P06_001","WL0445"
1976,"P06_001","WL0446"
1977,"P06_001","WL0447"
1978,"P06_001","WL0448"
1979,"P06_001","WL0450"
1980,"P06_001","WL0451"
1981,"P06_001","WL0452"
1982,"P06_001","WL0453"
1983,"P06_001","WL0454"
1984,"P06_001","WL0455"
1985,"P06_001","WL0456"
1986,"P06_001","WL0457"
1987,"P06_001","WL0458"
1988,"P06_001","WL0459"
1989,"P06_001","WL0460"
1990,"P06_001","WL0461"
1991,"P06_001","WL0462"
1992,"P06_001","WL0463"
1993,"P06_001","WL0464"
1994,"P06_001","WL0465"
1995,"P06_001","WL0466"
1996,"P06_001","WL0467"
1997,"P06_001","WL0468"
1998,"P06_001","WL0469"
1999,"P06_001","WL0470"
2000,"P06_001","WL0471"
2001,"P06_001","WL0473"
2002,"P06_001","WL0474"
2003,"P06_001","WL0475"
2004,"P06_001","WL0476"
2005,"P06_001","WL0477"
2006,"P06_001","WL0478"
2007,"P06_001","WL0479"
2008,"P06_001","WL0480"
2009,"P06_001","WL0481"
2010,"P06_001","WL0482"
2011,"P06_001","WL0483"
2012,"P06_001","WL0484"
2013,"P06_001","WL0485"
2014,"P06_001","WL0486"
2015,"P06_001","WL0487"
2016,"P06_001","WL0488"
2017,"P06_001","WL0489"
2018,"P06_001","WL0490"
2019,"P06_001","WL0491"
2020,"P06_001","WL0492"
2021,"P06_001","WL0493"
2022,"P06_001","WL0494"
2023,"P06_001","WL0495"
2024,"P06_001","WL0496"
2025,"P06_001","WL0497"
2026,"P06_001","WL0498"
2027,"P06_001","WL0500"
2028,"P06_001","WL0501"
2029,"P06_001","WL0502"
2030,"P06_001","WL0503"
2031,"P06_001","WL0504"
2032,"P06_001","WL0505"
2033,"P06_001","WL0506"
2034,"P06_001","WL0507"
2035,"P06_001","WL0508"
2036,"P06_001","WL0509"
2037,"P06_001","WL0510"
2038,"P06_001","WL0511"
2039,"P06_001","WL0512"
2040,"P06_001","WL0513"
2041,"P06_001","WL0514"
2042,"P06_001","WL0515"
2043,"P06_001","WL0516"
2044,"P06_001","WL0517"
2045,"P06_001","WL0518"
2046,"P06_001","WL0519"
2047,"P06_001","WL0520"
2048,"P06_001","WL0521"
2049,"P06_001","WL0522"
2050,"P06_001","WL0523"
2051,"P06_001","WL0525"
2052,"P06_001","WL0526"
2053,"P06_001","WL0527"
2054,"P06_001","WL0528"
2055,"P06_001","WL0529"
2056,"P06_001","WL0530"
2057,"P06_001","WL0531"
2058,"P06_001","WL0532"
2059,"P06_001","WL0533"
2060,"P06_001","WL0535"
2061,"P06_001","WL0536"
2062,"P06_001","WL0537"
2063,"P06_001","WL0538"
