"Sequence Number","Commodity","ProductionValue","ProductionType"
"BO0292","Au","A","oz"
"BO0296","Au","B","oz"
"BO0302","Au","C","oz"
"BO0304","Au","C","oz"
"BO0315","Au","A","oz"
"BO0316","Au","B","oz"
"BO0320","Au","A","oz"
"BO0323","Au","A","oz"
"BO0324","Au","A","oz"
"BO0327","Au","A","oz"
"BO0329","Au","C","oz"
"BO0331","Au","A","oz"
"BO0334","Au","A","oz"
"BO0335","Au","A","oz"
"BO0336","Au","A","oz"
"BO0343","Au","D","oz"
"BO0344","Au","C","oz"
"BO0345","Au","C","oz"
"BO0346","Au","A","oz"
"BO0347","Au","A","oz"
"BO0348","Au","B","oz"
"BO0349","Au","A","oz"
"BO0350","Au","A","oz"
"BO0351","Au","A","oz"
"BO0381","Au","A","oz"
"BO0382","Au","A","oz"
"BO0383","Au","B","oz"
"BO0384","Au","A","oz"
"BO0396","Au","A","oz"
"BO0398","Au","C","oz"
"BO0404","Au","A","oz"
"BO0408","Au","C","oz"
"BO0409","Au","A","oz"
"BO0410","Au","E","oz"
"BO0423","Au","A","oz"
"BO0437","Au","C","oz"
"BO0439","Au","A","oz"
"BO0456","Au","C","oz"
"BO0458","Au","C","oz"
"BO0459","Au","A","oz"
"BO0464","Au","B","oz"
"CH0028","Au","A","oz"
"CH0041","Au","B","oz"
"CH0050","Au","G","oz"
"CH0057","Au","A","oz"
"CH0069","Au","E","oz"
"CH0087","Au","E","oz"
"CH0088","Au","C","oz"
"CH0093","Au","A","oz"
"CH0097","Au","B","oz"
"CH0098","Au","A","oz"
"CH0100","Au","C","oz"
"CH0103","Au","C","oz"
"CH0105","Au","A","oz"
"CH0106","Au","A","oz"
"CH0107","Au","A","oz"
"CH0110","Au","A","oz"
"CH0111","Au","A","oz"
"CH0122","Au","A","oz"
"CH0126","Au","F","oz"
"CH0127","Au","I","oz"
"CH0133","Au","H","oz"
"CH0141","Au","A","oz"
"CH0173","Au","A","oz"
"CH0190","Au","A","oz"
"CH0195","Ag","A","oz"
"CH0198","Au","B","oz"
"CH0199","Au","B","oz"
"CH0200","Au","C","oz"
"CH0209","Au","C","oz"
"CH0213","Au","C","oz"
"CH0236","Au","A","oz"
"CH0243","Au","A","oz"
"CH0244","Ag","C","oz"
"CH0249","Ag","C","oz"
"CH0251","Au","C","oz"
"CH0269","Au","A","oz"
"CH0280","Au","G","oz"
"CH0288","Ag","C","oz"
"CH0289","Au","A","oz"
"CH0290","Ag","A","oz"
"CH0310","Au","A","oz"
"CH0342","Au","A","oz"
"CH0346","Au","B","oz"
"CH0348","Au","C","oz"
"CH0349","Au","A","oz"
"CH0350","Au","E","oz"
"CH0351","Au","A","oz"
"CH0352","Au","D","oz"
"CH0354","Ag","B","oz"
"CH0358","Au","C","oz"
"CH0362","Au","A","oz"
"CH0363","Au","G","oz"
"CH0368","Au","A","oz"
"CH0369","Au","C","oz"
"CH0373","Ag","C","oz"
"CH0375","Au","A","oz"
"CH0376","Au","A","oz"
"CH0377","Au","B","oz"
"CH0378","Au","A","oz"
"CH0379","Ag","E","oz"
"CH0384","Au","A","oz"
"CH0385","Au","B","oz"
"CH0386","Au","A","oz"
"CH0390","Au","A","oz"
"CH0391","Ag","C","oz"
"CH0396","Au","A","oz"
"CH0398","Au","A","oz"
"CH0400","Au","B","oz"
"CH0402","Au","A","oz"
"CH0403","Au","C","oz"
"CH0407","Au","A","oz"
"CH0411","Au","B","oz"
"CH0412","Au","A","oz"
"CH0417","Ag","B","oz"
"CH0419","Au","A","oz"
"CH0746","Au","C","oz"
"CH0747","Au","E","oz"
"CH0748","Au","A","oz"
"CH0752","Au","A","oz"
"CH0753","Au","A","oz"
"CH0755","Au","A","oz"
"CH0763","Au","A","oz"
"CH0783","Au","A","oz"
"CH0790","Au","A","oz"
"CH0836","Au","A","oz"
"CH0845","Au","A","oz"
"CH0853","Au","A","oz"
"CH0900","Ag","A","oz"
"CH0902","Au","A","oz"
"CH0908","Au","A","oz"
"CH0930","Au","C","oz"
"CH0934","Au","D","oz"
"CH0945","Au","A","oz"
"CH0958","Au","A","oz"
"CH0960","Ag","B","oz"
"CH0977","Au","A","oz"
"CH0979","Au","C","oz"
"CH0980","Au","B","oz"
"CH0981","Au","D","oz"
"CH0997","Ag","B","oz"
"CH1021","Au","A","oz"
"CH1042","Au","G","oz"
"CH1045","Au","A","oz"
"CH1046","Au","A","oz"
"CH1054","Au","A","oz"
"CH1055","Au","A","oz"
"CH1074","Au","C","oz"
"CH1075","Au","A","oz"
"CH1076","Au","B","oz"
"CH1092","Au","E","oz"
"CH1098","Au","B","oz"
"CH1099","Au","B","oz"
"CH1115","Au","A","oz"
"CH1130","Au","A","oz"
"CH1139","Au","A","oz"
"CH1142","Au","B","oz"
"CH1144","Au","C","oz"
"CH1146","Au","A","oz"
"CH1149","Au","C","oz"
"CH1161","Au","A","oz"
"CH1170","Ag","A","oz"
"CH1171","Ag","B","oz"
"CH1173","Ag","C","oz"
"CH1178","Ag","B","oz"
"CH1190","Au","A","oz"
"CH1194","Au","A","oz"
"CH1201","Ag","C","oz"
"CH1202","Ag","E","oz"
"CH1203","Ag","D","oz"
"CH1205","Ag","D","oz"
"CH1208","Au","E","oz"
"CH1209","Au","A","oz"
"CH1210","Ag","C","oz"
"CH1213","Ag","F","oz"
"CH1217","Au","A","oz"
"CH1218","Ag","E","oz"
"CH1219","Au","A","oz"
"CH1232","Au","C","oz"
"CH1233","Ag","C","oz"
"CH1234","Ag","U","lbs"
"CH1236","Au","A","oz"
"CH1238","Au","A","oz"
"CH1239","Au","A","oz"
"CH1249","Ag","D","oz"
"CH1251","Au","A","oz"
"CH1253","Au","A","oz"
"CH1254","Au","A","oz"
"CH1255","Au","C","oz"
"CH1272","Au","A","oz"
"CH1283","Au","D","oz"
"DI0001","Ag","A","oz"
"DI0004","Au","A","oz"
"DI0005","Au","A","oz"
"DI0007","Au","A","oz"
"DI0019","Au","A","oz"
"DI0021","Au","E","oz"
"DI0023","Au","A","oz"
"DI0024","Au","C","oz"
"DI0025","Au","F","oz"
"DI0026","Au","B","oz"
"DI0027","Au","C","oz"
"DI0028","Au","A","oz"
"DI0029","Au","A","oz"
"DI0030","Au","A","oz"
"DI0031","Au","E","oz"
"DI0032","Au","C","oz"
"DI0033","Au","E","oz"
"DI0038","Au","A","oz"
"DI0042","Au","B","oz"
"DI0043","Au","A","oz"
"DI0045","Au","A","oz"
"DI0047","Au","B","oz"
"DI0048","Au","A","oz"
"DI0049","Au","C","oz"
"DI0051","Au","B","oz"
"DI0052","Au","E","oz"
"DI0058","Au","C","oz"
"DI0060","Au","B","oz"
"DI0061","Au","A","oz"
"DI0067","Au","C","oz"
"DI0071","Au","A","oz"
"DI0073","Au","A","oz"
"DI0074","Au","A","oz"
"DI0081","Au","D","oz"
"DI0082","Au","C","oz"
"DI0085","Au","A","oz"
"DI0090","Au","A","oz"
"DI0091","Au","A","oz"
"DI0092","Au","A","oz"
"DI0093","Au","C","oz"
"DI0095","Au","E","oz"
"EC0597","Au","A","oz"
"EC0601","Au","B","oz"
"EC0602","Au","A","oz"
"EC0609","Au","B","oz"
"EC0610","Au","A","oz"
"EC0625","Au","E","oz"
"EC0627","Au","A","oz"
"EC0628","Au","A","oz"
"EC0630","Au","A","oz"
"EC0632","Au","A","oz"
"EC1299","Au","A","oz"
"EC0634","Au","A","oz"
"EC0635","Au","A","oz"
"EC0640","Au","A","oz"
"EC0641","Au","B","oz"
"EC0642","Au","A","oz"
"EC0643","Au","A","oz"
"EC0645","Au","A","oz"
"EC0647","Au","A","oz"
"EC0649","Au","A","oz"
"EC0650","Ag","C","oz"
"EC0651","Au","A","oz"
"EC0655","Au","A","oz"
"EC0656","Au","A","oz"
"EC0657","Au","B","oz"
"EC1303","Au","A","oz"
"EC0658","Au","A","oz"
"EC0659","Au","A","oz"
"EC0660","Au","A","oz"
"EC0664","Au","D","oz"
"EC0666","Au","A","oz"
"EC0668","Au","C","oz"
"EC0670","Au","B","oz"
"EC0671","Au","H","oz"
"EC0672","Au","E","oz"
"EC0673","Au","C","oz"
"EC0674","Au","C","oz"
"EC0675","Au","A","oz"
"EC0677","Au","C","oz"
"EC0680","Au","A","oz"
"EC0682","Au","C","oz"
"EC0683","Au","A","oz"
"EC0684","Au","A","oz"
"EC0686","Au","C","oz"
"EC0691","Au","B","oz"
"EC0693","Au","C","oz"
"EC0696","Au","A","oz"
"EC0697","Au","C","oz"
"EC0698","Au","B","oz"
"EC0703","Au","C","oz"
"EC0706","Au","A","oz"
"EC0708","Au","F","oz"
"EC0710","Au","C","oz"
"EC0711","Au","E","oz"
"EC0716","Au","D","oz"
"EC0717","Au","A","oz"
"EC0718","Au","A","oz"
"EC0729","Au","C","oz"
"EC0730","Au","A","oz"
"EC0732","Au","A","oz"
"EC0733","Au","C","oz"
"EC0739","Au","A","oz"
"EC0741","Au","B","oz"
"EC0747","Au","A","oz"
"EC0748","Au","A","oz"
"EC0749","Au","C","oz"
"EC0750","Au","A","oz"
"EC0751","Au","A","oz"
"EC0753","Au","A","oz"
"EC0754","Au","A","oz"
"EC0755","Au","A","oz"
"EC0760","Au","A","oz"
"EC0761","Au","A","oz"
"EC0762","Au","A","oz"
"EC0763","Au","C","oz"
"EC0764","Au","A","oz"
"EC0771","Au","A","oz"
"EC0773","Au","A","oz"
"EC0777","Au","A","oz"
"EC0778","Au","A","oz"
"EC0781","Au","A","oz"
"EC0783","Au","D","oz"
"EC0789","Au","C","oz"
"EC0795","Au","B","oz"
"EC0796","Au","B","oz"
"EC0807","Au","A","oz"
"EC0827","Au","F","oz"
"EC0861","Au","A","oz"
"EC0868","Au","A","oz"
"EC0869","Au","A","oz"
"EC0870","Au","A","oz"
"EC0875","Au","A","oz"
"EC0876","Au","A","oz"
"EC0882","Au","C","oz"
"EC0907","Au","C","oz"
"EC0935","Au","A","oz"
"EC0968","Au","A","oz"
"EC0970","Au","B","oz"
"EC0973","Au","A","oz"
"EC0974","Au","A","oz"
"EC0975","Au","A","oz"
"EC0976","Au","A","oz"
"EC0982","Au","B","oz"
"EC0983","Ag","B","oz"
"EC0984","Au","A","oz"
"EC0985","Au","A","oz"
"EC1030","Au","B","oz"
"EC1031","Au","A","oz"
"EC1036","Au","A","oz"
"EC1038","Au","C","oz"
"EC1041","Au","A","oz"
"EC1044","Au","A","oz"
"EC1048","Au","A","oz"
"EC1050","Au","A","oz"
"EC1051","Au","A","oz"
"EC1052","Au","A","oz"
"CH0727","Au","C","oz"
"CH0730","Au","B","oz"
"CH0731","Au","D","oz"
"CH0732","Au","D","oz"
"CH0733","Au","E","oz"
"CH0734","Au","E","oz"
"CH0736","Au","A","oz"
"BA0015","Au","C","oz"
"BA0017","Au","A","oz"
"BA0018","Au","A","oz"
"BA0032","Au","A","oz"
"BA0039","Au","A","oz"
"BA0042","Au","A","oz"
"BA0044","Au","A","oz"
"BA0045","Au","A","oz"
"BA0053","Au","A","oz"
"BA0055","Ag","G","oz"
"BA0059","Au","A","oz"
"BA0061","Au","A","oz"
"BA0062","Au","A","oz"
"BA0089","Au","A","oz"
"BA0092","Au","A","oz"
"BA0105","Au","B","oz"
"BA0106","Au","A","oz"
"BA0124","Au","A","oz"
"BA0125","Ag","A","oz"
"BA0148","Au","A","oz"
"BA0158","Au","C","oz"
"BA0188","Au","A","oz"
"BA0189","Au","A","oz"
"BA0195","Ag","F","oz"
"BA0196","Ag","D","oz"
"BA0198","Au","A","oz"
"BO0001","Au","A","oz"
"BO0002","Au","F","oz"
"BO0006","Au","A","oz"
"BO0007","Au","C","oz"
"BO0012","Au","A","oz"
"BO0015","Au","B","oz"
"BO0019","Au","C","oz"
"BO0023","Au","A","oz"
"BO0033","Au","A","oz"
"BO0034","Au","C","oz"
"BO0036","Au","A","oz"
"BO0047","Au","D","oz"
"BO0049","Au","A","oz"
"BO0050","Au","F","oz"
"BO0051","Au","A","oz"
"BO0053","Au","E","oz"
"BO0055","Au","C","oz"
"BO0056","Au","C","oz"
"BO0057","Au","E","oz"
"BO0059","Au","F","oz"
"BO0060","Au","A","oz"
"BO0065","Au","A","oz"
"BO0066","Au","A","oz"
"BO0069","Au","B","oz"
"BO0071","Au","A","oz"
"BO0074","Au","G","oz"
"BO0080","Au","F","oz"
"BO0084","Au","A","oz"
"BO0085","Au","F","oz"
"BO0086","Au","A","oz"
"BO0090","Au","A","oz"
"BO0091","Au","A","oz"
"BO0099","Au","B","oz"
"BO0100","Au","I","oz"
"BO0115","Au","C","oz"
"BO0116","Au","C","oz"
"BO0118","Au","A","oz"
"BO0123","Au","A","oz"
"BO0133","Au","C","oz"
"BO0135","Au","D","oz"
"BO0139","Au","E","oz"
"BO0140","Au","B","oz"
"BO0141","Au","C","oz"
"BO0144","Au","A","oz"
"BO0145","Au","A","oz"
"BO0148","Au","B","oz"
"BO0149","Au","C","oz"
"BO0150","Au","A","oz"
"BO0152","Au","A","oz"
"BO0153","Au","G","oz"
"BO0156","Au","A","oz"
"BO0157","Au","C","oz"
"BO0158","Au","C","oz"
"BO0159","Au","A","oz"
"BO0162","Au","C","oz"
"BO0166","Au","A","oz"
"BO0168","Au","A","oz"
"BO0170","Au","C","oz"
"BO0173","Au","C","oz"
"BO0176","Au","B","oz"
"BO0177","Au","C","oz"
"BO0181","Au","E","oz"
"BO0184","Au","A","oz"
"BO0185","Au","A","oz"
"BO0186","Au","A","oz"
"BO0187","Au","A","oz"
"BO0190","Au","C","oz"
"BO0193","Au","B","oz"
"BO0195","Au","C","oz"
"BO0197","Au","A","oz"
"BO0201","Au","A","oz"
"BO0203","Au","D","oz"
"BO0205","Au","A","oz"
"BO0210","Au","G","oz"
"BO0211","Au","A","oz"
"BO0213","Au","B","oz"
"BO0214","Au","A","oz"
"BO0215","Au","A","oz"
"BO0217","Au","A","oz"
"CH0738","Au","A","oz"
"CH0743","Au","A","oz"
"CH0744","Au","B","oz"
"CH0745","Au","D","oz"
"EC0243","Au","A","oz"
"EC0249","Au","A","oz"
"EC0251","Au","A","oz"
"EC0256","Au","A","oz"
"EC0257","Au","A","oz"
"EC0258","Au","A","oz"
"EC0259","Au","A","oz"
"EC0260","Au","C","oz"
"EC0266","Au","A","oz"
"EC0267","Au","A","oz"
"EC0268","Au","A","oz"
"EC0277","Au","E","oz"
"EC0285","Au","A","oz"
"EC0290","Au","A","oz"
"EC0297","Au","A","oz"
"EC0312","Au","A","oz"
"EC0318","Au","G","oz"
"EC0323","Au","A","oz"
"EC0333","Au","B","oz"
"EC0356","Au","C","oz"
"EC0361","Au","A","oz"
"EC0369","Au","C","oz"
"EC0379","Au","A","oz"
"EC0388","Au","A","oz"
"EC0391","Au","A","oz"
"EC0398","Au","A","oz"
"EC0401","Au","G","oz"
"EC0404","Au","E","oz"
"EC0405","Au","B","oz"
"EC0407","Au","D","oz"
"EC0410","Au","E","oz"
"EC0411","Au","A","oz"
"EC0413","Au","C","oz"
"EC0414","Au","A","oz"
"EC0415","Au","C","oz"
"EC0416","Au","A","oz"
"EC0417","Au","A","oz"
"EC0433","Au","G","oz"
"EC0441","Au","G","oz"
"EC0447","Au","A","oz"
"EC0451","Au","B","oz"
"EC0454","Au","A","oz"
"EC0457","Au","A","oz"
"EC0463","Au","A","oz"
"EC0464","Au","A","oz"
"EC0465","Au","A","oz"
"EC0469","Au","C","oz"
"EC0472","Au","C","oz"
"EC0474","Au","D","oz"
"EC0475","Au","B","oz"
"EC0476","Au","A","oz"
"EC0477","Au","A","oz"
"EC0478","Au","B","oz"
"EC0480","Au","C","oz"
"EC0481","Au","A","oz"
"EC0482","Au","A","oz"
"EC0483","Ag","A","oz"
"EC0484","Au","A","oz"
"EC0485","Au","D","oz"
"EC0488","Au","C","oz"
"EC0489","Au","A","oz"
"EC0491","Au","D","oz"
"EC0492","Au","E","oz"
"EC0493","Au","E","oz"
"EC0494","Au","C","oz"
"EC0495","Au","F","oz"
"EC0497","Au","E","oz"
"EC0498","Au","A","oz"
"EC0499","Au","A","oz"
"EC0503","Au","A","oz"
"EC0504","Au","A","oz"
"EC0507","Au","G","oz"
"EC0509","Au","A","oz"
"EC0511","Au","A","oz"
"EC0512","Au","E","oz"
"EC0513","Au","D","oz"
"EC0514","Au","C","oz"
"EC0515","Au","A","oz"
"EC0517a","Au","A","oz"
"EC0519","Au","D","oz"
"EC0520","Au","A","oz"
"EC0521","Au","B","oz"
"EC0522","Au","D","oz"
"EC0524","Au","D","oz"
"EC0525","Au","A","oz"
"EC0528","Au","B","oz"
"EC0529","Au","C","oz"
"EC0530","Au","B","oz"
"EC0531","Au","B","oz"
"EC0532","Au","E","oz"
"EC0533","Au","A","oz"
"EC0534","Au","A","oz"
"EC0535","Au","B","oz"
"EC0536","Au","F","oz"
"EC0538","Au","A","oz"
"EC0539","Au","A","oz"
"EC0540","Au","A","oz"
"EC0541","Au","A","oz"
"EC0544","Au","E","oz"
"EC0545","Au","B","oz"
"EC0548","Au","A","oz"
"EC0549","Au","G","oz"
"EC0550","Au","C","oz"
"EC0556","Au","D","oz"
"EC0562","Au","A","oz"
"EC0563","Au","C","oz"
"EC0566","Au","E","oz"
"EC0568","Au","A","oz"
"EC0569","Au","A","oz"
"EC0572","Au","E","oz"
"EC0574","Au","B","oz"
"EC0579","Au","E","oz"
"EC0581","Au","A","oz"
"EC0585","Au","A","oz"
"EC0594","Au","A","oz"
"EC0595","Au","A","oz"
"DI0096","Au","A","oz"
"DI0100","Au","B","oz"
"DI0102","Au","A","oz"
"DI0106","Au","C","oz"
"DI0125","Au","A","oz"
"DI0130","Au","C","oz"
"DI0131","Au","A","oz"
"DI0140","Au","A","oz"
"DI0143","Au","A","oz"
"DI0144","Au","A","oz"
"DI0145","Au","D","oz"
"DI0146","Au","C","oz"
"DI0154","Au","A","oz"
"DI0159","Ag","C","oz"
"DI0160","Au","D","oz"
"DI0162","Au","A","oz"
"DI0163","Au","C","oz"
"DI0165","Au","E","oz"
"DI0166","Au","C","oz"
"DI0169","Au","A","oz"
"DI0170","Au","B","oz"
"DI0171","Au","F","oz"
"DI0172","Au","A","oz"
"DI0175","Au","A","oz"
"DI0177","Au","A","oz"
"DI0178","Au","A","oz"
"DI0179","Au","A","oz"
"DI0182","Au","A","oz"
"DI0183","Au","A","oz"
"DI0186","Au","C","oz"
"DI0187","Au","A","oz"
"DI0189","Au","A","oz"
"DI0190","Au","E","oz"
"DI0192","Au","A","oz"
"DI0193","Au","A","oz"
"DI0194","Au","C","oz"
"DI0196","Au","A","oz"
"DI0197","Au","A","oz"
"DI0198","Au","A","oz"
"DR0057","Au","C","oz"
"DR0074","Au","A","oz"
"DR0075","Au","A","oz"
"DR0156","Au","C","oz"
"DR0164","Au","A","oz"
"DR0165","Au","A","oz"
"DR0167","Au","E","oz"
"DR0168","Au","C","oz"
"DR0172","Au","A","oz"
"DR0173","Au","B","oz"
"DR0175","Cu","F","lbs"
"DR0178","Au","A","oz"
"DU0006","Au","A","oz"
"DU0050","Au","A","oz"
"DU0056","Au","A","oz"
"DU0064","Au","E","oz"
"DU0073","Au","A","oz"
"DU0112","Au","A","oz"
"DU0162","Ag","A","oz"
"DU0168","Au","A","oz"
"DU0169","Au","B","oz"
"DU0171","Au","A","oz"
"DU0172","Au","A","oz"
"DU0173","Au","E","oz"
"DU0175","Au","A","oz"
"DU0177","Au","A","oz"
"DU0180","Au","A","oz"
"DU0181","Au","A","oz"
"DU0185","Au","A","oz"
"DU0186","Au","A","oz"
"DU0188","Au","C","oz"
"DU0192","Au","E","oz"
"DU0194","Au","A","oz"
"DU0195","Au","F","oz"
"DU0196","Au","F","oz"
"DU0197","Au","E","oz"
"DU0206","Au","A","oz"
"DU0208","Ag","C","oz"
"DU0212","Au","A","oz"
"DU0223","Ag","C","oz"
"DU0225","Au","A","oz"
"DU0227","Ag","C","oz"
"DU0228","Au","B","oz"
"DU0231","Au","A","oz"
"DU0234","Ag","C","oz"
"DU0235","Au","B","oz"
"DU0238","Au","A","oz"
"DU0239","Au","A","oz"
"DU0241","Au","A","oz"
