"Sequence Number","Commodity","ProductionValue","ProductionType"
"DU0244","Au","A","oz"
"DU0248","Ag","D","oz"
"DU0249","Cu","G","lbs"
"DU0254","Ag","B","oz"
"DU0255","Au","A","oz"
"DU0257","Au","A","oz"
"DU0258","Au","A","oz"
"DU0337","Ag","F","oz"
"DU0337","Cu","D","lbs"
"DU0337","Pb","I","lbs"
"DU0337","Zn","D","lbs"
"DU0598","Ag","C","oz"
"DU0598","Cu","C","lbs"
"DU0598","Pb","E","lbs"
"BO0220","Au","A","oz"
"BO0225","Au","A","oz"
"BO0227","Au","A","oz"
"BO0234","Au","A","oz"
"BO0236","Au","A","oz"
"BO0243","Au","A","oz"
"BO0248","Au","A","oz"
"BO0255","Au","A","oz"
"BO0260","Au","A","oz"
"BO0263","Au","G","oz"
"BO0264","Au","G","oz"
"BO0270","Au","A","oz"
"BO0278","Au","A","oz"
"BO0279","Au","A","oz"
"CH0420","Au","A","oz"
"CH0421","Au","A","oz"
"CH0422","Au","A","oz"
"CH0423","Au","A","oz"
"CH0430","Au","G","oz"
"CH0431","Au","C","oz"
"CH0433","Au","A","oz"
"CH0434","Au","E","oz"
"CH0436","Au","A","oz"
"CH0438","Au","C","oz"
"CH0449","Au","A","oz"
"CH0453","Au","A","oz"
"CH0457","Au","A","oz"
"CH0458","Au","A","oz"
"CH0462","Au","C","oz"
"CH0463","Au","E","oz"
"CH0465","Au","A","oz"
"CH0466","Au","E","oz"
"CH0475","Au","A","oz"
"CH0476","Au","A","oz"
"CH0492","Au","A","oz"
"CH0494","Au","A","oz"
"CH0495","Au","A","oz"
"CH0501","Au","A","oz"
"CH0503","Au","A","oz"
"CH0531","Au","A","oz"
"CH0538","Au","A","oz"
"CH0539","Au","A","oz"
"CH0544","Au","C","oz"
"CH0545","Au","A","oz"
"CH0546","Au","A","oz"
"CH0547","Au","C","oz"
"CH0548","Au","B","oz"
"CH0549","Au","A","oz"
"CH0553","Au","B","oz"
"CH0555","Au","A","oz"
"CH0556","Au","C","oz"
"CH0557","Ag","C","oz"
"CH0558","Au","A","oz"
"CH0559","Au","A","oz"
"CH0560","Au","C","oz"
"CH0562","Au","C","oz"
"CH0563","Au","G","oz"
"CH0564","Au","B","oz"
"CH0568","Au","B","oz"
"CH0570","Au","E","oz"
"CH0571","Au","E","oz"
"CH0574","Au","G","oz"
"CH0576","Au","B","oz"
"CH0579","Ag","C","oz"
"CH1279","Au","B","oz"
"CH0589","Au","A","oz"
"CH0592","Au","A","oz"
"CH0595","Ag","C","oz"
"CH0626","Au","C","oz"
"CH0627","Au","A","oz"
"CH0628","Au","A","oz"
"CH0637","Au","A","oz"
"CH0638","Au","A","oz"
"CH0654","Ag","A","oz"
"CH0662","Au","A","oz"
"CH0664","Au","A","oz"
"CH0670","Au","A","oz"
"CH0671","Au","E","oz"
"CH0672","Au","A","oz"
"CH0683","Au","D","oz"
"CH0684","Au","B","oz"
"CH0686","Au","E","oz"
"CH0693","Au","C","oz"
"CH0703","Au","B","oz"
"CH0704","Au","A","oz"
"CH0705","Au","A","oz"
"CH0711","Au","A","oz"
"CH0713","Au","A","oz"
"CH0714","Au","C","oz"
"CH0718","Au","C","oz"
"CH0721","Au","B","oz"
"CH0722","Au","B","oz"
"CH0724","Au","A","oz"
"DU0259","Au","A","oz"
"DU0267","Au","A","oz"
"DU0268","Ag","D","oz"
"DU0296","Ag","A","oz"
"DU0297","Ag","B","oz"
"DU0306","Au","A","oz"
"DU0321","Ag","E","oz"
"DU0322","Ag","E","oz"
"DU0323","Ag","C","oz"
"DU0324","Au","A","oz"
"DU0327","Ag","D","oz"
"DU0330","Au","A","oz"
"DU0333","Ag","D","oz"
"DU0334","Ag","E","oz"
"DU0337","Au","A","oz"
"DU0340","Ag","A","oz"
"DU0341","Au","A","oz"
"DU0350","Au","A","oz"
"DU0355","Ag","C","oz"
"DU0360","Ag","C","oz"
"DU0363","Au","A","oz"
"DU0364","Au","A","oz"
"DU0365","Au","A","oz"
"DU0384","Ag","A","oz"
"DU0388","Au","C","oz"
"DU0399","Au","C","oz"
"DU0414","Au","A","oz"
"DU0415","Ag","A","oz"
"DU0441","Ag","A","oz"
"DU0444","Au","A","oz"
"DU0448","Au","A","oz"
"DU0452","Ag","B","oz"
"DU0461","Ag","B","oz"
"DU0467","Ag","B","oz"
"DU0469","Au","A","oz"
"DU0479","Au","A","oz"
"DU0482","Ag","B","oz"
"DU0487","Ag","A","oz"
"DU0490","Au","A","oz"
"DU0491","Ag","A","oz"
"DU0497","Au","B","oz"
"DU0502","Au","A","oz"
"DU0507","Au","A","oz"
"DU0521","Au","A","oz"
"DU0551","Au","A","oz"
"EC0002","Au","E","oz"
"EC0003","Au","D","oz"
"EC0007","Au","A","oz"
"EC0008","Au","C","oz"
"EC0009","Au","A","oz"
"EC0014","Au","F","oz"
"EC0016","Au","G","oz"
"EC0017","Au","D","oz"
"EC0020","Au","A","oz"
"EC0021","Au","D","oz"
"EC0022","Au","F","oz"
"EC0023","Au","E","oz"
"EC0024","Au","A","oz"
"EC0028","Au","A","oz"
"EC0029","Au","E","oz"
"EC0030","Au","A","ton"
"EC0035","Au","C","oz"
"EC0036","Au","C","oz"
"EC1285","Au","A","oz"
"EC0039","Au","C","oz"
"EC0040","Au","C","oz"
"EC0042","Au","E","oz"
"EC0043","Au","A","oz"
"EC0044","Au","A","oz"
"EC0045","Au","A","oz"
"EC0047","Au","C","oz"
"EC0051","Au","D","oz"
"EC0053","Au","F","oz"
"EC0054","Au","D","oz"
"EC0058","Au","A","oz"
"EC0062","Au","A","oz"
"EC0065","Au","C","oz"
"EC0066","Au","B","oz"
"EC0068","Au","D","oz"
"EC0071","Au","C","oz"
"EC0072","Au","C","oz"
"EC0073","Au","A","oz"
"EC0074","Au","A","oz"
"EC0076","Au","A","oz"
"EC0079","Au","A","oz"
"EC0081","Au","C","oz"
"EC0083","Au","G","oz"
"EC0085","Au","F","oz"
"EC0091","Au","A","oz"
"EC0101","Au","F","oz"
"EC0102","Au","A","oz"
"EC0107","Au","C","oz"
"EC0110","Au","C","oz"
"EC0111","Au","A","oz"
"EC0115","Au","F","oz"
"EC0116","Au","B","oz"
"EC0117","Au","E","oz"
"EC0125","Au","E","oz"
"EC0130","Au","D","oz"
"EC0132","Au","C","oz"
"EC0133","Au","B","oz"
"EC0141","Au","A","oz"
"EC0146","Au","A","oz"
"EC0147","Au","E","oz"
"EC0148","Au","G","oz"
"EC0150","Au","C","oz"
"EC0158","Au","A","oz"
"EC0159","Au","C","oz"
"EC0160","Au","C","oz"
"EC0165","Au","A","oz"
"EC0166","Au","C","oz"
"EC0169","Au","C","oz"
"EC0172","Au","C","oz"
"EC0173","Au","A","oz"
"EC0176","Au","A","oz"
"EC0177","Au","A","oz"
"EC0178","Au","A","oz"
"EC0181","Au","A","oz"
"EC0182","Au","B","oz"
"EC0185","Au","A","oz"
"EC0186","Au","E","oz"
"EC0188","Au","A","oz"
"EC0189","Au","A","oz"
"EC0190","Au","C","oz"
"EC0192","Au","A","oz"
"EC0193","Au","C","oz"
"EC0195","Au","C","oz"
"EC0196","Au","B","oz"
"EC0199","Au","A","oz"
"EC0201","Au","A","oz"
"EC0202","Au","B","oz"
"EC0203","Au","C","oz"
"EC0204","Au","C","oz"
"EC0207","Au","A","oz"
"EC0209","Au","F","oz"
"EC0210","Au","H","oz"
"EC0212","Au","C","oz"
"EC0218","Au","C","oz"
"EC0220","Au","A","oz"
"EC0222","Au","A","oz"
"EC0224","Au","G","oz"
"EC0225","Au","A","oz"
"EC0226","Au","A","oz"
"EC0227","Au","C","oz"
"EC0228","Au","C","oz"
"EC0232","Au","C","oz"
"EC0233","Au","C","oz"
"EC0235","Au","A","oz"
"EC0236","Au","F","oz"
"EC0237","Au","E","oz"
"EC0238","Au","C","oz"
"EC0239","Au","F","oz"
"EC0242","Au","A","oz"
"EC1057","Au","A","oz"
"EC1061","Au","C","oz"
"EC1064","Au","A","oz"
"EC1065","Au","A","oz"
"EC1069","Au","A","oz"
"EC1070","Au","C","oz"
"EC1071","Au","C","oz"
"EC1073","Au","A","oz"
"EC1074","Au","C","oz"
"EC1076","Au","A","oz"
"EC1077","Au","C","oz"
"EC1081","Au","A","oz"
"EC1082","Au","H","oz"
"EC1083","Au","G","oz"
"EC1086","Au","B","oz"
"EC1088","Au","B","oz"
"EC1098","Au","A","oz"
"EC1102","Au","A","oz"
"EC1108","Au","A","oz"
"EC1114","Au","E","oz"
"EC1116","Au","A","oz"
"EC1117","Au","A","oz"
"EC1119","Au","A","oz"
"EC1123","Au","A","oz"
"EC1126","Au","A","oz"
"EC1128","Au","C","oz"
"EC1130","Au","A","oz"
"EC1140","Au","A","oz"
"EC1148","Au","A","oz"
"EC1152","Au","F","oz"
"EC1153","Au","B","oz"
"EC1156","Au","C","oz"
"EC1157","Au","B","oz"
"EC1159","Au","A","oz"
"EC1161","Au","A","oz"
"EC1162","Au","A","oz"
"EC1163","Au","C","oz"
"EC1165","Au","B","oz"
"EC1166","Au","A","oz"
"EC1169","Au","A","oz"
"EC1170","Au","A","oz"
"EC1173","Au","A","oz"
"EC1175","Au","A","oz"
"EC1176","Au","C","oz"
"EC1179","Au","A","oz"
"EC1180","Au","E","oz"
"EC1181","Au","D","oz"
"EC1183","Au","E","oz"
"EC1185","Au","E","oz"
"EC1187","Au","A","oz"
"EC1188","Au","C","oz"
"EC1193","Au","A","oz"
"EC1201","Au","C","oz"
"EC1202","Au","A","oz"
"EC1206","Au","A","oz"
"EC1209","Au","A","oz"
"EC1214","Ag","A","oz"
"EC1222","Au","E","oz"
"EC1227","Au","A","oz"
"EC1231","Au",,"A"
"EC1232","Au","C","oz"
"EC1233","Au","C","oz"
"EC1234","Au","A","oz"
"EC1237","Au","A","oz"
"GR0003","Au","C","oz"
"GR0006","Au","A","oz"
"GR0008","Au","A","oz"
"GR0011","Au","A","oz"
"GR0013","Au","C","oz"
"GR0015","Au","A","oz"
"GR0016","Au","A","oz"
"GR0019","Au","A","oz"
"GR0020","Au","C","oz"
"GR0021","Au","A","oz"
"GR0023","Au","A","oz"
"GR0025","Au","A","oz"
"GR0026","Au","A","oz"
"GR0027","Au","A","oz"
"GR0030","Au","A","oz"
"GR0032","Au","C","oz"
"GR0034","Au","D","oz"
"GR0037","Au","A","oz"
"GR0038","Au","A","oz"
"GR0039","Au","B","oz"
"GR0042","Au","B","oz"
"GR0045","Au","A","oz"
"GR0050","Au","A","oz"
"GR0051","Au","A","oz"
"GR0052","Au","B","oz"
"GR0053","Au","A","oz"
"GR0054","Au","A","oz"
"GR0059","Au","A","oz"
"GR0060","Au","A","oz"
"GR0065","Au","A","oz"
"GR0066","Au","A","oz"
"GR0069","Ag","C","oz"
"GR0071","Au","A","oz"
"GR0079","Au","A","oz"
"GR0080","Au","A","oz"
"GR0081","Au","A","oz"
"GR0083","Au","C","oz"
"GR0084","Au","A","oz"
"GR0085","Au","B","oz"
"GR0086","Au","A","oz"
"GR0089","Au","C","oz"
"GR0090","Au","C","oz"
"GR0107","Au","C","oz"
"GR0108","Au","A","oz"
"GR0110","Au","A","oz"
"GR0111","Au","A","oz"
"GR0113","Au","A","oz"
"GR0114","Au","A","oz"
"GR0116","Au","A","oz"
"GR0117","Au","A","oz"
"GR0121","Au","A","oz"
"GR0123","Au","B","oz"
"GR0129","Au","A","oz"
"GR0130","Au","C","oz"
"GR0131","Au","A","oz"
"GR0132","Au","A","oz"
"GR0133","Au","E","oz"
"GR0134","Au","D","oz"
"GR0135","Au","D","oz"
"GR0138","Au","A","oz"
"GR0142","Au","A","oz"
"GR0351","Au","A","oz"
"GR0145","Au","A","oz"
"GR0149","Au","A","oz"
"GR0152","Au","C","oz"
"GR0154","Au","A","oz"
"GR0156","Au","C","oz"
"GR0157","Au","A","oz"
"GR0158","Au","E","oz"
"GR0160","Au","C","oz"
"GR0163","Au","C","oz"
"GR0164","Au","A","oz"
"GR0165","Au","B","oz"
"GR0166","Au","C","oz"
"GR0174","Au","C","oz"
"GR0185","Au","A","oz"
"GR0191","Au","A","oz"
"GR0192","Ag","A","oz"
"GR0192","Au","C","oz"
"GR0194","Au","A","oz"
"GR0195","Au","A","oz"
"GR0198","Au","A","oz"
"GR0199","Au","A","oz"
"GR0200","Au","A","oz"
"GR0206","Au","A","oz"
"GR0209","Au","E","oz"
"GR0214","Au","A","oz"
"GR0217","Ag","A","oz"
"GR0227","Au","A","oz"
"GR0248","Au","F","oz"
"GR0249","Au","C","oz"
"GR0255","Au","C","oz"
"GR0256","Au","A","oz"
"GR0279","Ag","A","oz"
"GR0280","Ag","A","oz"
"GR0281","Au","A","oz"
"GR0283","Au","C","oz"
"GR0284","Au","A","oz"
"GR0285","Au","A","oz"
"GR0286","Au","A","oz"
"GR0291","Au","F","oz"
"GR0298","Au","A","oz"
"GR0309","Ag","B","oz"
"GR0312","Au","A","oz"
"GR0319","Au","A","oz"
"GR0321","Au","A","oz"
"GR0325","Au","A","oz"
"GR0333","Au","B","oz"
"HA0001","Au","C","oz"
"HA0002","Au","A","oz"
"HA0003","Au","E","oz"
"HA0006","Au","A","oz"
"HA0012","Au","D","oz"
"HA0019","Au","A","oz"
"HA0020","Au","D","oz"
"HA0021","Au","A","oz"
"HA0022","Au","C","oz"
"HA0023","Au","A","oz"
"HA0024","Au","A","oz"
"HA0025","Au","A","oz"
"HA0026","Au","B","oz"
"HA0027","Au","A","oz"
"HA0029","Au","A","oz"
"HA0033","Au","A","oz"
"HA0034","Au","A","oz"
"HA0035","Au","A","oz"
"HA0036","Au","A","oz"
"HA0037","Au","C","oz"
"HA0038","Au","D","oz"
"HA0039","Au","B","oz"
"HA0040","Au","C","oz"
"HA0042","Au","A","oz"
"HA0043","Au","D","oz"
"HA0044","Au","A","oz"
"HA0045","Au","A","oz"
"HA0046","Au","A","oz"
"HA0048","Au","A","oz"
"HA0049","Au","A","oz"
"HA0051","Au","A","oz"
"HA0053","Au","A","oz"
"HA0054","Au","A","oz"
"HA0055","Au","C","oz"
"HA0056","Au","C","oz"
"HA0057","Au","C","oz"
"HA0058","Au","B","oz"
"HA0062","Au","I","oz"
"HA0069","Au","F","oz"
"HA0070","Au","B","oz"
"HA0072","Au","A","oz"
"HA0075","Au","G","oz"
"HA0078","Au","C","oz"
"HA0079","Au","A","oz"
"HA0081","Au","A","oz"
"HA0085","Au","A","oz"
"HA0089","Au","C","oz"
"HA0091","Au","C","oz"
"HA0099","Au","C","oz"
"HA0100","Au","A","oz"
"HA0101","Au","A","oz"
"HA0102","Au","A","oz"
"HA0104","Au","B","oz"
"HA0105","Au","B","oz"
"HA0106","Au","A","oz"
"HA0107","Au","A","oz"
"HA0108","Au","B","oz"
"HA0110","Au","B","oz"
"HA0115","Au","A","oz"
"HA0116","Au","A","oz"
"HA0117","Au","A","oz"
"HA0118","Au","C","oz"
"HA0119","Au","B","oz"
"HA0121","Au","C","oz"
"HA0122","Au","A","oz"
"HA0124","Au","B","oz"
"HA0127","Au","B","oz"
"HA0128","Au","D","oz"
"HA0129","Au","C","oz"
"HA0133","Au","A","oz"
"HA0136","Au","C","oz"
"HA0137","Au","A","oz"
"HA0144","Au","A","oz"
"HA0150","Au","A","oz"
"HA0185","Ag","B","oz"
"HA0210","Au","A","oz"
"HA0215","Au","A","oz"
"HA0231","Ag","C","oz"
"HA0235","Ag","C","oz"
"HA0244","Ag","D","oz"
"HA0247","Ag","B","oz"
"HA0253","Ag","D","oz"
"HA0255","Au","A","oz"
"HA0258","Ag","A","oz"
"HA0259","Au","A","oz"
"HA0260","Au","A","oz"
"HA0267","Ag","D","oz"
"HA0268","Ag","D","oz"
"HA0275","Au","A","oz"
"HA0276","Au","E","oz"
"HA0278","Zn","G","lbs"
"HA0281","Au","A","oz"
"HA0282","Au","A","oz"
"HA0285","Au","E","oz"
"HA0294","Au","G","oz"
"HA0301","Au","H","oz"
"HA0302","Ag","D","oz"
"HA0305","Au","A","oz"
"HA0306","Au","A","oz"
"HA0309","Au","A","oz"
"HA0310","Au","A","oz"
"HA0311","Au","A","oz"
"HA0313","Au","A","oz"
"HA0314","Ag","C","oz"
"HA0315","Ag","F","oz"
"HA0319","Ag","C","oz"
"HA0320","Au","A","oz"
"HA0322","Au","A","oz"
"HA0323","Au","A","oz"
"HA0325","Au","C","oz"
"HA0326","Au","C","oz"
"HA1285","Ag","G","oz"
"HA0327","Au","A","oz"
"HA0329","Au","C","oz"
"HA0333","Au","C","oz"
"HA0334","Au","A","oz"
"HA0335","Au","A","oz"
"HA0336","Au","A","oz"
"HA0338","Au","A","oz"
"HA0340","Au","C","oz"
"HA0341","Au","A","oz"
"HA0346","Au","A","oz"
"HA0348","Au","A","oz"
"HA0350","Ag","B","oz"
"HA0354","Au","E","oz"
"HA0359","Au","A","oz"
"HA0360","Au","A","oz"
"HA0363","Au","B","oz"
"HA0364","Au","A","oz"
"HA0367","Au","C","oz"
"HA0369","Au","A","oz"
"HA0370","Au","A","oz"
"HA0372","Au","A","oz"
"HA0373","Au","C","oz"
"HA0374","Ag","D","oz"
"HA0375","Au","A","oz"
"HA0378","Au","C","oz"
"HA0383","Au","C","oz"
"HA0386","Ag","C","oz"
"HA0390","Ag","C","oz"
"HA0395","Au","A","oz"
"HA0397","Au","C","oz"
"HA0400","Au","A","oz"
"HA0401","Au","A","oz"
"HA0402","Au","A","oz"
"HA0403","Au","E","oz"
"HA0404","Au","B","oz"
"HA0407","Au","A","oz"
"HA0408","Au","A","oz"
"HA0409","Au","A","oz"
"HA0411","Au","A","oz"
"HA0415","Au","A","oz"
"HA0416","Au","A","oz"
"HA0417","Au","A","oz"
"HA0418","Au","A","oz"
"HA0419","Au","A","oz"
"HA0420","Au","A","oz"
"HA0422","Au","A","oz"
"HA0423","Au","D","oz"
"HA0425","Ag","B","oz"
"HA0426","Au","B","oz"
"HA0437","Au","D","oz"
"HA0438","Au","B","oz"
"HA0440","Au","A","oz"
"HA0442","Au","A","oz"
"HA0444","Au","B","oz"
"HA0445","Au","C","oz"
"HA0447","Au","A","oz"
"HA0448","Au","I","oz"
"HA0449","Au","C","oz"
"HA0451","Au","F","oz"
"HA0452","Au","A","oz"
"HA0453","Au","A","oz"
"HA0455","Au","A","oz"
"HA0456","Au","A","oz"
"HA0457","Au","C","oz"
"HA0459","Au","F","oz"
"HA0460","Au","F","oz"
"HA0461","Au","A","oz"
"HA0462","Au","D","oz"
"HA0463","Au","C","oz"
"HA0464","Au","A","oz"
"HA0465","Au","A","oz"
"HA0466","Au","B","oz"
"HA0472","Au","A","oz"
"HA0473","Au","D","oz"
"HA0474","Au","D","oz"
"HA0475","Au","A","oz"
"HA0476","Au","A","oz"
"HA0478","Au","A","oz"
"HA0479","Au","A","oz"
"HA0480","Au","A","oz"
"HA0481","Au","A","oz"
"HA0483","Au","A","oz"
"HA0485","Au","C","oz"
"HA0486","Au","A","oz"
"HA0487","Au","A","oz"
"HA0488","Au","D","oz"
"HA0489","Au","F","oz"
"HA0490","Au","H","oz"
"HA0493","Au","A","oz"
"HA0494","Au","A","oz"
"HA0495","Au","A","oz"
"HA0496","Au","C","oz"
"HA0497","Au","C","oz"
"HA0498","Au","A","oz"
"HA0499","Au","A","oz"
"HA0500","Au","C","oz"
"HA0502","Au","C","oz"
"HA0503","Au","C","oz"
"HA0504","Au","A","oz"
"HA0505","Au","A","oz"
"HA0506","Au","A","oz"
"HA0507","Au","E","oz"
"HA0510","Au","A","oz"
"HA0512","Au","C","oz"
"HA0513","Au","A","oz"
"HA0516","Au","E","oz"
"HA0518","Au","A","oz"
"HA0522","Au","A","oz"
"HA0523","Au","A","oz"
"HA0524","Au","A","oz"
"HA1281","Au","G","oz"
"HA0526","Au","C","oz"
"HA0527","Au","A","oz"
"HA0528","Au","C","oz"
"HA0529","Au","C","oz"
"HA0530","Au","A","oz"
"HA0531","Au","A","oz"
"HA0532","Au","C","oz"
"HA0533","Au","B","oz"
"HA0534","Au","C","oz"
"HA0535","Au","A","oz"
"HA0536","Au","A","oz"
"HA0537","Au","A","oz"
"HA0538","Au","A","oz"
"HA0539","Au","I","oz"
"HA0542","Au","A","oz"
"HA0543","Au","A","oz"
