"Sequence Number","Commodity","ProductionValue","ProductionType"
"HA0545","Au","C","oz"
"HA0547","Au","C","oz"
"HA0548","Au","C","oz"
"HA0550","Au","C","oz"
"HA0555","Au","A","oz"
"HA0556","Au","A","oz"
"HA0557","Au","A","oz"
"HA0558","Au","A","oz"
"HA0559","Au","A","oz"
"HA0560","Au","E","oz"
"HA0564","Au","A","oz"
"HA0565","Au","A","oz"
"HA0566","Au","A","oz"
"HA0567","Au","A","oz"
"HA0569","Au","A","oz"
"HA0570","Au","A","oz"
"HA0571","Au","C","oz"
"HA0572","Au","E","oz"
"HA0573","Au","D","oz"
"HA0574","Au","A","oz"
"HA0575","Au","A","oz"
"HA0576","Au","A","oz"
"HA0577","Au","A","oz"
"HA0578","Au","A","oz"
"HA0579","Au","A","oz"
"HA0580","Au","A","oz"
"HA0581","Au","A","oz"
"HA0584","Au","A","oz"
"HA0586","Au","A","oz"
"HA0588","Au","A","oz"
"HA0591","Au","A","oz"
"HA0592","Au","A","oz"
"HA0595","Au","A","oz"
"HA0596","Au","A","oz"
"HA0597","Au","D","oz"
"HA0599","Au","A","oz"
"HA0600","Au","A","oz"
"HA0602","Au","A","oz"
"HA0603","Au","A","oz"
"HA0604","Au","A","oz"
"HA0610","Au","A","oz"
"HA0612","Au","A","oz"
"HA0616","Au","B","oz"
"HA0617","Au","A","oz"
"HA0618","Au","A","oz"
"HA0619","Au","C","oz"
"HA0620","Au","C","oz"
"HA0622","Au","A","oz"
"HA0623","Au","A","oz"
"HA0625","Au","A","oz"
"HA0626","Au","A","oz"
"HA0627","Au","A","oz"
"HA0630","Au","A","oz"
"HA0631","Au","A","oz"
"HA0632","Au","A","oz"
"HA0635","Au","A","oz"
"HA0636","Au","G","oz"
"HA0637","Au","E","oz"
"HA0638","Au","A","oz"
"HA0639","Au","A","oz"
"HA0640","Au","E","oz"
"HA0641","Au","B","oz"
"HA0642","Au","A","oz"
"HA0651","Au","A","oz"
"HA0659","Au","A","oz"
"HA0661","Au","B","oz"
"HA0662","Au","A","oz"
"HA0664","Au","A","oz"
"HA0672","Au","A","oz"
"HA0674","Au","E","oz"
"HA0679","Au","C","oz"
"HA0680","Au","A","oz"
"HA0681","Au","A","oz"
"HA0684","Au","C","oz"
"HA0687","Au","C","oz"
"HA0690","Au","A","oz"
"HA0692","Au","A","oz"
"HA0693","Au","A","oz"
"HA0694","Au","A","oz"
"HA0695","Au","A","oz"
"HA0696","Au","A","oz"
"HA0697","Au","B","oz"
"HA0698","Au","A","oz"
"HA0699","Au","C","oz"
"HA0701","Au","C","oz"
"HA0702","Au","B","oz"
"HA0703","Au","A","oz"
"HA0712","Au","G","oz"
"HA0714","Au","A","oz"
"HA0716","Au","A","oz"
"HA0717","Au","A","oz"
"HA0718","Au","A","oz"
"HA0723","Au","A","oz"
"HA0736","Au","A","oz"
"HA0739","Au","A","oz"
"HA0741","Au","A","oz"
"HA0744","Au","A","oz"
"HA0745","Au","A","oz"
"HA0746","Au","A","oz"
"HA0747","Au","G","oz"
"HA0748","Au","A","oz"
"HA0749","Au","B","oz"
"HA0755","Au","A","oz"
"HA0756","Au","C","oz"
"HA0768","Au","A","oz"
"HA0769","Au","A","oz"
"HA0773","Au","A","oz"
"HA0774","Au","A","oz"
"HA0781","Au","A","oz"
"HA0805","Au","A","oz"
"HA0828","Ag","B","oz"
"HA0843","Au","A","oz"
"HA0846","Au","A","oz"
"HA0848","Au","A","oz"
"HA0851","Au","B","oz"
"HA0868","Au","D","oz"
"HA0869","Au","A","oz"
"HA0872","Au","B","oz"
"HA0909","Au","A","oz"
"HA0911","Au","B","oz"
"HA0914","Au","B","oz"
"HA0915","Au","E","oz"
"HA0917","Au","A","oz"
"HA0918","Au","E","oz"
"HA0919","Au","A","oz"
"HA0921","Au","B","oz"
"HA0923","Au","A","oz"
"HA0931","Ag","E","oz"
"HA0932","Ag","C","oz"
"HA0933","Ag","C","oz"
"HA0934","Au","A","oz"
"HA0937","Ag","E","oz"
"HA0938","Au","E","oz"
"HA0939","Ag","A","oz"
"HA0942","Au","C","oz"
"HA0947","Au","A","oz"
"HA0948","Au","A","oz"
"HA0954","Au","A","oz"
"HA0955","Au","A","oz"
"HA0957","Au","A","oz"
"HA0958","Au","A","oz"
"HA0959","Ag","C","oz"
"HA0961","Au","A","oz"
"HA0962","Ag","C","oz"
"HA0963","Ag","A","oz"
"HA0964","Au","F","oz"
"HA0965","Au","A","oz"
"HA0967","Au","B","oz"
"HA0968","Au","A","oz"
"HA0969","Au","A","oz"
"HA0971","Ag","A","oz"
"HA0973","Au","A","oz"
"HA0974","Ag","C","oz"
"HA0975","Au","A","oz"
"HA0977","Au","A","oz"
"HA0979","Au","A","oz"
"HA0980","Au","A","oz"
"HA0991","Au","A","oz"
"HA0992","Au","A","oz"
"HA0995","Au","B","oz"
"HA0996","Au","A","oz"
"HA0998","Au","A","oz"
"HA1000","Au","A","oz"
"HA1002","Au","B","oz"
"HA1009","Ag","E","oz"
"HA1018","Au","A","oz"
"HA1023","Au","D","oz"
"HA1025","Au","A","oz"
"HA1283","Ag","C","oz"
"HA1037","Ag","C","oz"
"HA1044","Au","A","oz"
"HA1049","Au","A","oz"
"HA1050","Zn","J","lbs"
"HA1051","Zn","G","lbs"
"HA1054","Au","A","oz"
"HA1056","Au","A","oz"
"HA1060","Au","A","oz"
"HA1061","Au","A","oz"
"HA1062","Au","A","oz"
"HA1068","Au","A","oz"
"HA1069","Au","C","oz"
"HA1071","Au","A","oz"
"HA1074","Au","A","oz"
"HA1075","Au","A","oz"
"HA1076","Au","A","oz"
"HA1077","Au","A","oz"
"HA1083","Au","B","oz"
"HA1099","Au","A","oz"
"HA1103","Ag","B","oz"
"HA1105","Ag","A","oz"
"HA1109","Ag","C","oz"
"HA1110","Au","A","oz"
"HA1111","Ag","C","oz"
"HA1116","Au","A","oz"
"HA1117","Ag","A","oz"
"HA1120","Au","A","oz"
"HA1123","Au","A","oz"
"HA1125","Au","A","oz"
"HA1127","Au","A","oz"
"HA1131","Au","A","oz"
"HA1134","Ag","C","oz"
"HA1136","Au","A","oz"
"HA1137","Au","A","oz"
"HA1138","Au","A","oz"
"HA1139","Ag","E","oz"
"HA1140","Au","A","oz"
"HA1141","Ag","B","oz"
"HA1143","Au","A","oz"
"HA1147","Au","A","oz"
"HA1149","Au","A","oz"
"HA1151","Au","E","oz"
"HA1152","Au","A","oz"
"HA1153","Au","A","oz"
"HA1154","Au","A","oz"
"HA1160","Au","A","oz"
"HA1162","Ag","C","oz"
"HA1163","Ag","A","oz"
"HA1168","Ag","C","oz"
"HA1169","Au","A","oz"
"HA1170","Au","A","oz"
"HA1172","Au","A","oz"
"HA1175","Au","A","oz"
"HA1181","Au","A","oz"
"HA1184","Au","A","oz"
"HA1185","Ag","B","oz"
"HA1187","Au","A","oz"
"HA1189","Au","A","oz"
"HA1191","Au","A","oz"
"HA1194","Au","A","oz"
"HA1196","Ag","E","oz"
"HA1204","Au","A","oz"
"HA1209","Au","C","oz"
"HA1210","Au","A","oz"
"HA1212","Au","A","oz"
"HA1213","Au","A","oz"
"HA1215","Au","A","oz"
"HA1218","Au","E","oz"
"HA1226","Au","C","oz"
"HA1235","Au","E","oz"
"HA1236","Au","A","oz"
"HA1237","Au","A","oz"
"HA1238","Au","D","oz"
"HA1239","Au","A","oz"
"HA1240","Au","A","oz"
"HA1249","Au","A","oz"
"HA1257","Au","A","oz"
"HM0013","Au","A","oz"
"HM0015","Au","C","oz"
"HM0016","Au","A","oz"
"HM0018","Au","A","oz"
"HM0034","Au","E","oz"
"HM0036","Au","A","oz"
"HM0039","Au","A","oz"
"HM0040","Au","A","oz"
"HM0043","Au","D","oz"
"HM0046","Au","A","oz"
"HM0048","Au","C","oz"
"HM0050","Au","A","oz"
"HM0069","Au","A","oz"
"HM0111","Au","A","oz"
"HM0118","Au","C","oz"
"HM0120","Au","A","oz"
"HM0122","Au","B","oz"
"HM0124","Au","E","oz"
"HM0125","Au","C","oz"
"HM0127","Au","A","oz"
"HM0128","Au","A","oz"
"HM0132","Au","A","oz"
"HM0134","Au","A","oz"
"HM0135","Au","A","oz"
"HM0137","Au","A","oz"
"HM0139","Au","A","oz"
"HM0141","Au","A","oz"
"HM0144","Au","F","oz"
"HM0145","Au","E","oz"
"HM0146","Au","A","oz"
"HM0147","Au","A","oz"
"HM0148","Au","A","oz"
"HM0149","Au","A","oz"
"HM0150","Au","D","oz"
"HM0153","Au","C","oz"
"HM0260","Au","D","oz"
"HM0261","Au","A","oz"
"HM0262","Au","A","oz"
"HM0082","Au","C","oz"
"HM0156","Au","C","oz"
"HM0157","Au","C","oz"
"HM0159","Au","A","oz"
"HM0160","Au","C","oz"
"HM0161","Au","B","oz"
"HM0162","Au","A","oz"
"HM0163","Au","A","oz"
"HM0164","Au","F","oz"
"HM0165","Au","B","oz"
"HM0166","Au","F","oz"
"HM0167","Au","A","oz"
"HM0169","Au","E","oz"
"HM0170","Au","A","oz"
"HM0171","Au","D","oz"
"HM0172","Au","B","oz"
"HM0173","Au","A","oz"
"HM0175","Au","A","oz"
"HM0177","Au","A","oz"
"HM0178","Au","A","oz"
"HM0179","Au","A","oz"
"HM0180","Au","C","oz"
"HM0181","Au","B","oz"
"HM0195","Au","A","oz"
"HM0197","Au","A","oz"
"HM0198","Au","A","oz"
"HM0199","Au","A","oz"
"HM0200","Au","A","oz"
"HM0201","Au","A","oz"
"HM0206","Au","B","oz"
"HM0217","Au","A","oz"
"HM0223","Au","A","oz"
"HM0225","Au","A","oz"
"HM0226","Au","A","oz"
"HM0227","Au","A","oz"
"HM0232","Au","A","oz"
"HM0233","Au","A","oz"
"HM0234","Au","A","oz"
"HM0237","Ag","A","oz"
"HM0238","Au","A","oz"
"HM0241","Au","A","oz"
"HM0242","Au","A","oz"
"HM0248","Au","A","oz"
"IF0009","Au","A","oz"
"IF0012","Au","A","oz"
"IF0013","Au","A","oz"
"IF0016","Au","C","oz"
"IF0017","Au","A","oz"
"IF0018","Au","A","oz"
"IF0019","Au","G","oz"
"IF0020","Au","G","oz"
"IF0023","Au","C","oz"
"IF0024","Ag","C","oz"
"IF0027","Au","A","oz"
"IF0036","Au","A","oz"
"IF0041","Ag","A","oz"
"IF0043","Au","A","oz"
"IF0047","Au","C","oz"
"IF0058","Ag","A","oz"
"IF0059","Ag","C","oz"
"IF0075","Ag","A","oz"
"IF0078","Ag","A","oz"
"IF0086","Au","A","oz"
"IF0089","Ag","C","oz"
"IF0092","Au","A","oz"
"IF0096","Ag","C","oz"
"IF0097","Ag","E","oz"
"IF0098","Au","A","oz"
"IF0108","Au","A","oz"
"IF0118","Au","B","oz"
"IF0120","Au","A","oz"
"IF0123","Ag","D","oz"
"IF0124","Au","A","oz"
"IF0126","Au","A","oz"
"IF0129","Au","D","oz"
"IF0135","Au","A","oz"
"IF0139","Ag","B","oz"
"IF0141","Au","C","oz"
"IF0142","Au","A","oz"
"IF0149","Au","A","oz"
"IF0150","Au","B","oz"
"IF0159","Au","B","oz"
"IF0160","Au","A","oz"
"IF0174","Au","A","oz"
"IF0181","Au","A","oz"
"IF0212","Au","A","oz"
"IF0220","Au","C","oz"
"IF0222","Au","D","oz"
"IF0223","Au","C","oz"
"IF0224","Au","A","oz"
"IF0225","Au","B","oz"
"IF0226","Au","A","oz"
"JV0001","Au","G","oz"
"JV0003","Au","A","oz"
"JV0004","Au","A","oz"
"JV0009","Au","C","oz"
"JV0010","Au","A","oz"
"JV0012","Au","E","oz"
"JV0013","Au","C","oz"
"JV0018","Au","A","oz"
"JV0019","Au","A","oz"
"JV0032","Au","A","oz"
"JV0033","Au","C","oz"
"JV0036","Au","B","oz"
"JV0041","Au","A","oz"
"JV0043","Au","A","oz"
"JV0046","Au","D","oz"
"JV0047","Au","E","oz"
"JV0062","Au","A","oz"
"JV0063","Au","B","oz"
"JV0064","Au","C","oz"
"JV0067","Au","A","oz"
"JV0071","Au","B","oz"
"JV0084","Au","A","oz"
"JV0092","Au","A","oz"
"JV0095","Au","A","oz"
"JV0102","Au","B","oz"
"JV0106","Au","E","oz"
"JV0108","Au","C","oz"
"JV0109","Au","C","oz"
"JV0110","Au","A","oz"
"JV0113","Au","A","oz"
"JV0114","Au","A","oz"
"JV0140","Au","E","oz"
"JV0153","Au","A","oz"
"PL0001","Au","C","oz"
"PL0005","Au","A","oz"
"PL0007","Au","B","oz"
"PL0016","Au","A","oz"
"PL0018","Au","A","oz"
"PL0030","Au","A","oz"
"PL0031","Au","A","oz"
"PL0032","Au","F","oz"
"PL0034","Au","A","oz"
"SP0455","Au","A","oz"
"SP0455a","Au","C","oz"
"PL0036","Ag","A","oz"
"PL0037","Ag","D","oz"
"PL0081","Ag","D","oz"
"PL0084","Au","A","oz"
"PL0085","Au","A","oz"
"PL0093","Au","A","oz"
"PL0094","Au","A","oz"
"PL0095","Au","A","oz"
"PL0096","Au","A","oz"
"PL0097","Au","A","oz"
"PL0098","Au","C","oz"
"PL0099","Au","E","oz"
"PL0100","Au","A","oz"
"PL0101","Au","A","oz"
"PL0105","Au","A","oz"
"PL0106","Au","C","oz"
"PL0108","Au","C","oz"
"PL0141","Au","A","oz"
"PL0149","Au","A","oz"
"PL0155","Au","A","oz"
"PL0156","Au","A","oz"
"PL0157","Au","A","oz"
"PL0161","Au","C","oz"
"PL0166","Au","A","oz"
"PL0184","Au","A","oz"
"PL0185","Au","A","oz"
"PL0187","Au","A","oz"
"PL0188","Au","A","oz"
"PL0217","Au","A","oz"
"PL0218","Au","A","oz"
"PL0219","Au","A","oz"
"PL0220","Au","B","oz"
"PL0221","Au","A","oz"
"PO0015","Ag","A","oz"
"PO0016","Au","B","oz"
"PO0027","Au","A","oz"
"PO0028","Au","C","oz"
"PO0029","Au","A","oz"
"PO0032","Au","C","oz"
"PO0048","Ag","B","oz"
"PO0082","Au","B","oz"
"PO0083","Au","A","oz"
"PO0086","Au","C","oz"
"PO0097","Au","E","oz"
"PO0106","Au","E","oz"
"PO0119","Au","D","oz"
"PO0127","Au","D","oz"
"PO0130","Au","C","oz"
"PO0144","Au","C","oz"
"PO0145","Au","A","oz"
"PO0146","Au","A","oz"
"PO0147","Au","C","oz"
"PO0148","Au","A","oz"
"PO0162","Ag","A","oz"
"PO0168","Ag","C","oz"
"PO0169","Au","A","oz"
"PO0175","Au","G","oz"
"PO0176","Au","B","oz"
"PO0189","Ag","B","oz"
"PO0195","Au","A","oz"
"PO0202","Ag","C","oz"
"PO0221","Ag","A","oz"
"PO0254","Pb","C","lbs"
"PR0124","Ag","B","oz"
"PR0150","Au","A","oz"
"PR0168","Ag","B","oz"
"PR0174","Ag","A","oz"
"PR0177","Ag","A","oz"
"PR0193","Au","A","oz"
"PR0197","Ag","A","oz"
"SA0009","Ag","A","oz"
"SA0029","Ag","A","oz"
"SA0046","Ag","B","oz"
"SA0047","Au","A","oz"
"SA0055","Au","E","oz"
"SA0066","Ag","A","oz"
"SA0072","Ag","B","oz"
"SA0078","Ag","C","oz"
"SA0085","Au","A","oz"
"SA0118","Au","A","oz"
"SA0146","Au","A","oz"
"SA0172","Au","A","oz"
"SA0184","Ag","C","oz"
"SA0192","Ag","A","oz"
"SA0194","Au","C","oz"
"SA0205","Ag","A","oz"
"SA0212","Au","A","oz"
"SA0213","Ag","A","oz"
"SA0214","Ag","A","oz"
"SA0216","Au","A","oz"
"SA0218","Au","A","oz"
"SA0222","Ag","C","oz"
"SA0223","Au","A","oz"
"SA0224","Ag","C","oz"
"SA0225","Au","C","oz"
"SA0226","Au","A","oz"
"SA0227","Ag","C","oz"
"SA0232","Ag","C","oz"
"SA0234","Ag","C","oz"
"SA0239","Ag","B","oz"
"SA0240","Ag","C","oz"
"SA0259","Au","A","oz"
"SA0260","Au","A","oz"
"SA0261","Au","A","oz"
"SA0262","Ag","C","oz"
"SA0266","Au","A","oz"
"SA0267","Au","F","oz"
"SA0269","Au","A","oz"
"SA0271","Au","A","oz"
"SA0274","Au","A","oz"
"SA0277","Au","A","oz"
"SA0286","Au","A","oz"
"SA0296","Au","A","oz"
"SA0299","Au","A","oz"
"SP0004","Ag","C","oz"
"SP0005","Au","A","oz"
"SP0006","Ag","A","oz"
"SP0009","Au","A","oz"
"SP0013","Ag","E","oz"
"SP0016","Au","A","oz"
"SP0018","Au","C","oz"
"SP0019","Au","C","oz"
"SP0021","Au","C","oz"
"SP0024","Au","A","oz"
"SP0025","Au","E","oz"
"SP0027","Ag","C","oz"
"SP0045","Ag","D","oz"
"SP0054","Au","E","oz"
"SP0067","Ag","C","oz"
"SP0092","Ag","C","oz"
"SP0099","Ag","A","oz"
"SP0119","Au","A","oz"
"SP0130","Ag","J","oz"
"SP0145","Au","G","oz"
"SP0148","Au","E","oz"
"SP0158","Au","C","oz"
"SP0159","Ag","J","oz"
"SP0164","Au","F","oz"
"SP0165","Au","A","oz"
"SP0166","Au","C","oz"
"SP0167","Au","C","oz"
"SP0170","Ag","F","oz"
"SP0186","Au","B","oz"
"SP0193","Au","C","oz"
"SP0200","Au","C","oz"
"SP0202","Au","A","oz"
"SP0203","Au","A","oz"
"SP0210","Ag","G","oz"
"SP0219","Au","C","oz"
"SP0223","Au","D","oz"
"SP0224","Au","A","oz"
"SP0228","Au","F","oz"
"SP0229","Au","D","oz"
"SP0230","Au","E","oz"
"SP0231","Au","A","oz"
"SP0235","Au","E","oz"
"SP0236","Au","E","oz"
"SP0237","Au","C","oz"
"SP0242","Au","D","oz"
"SP0257","Ag","E","oz"
"SP0259","Au","A","oz"
"SP0260","Au","A","oz"
"SP0264","Au","E","oz"
"SP0267","Au","C","oz"
"SP0275","Au","D","oz"
"SP0282","Au","E","oz"
"SP0283","Au","A","oz"
"SP0301","Au","C","oz"
"SP0307","Au","E","oz"
"SP0365","Au","A","oz"
"SP0366","Au","A","oz"
"SP0370","Au","E","oz"
"SP0371","Au","A","oz"
"SP0374","Au","A","oz"
"SP0377","Au","A","oz"
"SP0379","Au","A","oz"
"SP0385","Au","A","oz"
"SP0391","Au","E","oz"
"SP0392","Au","A","oz"
"TF0007","Au","A","oz"
"TF0008","Au","A","oz"
"TF0029","Au","E","oz"
"TF0032","Au","A","oz"
"TF0036","Au","A","oz"
"TF0038","Au","D","oz"
"TF0040","Au","A","oz"
"TF0043","Au","A","oz"
"TF0048","Au","A","oz"
"TF0049","Au","A","oz"
"TF0053","Au","A","oz"
"TF0056","Au","B","oz"
"TF0059","Au","A","oz"
"TF0060","Au","A","oz"
"TF0061","Au","A","oz"
"TF0062","Au","A","oz"
"TF0071","Au","A","oz"
"TF0072","Au","C","oz"
"TF0075","Au","C","oz"
"TF0076","Au","A","oz"
"TF0077","Au","A","oz"
"TF0078","Au","A","oz"
"TF0079","Au","B","oz"
"TF0081","Au","B","oz"
"TF0082","Au","A","oz"
"TF0085","Au","A","oz"
"TF0086","Au","A","oz"
"TF0087","Au","A","oz"
"TF0088","Au","A","oz"
"WL0004","Au","A","oz"
"WL0014","Au","A","oz"
"WL0026","Au","A","oz"
"WL0028","Au","C","oz"
"WL0032","Au","A","oz"
"WL0033","Au","A","oz"
"WL0036","Au","E","oz"
"WL0043","Au","B","oz"
"WL0044","Au","A","oz"
"WL0045","Au","C","oz"
"WL0046","Au","A","oz"
"WL0051","Ag","A","oz"
"WL0053","Au","D","oz"
"WL0054","Au","A","oz"
"WL0055","Au","A","oz"
"WL0056","Au","A","oz"
"WL0057","Au","C","oz"
"WL0059","Au","A","oz"
"WL0066","Au","C","oz"
"WL0068","Au","C","oz"
"WL0069","Au","A","oz"
"WL0075","Au","G","oz"
"WL0077","Au","A","oz"
"WL0085","Au","A","oz"
"WL0087","Au","C","oz"
"WL0089","Au","B","oz"
"WL0092","Au","A","oz"
"WL0095","Au","C","oz"
"WL0096","Au","C","oz"
"WL0101","Au","C","oz"
"WL0105","Au","E","oz"
"WL0109","Au","E","oz"
"WL0110","Au","B","oz"
"WL0113","Au","A","oz"
"WL0114","Au","A","oz"
"WL0116","Au","D","oz"
"WL0121","Au","D","oz"
"WL0125","Au","C","oz"
"WL0128","Au","A","oz"
"WL0137","Au","A","oz"
"WL0148","Au","A","oz"
"WL0154","Au","A","oz"
"WL0156","Au","B","oz"
"WL0161","Au","D","oz"
