"Sequence Number","Commodity","ProductionValue","ProductionType"
"WL0163","Au","A","oz"
"WL0166","Au","C","oz"
"WL0186","Ag","H","oz"
"WL0191","Au","C","oz"
"WL0198","Au","F","oz"
"WL0218","Au","C","oz"
"WL0235","Au","A","oz"
"WL0241","Au","C","oz"
"WL0247","Au","E","oz"
"WL0254","Au","E","oz"
"WL0260","Au","A","oz"
"WL0276","Au","C","oz"
"WL0279","Au","F","oz"
"WL0299","Au","E","oz"
"WL0300","Au","A","oz"
"WL0309","Au","F","oz"
"WL0313","Ag","I","oz"
"WL0328","Au","D","oz"
"WL0332","Au","A","oz"
"WL0346","Au","C","oz"
"WL0350","Ag","I","oz"
"WL0354","Au","G","oz"
"WL0362","Au","C","oz"
"WL0366","Au","F","oz"
"WL0367","Au","C","oz"
"WL0375","Au","A","oz"
"WL0383","Au","A","oz"
"WL0390","Au","D","oz"
"WL0396","Au","E","oz"
"WL0397","Au","G","oz"
"WL0408","Au","A","oz"
"WL0416","Au","A","oz"
"WL0421","Au","G","oz"
"WL0446","Au","A","oz"
"WL0460","Ag","A","oz"
"WL0504","Au","E","oz"
"WL0507","Au","A","oz"
"WL0545","Au","A","oz"
"WL0546","Au","A","oz"
"WL0553","Au","A","oz"
"SA0017","Au","C","oz"
"BA0015","Ag","B","oz"
"BA0017","Ag","D","oz"
"BA0018","Ag","A","oz"
"BA0032","Ag","B","oz"
"BA0039","Ag","A","oz"
"BA0042","Ag","A","oz"
"BA0044","Ag","A","oz"
"BA0045","Ag","A","oz"
"BA0053","Ag","I","oz"
"BA0055","Cu","G","lbs"
"BA0059","Ag","A","oz"
"BA0061","Ag","E","oz"
"BA0062","Ag","I","oz"
"BA0089","Ag","D","oz"
"BA0105","Ag","A","oz"
"BA0106","Ag","A","oz"
"BA0125","Cu","A","lbs"
"BA0148","Ag","A","oz"
"BA0158","Ag","A","oz"
"BA0195","Cu","C","lbs"
"BA0196","Cu","B","lbs"
"BA0198","Ag","F","oz"
"BO0002","Ag","D","oz"
"BO0006","Ag","A","oz"
"BO0007","Ag","C","oz"
"BO0012","Ag","A","oz"
"BO0015","Ag","A","oz"
"BO0019","Ag","E","oz"
"BO0023","Ag","B","oz"
"BO0033","Ag","A","oz"
"BO0034","Ag","C","oz"
"BO0036","Ag","C","oz"
"BO0047","Ag","E","oz"
"BO0049","Ag","A","oz"
"BO0050","Ag","G","oz"
"BO0051","Ag","C","oz"
"BO0053","Ag","E","oz"
"BO0055","Ag","E","oz"
"BO0056","Ag","F","oz"
"BO0057","Ag","F","oz"
"BO0059","Ag","G","oz"
"BO0060","Ag","D","oz"
"BO0065","Ag","C","oz"
"BO0066","Ag","A","oz"
"BO0069","Ag","G","oz"
"BO0071","Ag","A","oz"
"BO0074","Ag","I","oz"
"BO0080","Ag","H","oz"
"BO0084","Ag","B","oz"
"BO0085","Ag","G","oz"
"BO0086","Ag","D","oz"
"BO0090","Ag","E","oz"
"BO0091","Ag","A","oz"
"BO0099","Ag","E","oz"
"BO0100","Ag","O","oz"
"BO0115","Ag","E","oz"
"BO0116","Ag","G","oz"
"BO0118","Ag","B","oz"
"BO0123","Ag","A","oz"
"BO0133","Ag","E","oz"
"BO0135","Ag","F","oz"
"BO0139","Ag","E","oz"
"BO0140","Ag","C","oz"
"BO0141","Ag","F","oz"
"BO0144","Ag","A","oz"
"BO0145","Ag","A","oz"
"BO0148","Ag","A","oz"
"BO0149","Ag","D","oz"
"BO0150","Ag","A","oz"
"BO0152","Ag","E","oz"
"BO0153","Ag","L","oz"
"BO0156","Ag","C","oz"
"BO0157","Ag","G","oz"
"BO0158","Ag","F","oz"
"BO0159","Ag","A","oz"
"BO0162","Ag","G","oz"
"BO0166","Ag","A","oz"
"BO0168","Ag","C","oz"
"BO0170","Ag","E","oz"
"BO0173","Ag","C","oz"
"BO0176","Ag","D","oz"
"BO0177","Ag","E","oz"
"BO0181","Ag","G","oz"
"BO0184","Ag","D","oz"
"BO0185","Ag","C","oz"
"BO0186","Ag","B","oz"
"BO0187","Ag","C","oz"
"BO0190","Ag","E","oz"
"BO0193","Ag","D","oz"
"BO0195","Ag","E","oz"
"BO0197","Ag","B","oz"
"BO0201","Ag","A","oz"
"BO0203","Ag","F","oz"
"BO0205","Ag","C","oz"
"BO0210","Ag","G","oz"
"BO0211","Ag","A","oz"
"BO0213","Ag","D","oz"
"BO0214","Ag","B","oz"
"BO0215","Ag","A","oz"
"BO0220","Ag","B","oz"
"BO0225","Ag","A","oz"
"BO0227","Ag","A","oz"
"BO0234","Ag","A","oz"
"BO0236","Ag","A","oz"
"BO0243","Ag","B","oz"
"BO0255","Ag","A","oz"
"BO0260","Ag","C","oz"
"BO0263","Ag","G","oz"
"BO0264","Ag","G","oz"
"BO0296","Ag","A","oz"
"BO0302","Ag","C","oz"
"BO0304","Ag","C","oz"
"BO0315","Ag","C","oz"
"BO0316","Ag","C","oz"
"BO0320","Ag","A","oz"
"BO0323","Ag","A","oz"
"BO0324","Ag","A","oz"
"BO0327","Ag","A","oz"
"BO0329","Ag","C","oz"
"BO0331","Ag","A","oz"
"BO0334","Ag","A","oz"
"BO0335","Ag","A","oz"
"BO0336","Ag","B","oz"
"BO0343","Ag","B","oz"
"BO0344","Ag","B","oz"
"BO0345","Ag","A","oz"
"BO0346","Ag","A","oz"
"BO0347","Ag","A","oz"
"BO0348","Ag","A","oz"
"BO0350","Ag","A","oz"
"BO0381","Ag","A","oz"
"BO0383","Ag","A","oz"
"BO0398","Ag","A","oz"
"BO0404","Ag","A","oz"
"BO0408","Ag","C","oz"
"BO0409","Ag","B","oz"
"BO0410","Ag","F","oz"
"BO0423","Ag","D","oz"
"BO0437","Ag","B","oz"
"BO0439","Ag","A","oz"
"BO0456","Ag","A","oz"
"BO0458","Ag","A","oz"
"BO0464","Ag","A","oz"
"CH0028","Ag","A","oz"
"CH0041","Ag","B","oz"
"CH0050","Ag","F","oz"
"CH0069","Ag","E","oz"
"CH0087","Ag","E","oz"
"CH0088","Ag","A","oz"
"CH0093","Ag","E","oz"
"CH0097","Ag","D","oz"
"CH0100","Ag","C","oz"
"CH0103","Ag","C","oz"
"CH0106","Ag","A","oz"
"CH0107","Ag","D","oz"
"CH0110","Ag","C","oz"
"CH0111","Ag","A","oz"
"CH0122","Ag","C","oz"
"CH0126","Ag","E","oz"
"CH0127","Ag","J","oz"
"CH0133","Ag","I","oz"
"CH0141","Ag","A","oz"
"CH0173","Ag","C","oz"
"CH0190","Ag","G","oz"
"CH0195","Pb","D","lbs"
"CH0198","Ag","F","oz"
"CH0199","Ag","F","oz"
"CH0200","Ag","E","oz"
"CH0209","Ag","E","oz"
"CH0213","Ag","E","oz"
"CH0236","Ag","A","oz"
"CH0243","Ag","A","oz"
"CH0244","Pb","E","lbs"
"CH0249","Pb","E","lbs"
"CH0251","Ag","H","oz"
"CH0269","Ag","C","oz"
"CH0280","Ag","G","oz"
"CH0288","Pb","F","lbs"
"CH0289","Ag","C","oz"
"CH0290","Pb","C","lbs"
"CH0342","Ag","D","oz"
"CH0346","Ag","F","oz"
"CH0348","Ag","F","oz"
"CH0349","Ag","E","oz"
"CH0350","Ag","G","oz"
"CH0351","Ag","A","oz"
"CH0352","Ag","G","oz"
"CH0354","Cu","E","lbs"
"CH0358","Ag","E","oz"
"CH0362","Ag","D","oz"
"CH0363","Ag","G","oz"
"CH0368","Ag","F","oz"
"CH0369","Ag","K","oz"
"CH0375","Ag","E","oz"
"CH0376","Ag","F","oz"
"CH0377","Ag","I","oz"
"CH0378","Ag","F","oz"
"CH0379","Pb","G","lbs"
"CH0384","Ag","G","oz"
"CH0385","Ag","H","oz"
"CH0386","Ag","D","oz"
"CH0390","Ag","G","oz"
"CH0391","Pb","F","lbs"
"CH0396","Ag","G","oz"
"CH0398","Ag","B","oz"
"CH0400","Ag","C","oz"
"CH0402","Ag","C","oz"
"CH0403","Ag","E","oz"
"CH0407","Ag","D","oz"
"CH0411","Ag","A","oz"
"CH0412","Ag","A","oz"
"CH0417","Cu","E","lbs"
"CH0419","Ag","E","oz"
"CH0420","Ag","C","oz"
"CH0421","Ag","C","oz"
"CH0422","Ag","A","oz"
"CH0423","Ag","E","oz"
"CH0430","Ag","I","oz"
"CH0431","Ag","F","oz"
"CH0433","Ag","B","oz"
"CH0434","Ag","E","oz"
"CH0436","Ag","D","oz"
"CH0438","Ag","D","oz"
"CH0449","Ag","B","oz"
"CH0453","Ag","A","oz"
"CH0457","Ag","C","oz"
"CH0462","Ag","C","oz"
"CH0463","Ag","E","oz"
"CH0465","Ag","A","oz"
"CH0466","Ag","D","oz"
"CH0475","Ag","A","oz"
"CH0476","Ag","C","oz"
"CH0492","Ag","A","oz"
"CH0494","Ag","A","oz"
"CH0495","Ag","A","oz"
"CH0501","Ag","C","oz"
"CH0503","Ag","A","oz"
"CH0531","Ag","E","oz"
"CH0538","Ag","E","oz"
"CH0539","Ag","D","oz"
"CH0544","Ag","E","oz"
"CH0545","Ag","D","oz"
"CH0546","Ag","A","oz"
"CH0547","Ag","D","oz"
"CH0548","Ag","F","oz"
"CH0549","Ag","A","oz"
"CH0553","Ag","C","oz"
"CH0555","Ag","A","oz"
"CH0556","Ag","B","oz"
"CH0557","Cu","C","lbs"
"CH0558","Ag","E","oz"
"CH0559","Ag","C","oz"
"CH0560","Ag","D","oz"
"CH0562","Ag","G","oz"
"CH0563","Ag","G","oz"
"CH0564","Ag","E","oz"
"CH0568","Ag","C","oz"
"CH0570","Ag","G","oz"
"CH0571","Ag","G","oz"
"CH0574","Ag","I","oz"
"CH0576","Ag","A","oz"
"CH0579","Cu","C","lbs"
"CH1279","Ag","C","oz"
"CH0589","Ag","C","oz"
"CH0592","Ag","F","oz"
"CH0595","Pb","G","lbs"
"CH0626","Ag","A","oz"
"CH0654","Pb","C","lbs"
"CH0664","Ag","G","oz"
"CH0670","Ag","D","oz"
"CH0671","Ag","J","oz"
"CH0683","Ag","B","oz"
"CH0684","Ag","A","oz"
"CH0686","Ag","E","oz"
"CH0693","Ag","B","oz"
"CH0703","Ag","A","oz"
"CH0704","Ag","A","oz"
"CH0705","Ag","A","oz"
"CH0714","Ag","C","oz"
"CH0718","Ag","D","oz"
"CH0721","Ag","A","oz"
"CH0722","Ag","A","oz"
"CH0724","Ag","A","oz"
"CH0727","Ag","B","oz"
"CH0730","Ag","A","oz"
"CH0731","Ag","C","oz"
"CH0732","Ag","C","oz"
"CH0733","Ag","E","oz"
"CH0734","Ag","D","oz"
"CH0738","Ag","A","oz"
"CH0744","Ag","A","oz"
"CH0745","Ag","B","oz"
"CH0746","Ag","B","oz"
"CH0747","Ag","D","oz"
"CH0748","Ag","A","oz"
"CH0752","Ag","G","oz"
"CH0753","Ag","A","oz"
"CH0755","Ag","A","oz"
"CH0783","Ag","A","oz"
"CH0790","Ag","A","oz"
"CH0836","Ag","A","oz"
"CH0900","Pb","E","lbs"
"CH0902","Ag","A","oz"
"CH0930","Ag","C","oz"
"CH0934","Ag","E","oz"
"CH0958","Ag","C","oz"
"CH0960","Cu","B","lbs"
"CH0977","Ag","A","oz"
"CH0979","Ag","C","oz"
"CH0980","Ag","D","oz"
"CH0981","Ag","E","oz"
"CH1021","Ag","A","oz"
"CH1042","Ag","G","oz"
"CH1046","Ag","B","oz"
"CH1054","Ag","A","oz"
"CH1074","Ag","B","oz"
"CH1075","Ag","A","oz"
"CH1076","Ag","A","oz"
"CH1092","Ag","G","oz"
"CH1098","Ag","A","oz"
"CH1099","Ag","B","oz"
"CH1139","Ag","F","oz"
"CH1142","Ag","C","oz"
"CH1144","Ag","C","oz"
"CH1146","Ag","C","oz"
"CH1149","Ag","F","oz"
"CH1161","Ag","A","oz"
"CH1170","Pb","D","lbs"
"CH1171","Pb","E","lbs"
"CH1173","Cu","A","lbs"
"CH1178","Cu","A","lbs"
"CH1190","Ag","F","oz"
"CH1194","Ag","E","oz"
"CH1201","Cu","B","lbs"
"CH1202","Cu","E","lbs"
"CH1203","Pb","G","lbs"
"CH1205","Pb","G","lbs"
"CH1208","Ag","M","oz"
"CH1209","Ag","H","oz"
"CH1210","Cu","B","lbs"
"CH1213","Cu","E","lbs"
"CH1218","Cu","C","lbs"
"CH1219","Ag","G","oz"
"CH1232","Ag","J","oz"
"CH1233","Cu","C","lbs"
"CH1236","Ag","H","oz"
"CH1238","Ag","E","oz"
"CH1239","Ag","C","oz"
"CH1249","Cu","D","lbs"
"CH1251","Ag","A","oz"
"CH1253","Ag","A","oz"
"CH1254","Ag","A","oz"
"CH1255","Ag","A","oz"
"CH1272","Ag","I","oz"
"CH1283","Ag","J","oz"
"DI0001","Cu","A","lbs"
"DI0004","Ag","A","oz"
"DI0007","Ag","A","oz"
"DI0019","Ag","A","oz"
"DI0021","Ag","E","oz"
"DI0024","Ag","G","oz"
"DI0025","Ag","E","oz"
"DI0026","Ag","A","oz"
"DI0027","Ag","B","oz"
"DI0028","Ag","A","oz"
"DI0029","Ag","A","oz"
"DI0030","Ag","A","oz"
"DI0031","Ag","E","oz"
"DI0032","Ag","C","oz"
"DI0033","Ag","C","oz"
"DI0038","Ag","A","oz"
"DI0042","Ag","B","oz"
"DI0043","Ag","A","oz"
"DI0045","Ag","A","oz"
"DI0047","Ag","A","oz"
"DI0048","Ag","A","oz"
"DI0049","Ag","A","oz"
"DI0051","Ag","A","oz"
"DI0052","Ag","C","oz"
"DI0058","Ag","A","oz"
"DI0060","Ag","A","oz"
"DI0061","Ag","B","oz"
"DI0067","Ag","C","oz"
"DI0071","Ag","D","oz"
"DI0073","Ag","A","oz"
"DI0074","Ag","A","oz"
"DI0081","Ag","A","oz"
"DI0082","Ag","A","oz"
"DI0085","Ag","A","oz"
"DI0090","Ag","A","oz"
"DI0091","Ag","A","oz"
"DI0092","Ag","A","oz"
"DI0093","Ag","C","oz"
"DI0095","Ag","C","oz"
"DI0096","Ag","A","oz"
"DI0100","Ag","C","oz"
"DI0102","Ag","C","oz"
"DI0106","Ag","A","oz"
"DI0125","Ag","D","oz"
"DI0130","Ag","G","oz"
"DI0131","Ag","C","oz"
"DI0140","Ag","E","oz"
"DI0143","Ag","B","oz"
"DI0144","Ag","A","oz"
"DI0145","Ag","F","oz"
"DI0146","Ag","E","oz"
"DI0154","Ag","A","oz"
"DI0159","Cu","C","lbs"
"DI0160","Ag","C","oz"
"DI0162","Ag","A","oz"
"DI0163","Ag","C","oz"
"DI0165","Ag","E","oz"
"DI0166","Ag","A","oz"
"DI0170","Ag","A","oz"
"DI0171","Ag","D","oz"
"DI0175","Ag","A","oz"
"DI0177","Ag","C","oz"
"DI0178","Ag","E","oz"
"DI0179","Ag","C","oz"
"DI0182","Ag","A","oz"
"DI0183","Ag","C","oz"
"DI0186","Ag","C","oz"
"DI0187","Ag","A","oz"
"DI0189","Ag","A","oz"
"DI0190","Ag","E","oz"
"DI0192","Ag","A","oz"
"DI0193","Ag","A","oz"
"DI0194","Ag","E","oz"
"DI0196","Ag","A","oz"
"DI0198","Ag","B","oz"
"DR0057","Ag","A","oz"
"DR0156","Ag","A","oz"
"DR0165","Ag","A","oz"
"DR0167","Ag","A","oz"
"DR0173","Ag","A","oz"
"DR0175","Au","A","oz"
"DU0006","Ag","A","oz"
"DU0050","Ag","A","oz"
"DU0056","Ag","B","oz"
"DU0064","Ag","G","oz"
"DU0073","Ag","C","oz"
"DU0112","Ag","E","oz"
"DU0162","Pb","D","lbs"
"DU0168","Ag","E","oz"
"DU0169","Ag","F","oz"
"DU0171","Ag","D","oz"
"DU0172","Ag","D","oz"
"DU0173","Ag","I","oz"
"DU0175","Ag","E","oz"
"DU0177","Ag","D","oz"
"DU0180","Ag","C","oz"
"DU0181","Ag","G","oz"
"DU0185","Ag","D","oz"
"DU0186","Ag","D","oz"
"DU0188","Ag","F","oz"
"DU0192","Ag","E","oz"
"DU0194","Ag","A","oz"
"DU0195","Ag","I","oz"
"DU0196","Ag","K","oz"
"DU0197","Ag","J","oz"
"DU0206","Ag","D","oz"
"DU0208","Cu","C","lbs"
"DU0212","Ag","H","oz"
"DU0223","Pb","G","lbs"
"DU0225","Ag","G","oz"
"DU0227","Cu","A","lbs"
"DU0228","Ag","E","oz"
"DU0231","Ag","F","oz"
"DU0234","Cu","C","lbs"
"DU0235","Ag","F","oz"
"DU0238","Ag","E","oz"
"DU0239","Ag","E","oz"
"DU0241","Ag","G","oz"
"DU0244","Ag","D","oz"
"DU0248","Cu","A","lbs"
"DU0254","Pb","D","lbs"
"DU0255","Ag","F","oz"
"DU0257","Ag","C","oz"
"DU0258","Ag","F","oz"
"DU0259","Ag","A","oz"
"DU0267","Ag","C","oz"
"DU0268","Pb","G","lbs"
"DU0296","Cu","E","lbs"
"DU0297","Cu","E","lbs"
"DU0306","Ag","B","oz"
"DU0318","Ag","E","oz"
"DU0321","Cu","D","lbs"
"DU0323","Pb","B","lbs"
"DU0324","Ag","F","oz"
"DU0327","Cu","A","lbs"
"DU0330","Ag","D","oz"
"DU0333","Cu","C","lbs"
"DU0334","Cu","E","lbs"
"DU0336","Ag","F","oz"
"DU0340","Cu","D","lbs"
"DU0341","Ag","E","oz"
"DU0350","Ag","C","oz"
"DU0355","Pb","F","lbs"
"DU0360","Cu","C","lbs"
"DU0363","Ag","E","oz"
"DU0364","Ag","G","oz"
"DU0365","Ag","H","oz"
"DU0384","Cu","G","lbs"
"DU0388","Ag","C","oz"
"DU0399","Ag","J","oz"
"DU0414","Ag","A","oz"
"DU0415","Pb","E","lbs"
"DU0441","Cu","A","lbs"
"DU0444","Ag","C","oz"
"DU0448","Ag","A","oz"
"DU0461","Cu","G","lbs"
"DU0467","Pb","F","lbs"
"DU0469","Ag","E","oz"
"DU0479","Ag","G","oz"
"DU0482","Pb","F","lbs"
"DU0487","Cu","C","lbs"
"DU0490","Ag","F","oz"
"DU0491","Cu","E","lbs"
"DU0497","Ag","E","oz"
"DU0502","Ag","A","oz"
"DU0507","Ag","E","oz"
"DU0521","Ag","F","oz"
"DU0551","Ag","F","oz"
"EC0002","Ag","D","oz"
"EC0003","Ag","A","oz"
"EC0007","Ag","A","oz"
"EC0008","Ag","B","oz"
"EC0009","Ag","A","oz"
"EC0014","Ag","E","oz"
"EC0016","Ag","G","oz"
"EC0017","Ag","C","oz"
"EC0020","Ag","A","oz"
"EC0021","Ag","C","oz"
"EC0022","Ag","E","oz"
"EC0023","Ag","C","oz"
"EC0024","Ag","D","oz"
"EC0028","Ag","A","oz"
"EC0029","Ag","C","oz"
"EC0035","Ag","B","oz"
"EC0036","Ag","A","oz"
"EC1285","Ag","A","oz"
"EC0039","Ag","E","oz"
"EC0040","Ag","A","oz"
"EC0042","Ag","D","oz"
"EC0043","Ag","A","oz"
"EC0044","Ag","A","oz"
"EC0045","Ag","A","oz"
"EC0047","Ag","B","oz"
"EC0051","Ag","E","oz"
"EC0053","Ag","E","oz"
"EC0054","Ag","C","oz"
"EC0058","Ag","A","oz"
"EC0062","Ag","A","oz"
"EC0065","Ag","A","oz"
"EC0066","Ag","C","oz"
"EC0068","Ag","C","oz"
"EC0071","Ag","C","oz"
"EC0072","Ag","A","oz"
"EC0076","Ag","A","oz"
"EC0079","Ag","E","oz"
"EC0081","Ag","B","oz"
"EC0083","Ag","E","oz"
"EC0085","Ag","E","oz"
"EC0091","Ag","A","oz"
"EC0101","Ag","E","oz"
"EC0102","Ag","A","oz"
"EC0107","Ag","C","oz"
"EC0110","Ag","C","oz"
"EC0111","Ag","A","oz"
"EC0115","Ag","E","oz"
"EC0116","Ag","B","oz"
"EC0117","Ag","E","oz"
"EC0125","Ag","E","oz"
"EC0132","Ag","D","oz"
"EC0141","Ag","A","oz"
"EC0146","Ag","A","oz"
"EC0147","Ag","E","oz"
"EC0148","Ag","G","oz"
"EC0150","Ag","C","oz"
"EC0159","Ag","C","oz"
"EC0160","Ag","A","oz"
"EC0166","Ag","B","oz"
"EC0169","Ag","C","oz"
"EC0172","Ag","C","oz"
"EC0173","Ag","A","oz"
"EC0176","Ag","A","oz"
"EC0177","Ag","A","oz"
"EC0178","Ag","A","oz"
"EC0181","Ag","A","oz"
"EC0182","Ag","A","oz"
"EC0185","Ag","A","oz"
"EC0186","Ag","D","oz"
"EC0188","Ag","A","oz"
"EC0189","Ag","A","oz"
"EC0190","Ag","C","oz"
"EC0192","Ag","A","oz"
"EC0193","Ag","A","oz"
"EC0195","Ag","C","oz"
"EC0196","Ag","A","oz"
"EC0199","Ag","A","oz"
"EC0201","Ag","A","oz"
"EC0202","Ag","A","oz"
"EC0203","Ag","C","oz"
"EC0204","Ag","A","oz"
"EC0207","Ag","A","oz"
"EC0209","Ag","E","oz"
"EC0210","Ag","G","oz"
"EC0212","Ag","B","oz"
"EC0218","Ag","E","oz"
"EC0220","Ag","A","oz"
"EC0222","Ag","A","oz"
"EC0224","Ag","F","oz"
"EC0225","Ag","A","oz"
"EC0226","Ag","A","oz"
"EC0227","Ag","C","oz"
"EC0228","Ag","E","oz"
"EC0232","Ag","G","oz"
"EC0233","Ag","C","oz"
"EC0235","Ag","A","oz"
"EC0236","Ag","F","oz"
"EC0237","Ag","E","oz"
"EC0238","Ag","B","oz"
"EC0239","Ag","E","oz"
"EC0243","Ag","A","oz"
"EC0249","Ag","A","oz"

The free trial of MDB ACCDB Viewer exports only half of the records in each table.
