"Countyname","24kQuad"
"Shoshone","WALLACE"
"Shoshone","MULLAN"
"Shoshone","LOOKOUT PASS"
"Shoshone","SALTESE"
"Benewah","TEKOA MOUNTAIN"
"Kootenai","TEKOA MOUNTAIN"
"Benewah","PLUMMER"
"Kootenai","PLUMMER"
"Benewah","CHATCOLET"
"Kootenai","CHATCOLET"
"Benewah","BENEWAH LAKE"
"Kootenai","BENEWAH LAKE"
"Benewah","ST. MARIES"
"Benewah","ST. JOE BALDY"
"Benewah","ST. JOE"
"Shoshone","ST. JOE"
"Shoshone","CALDER"
"Shoshone","MARBLE CREEK"
"Shoshone","MASTODON MOUNTAIN"
"Shoshone","AVERY"
"Shoshone","SHEFOOT MOUNTAIN"
"Shoshone","ADAIR"
"Shoshone","MCGEE PEAK"
"Shoshone","DE BORGIA SOUTH"
"Latah","TEKOA"
"Benewah","TEKOA"
"Latah","TENSED"
"Benewah","TENSED"
"Benewah","BENEWAH"
"Benewah","ALDER CREEK FLATS"
"Benewah","LINDSTROM PEAK"
"Benewah","SANTA"
"Benewah","CRYSTAL PEAK"
"Shoshone","CRYSTAL PEAK"
"Shoshone","HUCKLEBERRY MOUNTAIN"
"Shoshone","MARBLE MOUNTAIN"
"Shoshone","HOYT MOUNTAIN"
"Shoshone","FISHHOOK CREEK"
"Shoshone","THREE SISTERS"
"Shoshone","THOR MOUNTAIN"
"Shoshone","CONRAD PEAK"
"Shoshone","BERGE PEAK"
"Shoshone","TORINO PEAK"
"Latah","FARMINGTON"
"Latah","MISSION MOUNTAIN"
"Benewah","MISSION MOUNTAIN"
"Latah","SANDERS"
"Benewah","SANDERS"
"Latah","WEST DENNIS"
"Benewah","WEST DENNIS"
"Latah","EMIDA"
"Benewah","EMIDA"
"Latah","FERNWOOD"
"Benewah","FERNWOOD"
"Latah","CLARKIA"
"Benewah","CLARKIA"
"Shoshone","CLARKIA"
"Shoshone","MERRY CREEK"
"Shoshone","GRANDMOTHER MOUNTAIN"
"Shoshone","WIDOW MOUNTAIN"
"Shoshone","MONUMENTAL BUTTES"
"Shoshone","MONTANA PEAK"
"Shoshone","BATHTUB MOUNTAIN"
"Shoshone","PEGGY PEAK"
"Shoshone","RED IVES PEAK"
"Shoshone","SHERLOCK PEAK"
"Shoshone","ILLINOIS PEAK"
"Latah","PALOUSE"
"Latah","POTLATCH"
"Latah","PRINCETON"
"Latah","HARVARD"
"Latah","SAND MOUNTAIN"
"Latah","ABES KNOB"
"Latah","BECHTEL BUTTE"
"Clearwater","BECHTEL BUTTE"
"Shoshone","BECHTEL BUTTE"
"Clearwater","ANTHONY PEAK"
"Shoshone","ANTHONY PEAK"
"Clearwater","GRICE RIDGE"
"Shoshone","GRICE RIDGE"
"Clearwater","PINCHOT BUTTE"
"Shoshone","PINCHOT BUTTE"
"Clearwater","LITTLE GOAT MOUNTAINS"
"Shoshone","LITTLE GOAT MOUNTAINS"
"Clearwater","BUZZARD ROOST"
"Shoshone","BUZZARD ROOST"
"Clearwater","MALLARD PEAK"
"Shoshone","MALLARD PEAK"
"Clearwater","POLE MOUNTAIN"
"Shoshone","POLE MOUNTAIN"
"Clearwater","BACON PEAK"
"Shoshone","BACON PEAK"
"Clearwater","CHAMBERLAIN MOUNTAIN"
"Shoshone","CHAMBERLAIN MOUNTAIN"
"Clearwater","HOODOO PASS"
"Shoshone","HOODOO PASS"
"Clearwater","STRAIGHT PEAK"
"Shoshone","STRAIGHT PEAK"
"Latah","VIOLA"
"Latah","ROBINSON LAKE"
"Latah","MOSCOW MOUNTAIN"
"Latah","STANFORD"
"Latah","DEARY"
"Latah","BOVILL"
"Latah","McGARY BUTTE"
"Clearwater","McGARY BUTTE"
"Clearwater","ELK RIVER"
"Clearwater","ELK BUTTE"
"Clearwater","TOWNSHIP BUTTE"
"Clearwater","BERTHA HILL"
"Clearwater","THOMPSON POINT"
"Clearwater","SHEEP MOUNTAIN"
"Clearwater","THE NUB"
"Clearwater","ELIZABETH LAKE"
"Clearwater","MOOSE MOUNTAIN"
"Clearwater","OSIER RIDGE"
"Clearwater","BRUIN HILL"
"Clearwater","SCHLEY MOUNTAIN"
"Latah","MOSCOW WEST"
"Latah","MOSCOW EAST"
"Latah","TROY"
"Latah","LITTLE BEAR RIDGE"
"Nez Perce","LITTLE BEAR RIDGE"
"Latah","TEXAS RIDGE"
"Nez Perce","TEXAS RIDGE"
"Latah","PARK"
"Clearwater","PARK"
"Nez Perce","PARK"
"Latah","ALDERMAND RIDGE"
"Clearwater","ALDERMAND RIDGE"
"Clearwater","ELK CREEK FALLS"
"Clearwater","LITTLE GREEN MOUNTAIN"
"Clearwater","JOHN LEWIS MOUNTAIN"
"Clearwater","HEADQUARTERS"
"Clearwater","BROWNS ROCK"
"Clearwater","CLARKE MOUNTAIN"
"Clearwater","POT MOUNTAIN"
"Clearwater","JUNCTION MOUNTAIN"
"Clearwater","SCURVY MOUNTAIN"
"Clearwater","GORMAN HILL"
"Clearwater","TOBOGGAN RIDGE"
"Clearwater","RHODES PEAK"
"Clearwater","GRANITE PASS"
"Idaho","GRANITE PASS"
"Clearwater","LOLO HOT SPRINGS"
"Idaho","LOLO HOT SPRINGS"
"Idaho","WEST FORK BUTTE"
"Idaho","DICK CREEK"
"Latah","UNIONTOWN"
"Nez Perce","UNIONTOWN"
"Latah","GENESEE"
"Nez Perce","GENESEE"
"Latah","GREEN KNOB"
"Nez Perce","GREEN KNOB"
"Latah","JULIAETTA"
"Nez Perce","JULIAETTA"
"Nez Perce","LENORE"
"Clearwater","SOUTHWICK"
"Nez Perce","SOUTHWICK"
"Clearwater","AHSAHKA"
"Nez Perce","AHSAHKA"
"Clearwater","DENT"
"Clearwater","GRANGEMONT"
"Clearwater","WHISKEY BUTTE"
"Clearwater","JAYPE"
"Clearwater","FRENCH MOUNTAIN"
"Clearwater","LARCH BUTTE"
"Clearwater","LEAN-TO POINT"
"Idaho","LEAN-TO POINT"
"Clearwater","COOK MOUNTAIN"
"Idaho","COOK MOUNTAIN"
"Clearwater","LOOKOUT PEAK"
"Idaho","LOOKOUT PEAK"
"Clearwater","HORSESHOE LAKE"
"Idaho","HORSESHOE LAKE"
"Clearwater","INDIAN POSTOFFICE"
"Idaho","INDIAN POSTOFFICE"
"Clearwater","CAYUSE JUNCTION"
"Idaho","CAYUSE JUNCTION"
"Clearwater","ROCKY POINT"
"Idaho","ROCKY POINT"
"Idaho","ROUNDTOP"
"Idaho","RANGER PEAK"
"Idaho","SAINT JOSEPH PEAK"
"Nez Perce","CLARKSTON, WASHINGTON"
"Nez Perce","LEWISTON ORCHARDS NORTH"
"Nez Perce","LAPWAI"
"Nez Perce","CULDESAC NORTH"
"Nez Perce","GIFFORD"
"Clearwater","PECK"
"Nez Perce","PECK"
"Lewis","PECK"
"Clearwater","OROFINO WEST"
"Nez Perce","OROFINO WEST"
"Lewis","OROFINO WEST"
"Clearwater","OROFINO EAST"
"Lewis","OROFINO EAST"
"Clearwater","RUDO"
"Clearwater","WEIPPE NORTH"
"Clearwater","PIERCE"
"Clearwater","HEMLOCK BUTTE"
"Idaho","HEMLOCK BUTTE"
"Clearwater","SNOWY SUMMIT"
"Idaho","SNOWY SUMMIT"
"Clearwater","WEITAS BUTTE"
"Idaho","WEITAS BUTTE"
"Idaho","LIZ BUTTE"
"Idaho","HOLLY CREEK"
"Idaho","GREYSTONE BUTTE"
"Idaho","BEAR MOUNTAIN"
"Idaho","TOM BEAL PEAK"
"Idaho","GRAVE PEAK"
"Idaho","SAVAGE RIDGE"
"Idaho","WHITE SAND LAKE"
"Idaho","GASH POINT"
"Nez Perce","ASOTIN"
"Nez Perce","LEWISTON ORCHARDS SOUTH"
"Nez Perce","SWEETWATER"
"Nez Perce","CULDESAC SOUTH"
"Lewis","CULDESAC SOUTH"
"Nez Perce","REUBENS"
"Lewis","REUBENS"
"Nez Perce","FLETCHER"
"Lewis","FLETCHER"
"Nez Perce","MOHLER"
"Lewis","MOHLER"
"Butte","HOWE"
"Bonner","NAPLES"
"Boundary","TWENTYMILE CREEK"
"Bonner","TWENTYMILE CREEK"
"Boundary","CLIFTY MOUNTAIN"
"Bonner","CLIFTY MOUNTAIN"
"Boundary","LEONIA"
"Bonner","LEONIA"
"Bonner","GALENA POINT"
"Bonner","OUTLET BAY"
"Bonner","COOLIN"
"Bonner","MOUNT CASEY"
"Bonner","COLBURN"
"Bonner","ELMIRA"
"Bonner","WYLIE KNOB"
"Bonner","MOUNT PEND OREILLE"
"Bonner","SMITH MOUNTAIN"
"Bonner","BEAD LAKE"
"Bonner","QUARTZ MOUNTAIN"
"Bonner","PRATER MOUNTAIN"
"Bonner","HAPPY FORK GAP"
"Bonner","SANDPOINT"
"Bonner","ODEN BAY"
"Bonner","TROUT PEAK"
"Bonner","TRESTLE PEAK"
"Bonner","BENNING MOUNTAIN"
"Bonner","NEWPORT"
"Bonner","PRIEST RIVER"
"Bonner","LACLEDE"
"Bonner","MORTON"
"Bonner","SAGLE"
"Bonner","TALACHE"
"Bonner","HOPE"
"Bonner","CLARK FORK"
"Bonner","SCOTCHMAN PEAK"
"Bonner","TWEEDIE"
"Bonner","BLANCHARD"
"Bonner","EDGEMERE"
"Bonner","CAREYWOOD"
"Bonner","COCOLALLA"
"Bonner","MINERVA PEAK"
"Bonner","PACKSADDLE MOUNTAIN"
"Shoshone","PACKSADDLE MOUNTAIN"
"Bonner","DERR POINT"
"Shoshone","DERR POINT"
"Bonner","CABINET"
"Shoshone","CABINET"
"Bonner","MOUNT SPOKANE"
"Kootenai","MOUNT SPOKANE"
"Bonner","SPIRIT LAKE WEST"
"Kootenai","SPIRIT LAKE WEST"
"Bonner","SPIRIT LAKE EAST"
"Kootenai","SPIRIT LAKE EAST"
"Bonner","ATHOL"
"Kootenai","ATHOL"
"Bonner","BAYVIEW"
"Kootenai","BAYVIEW"
"Bonner","LAKEVIEW"
"Kootenai","LAKEVIEW"
"Bonner","FASET PEAK"
"Shoshone","FASET PEAK"
"Kootenai","FASET PEAK"
"Shoshone","CATHEDRAL PEAK"
"Bonner","JORDAN CREEK"
"Shoshone","JORDAN CREEK"
"Shoshone","GEM PEAK"
"Kootenai","NEWMAN LAKE"
"Kootenai","RATHDRUM"
"Kootenai","HAYDEN"
"Kootenai","HAYDEN LAKE"
"Kootenai","SPADES MOUNTAIN"
"Kootenai","CATARACT PEAK"
"Shoshone","LAMB PEAK"
"Kootenai","LAMB PEAK"
"Shoshone","SPYGLASS PEAK"
"Shoshone","POND PEAK"
"Shoshone","TAYLOR PEAK"
"Shoshone","BLOOM PEAK"
"Kootenai","LIBERTY LAKE"
"Kootenai","POST FALLS"
"Kootenai","COEUR D'ALENE"
"Kootenai","FERNAN LAKE"
"Kootenai","WOLF LODGE"
"Kootenai","SKITWISH PEAK"
"Shoshone","BUMBLEBEE PEAK"
"Kootenai","BUMBLEBEE PEAK"
"Shoshone","STEAMBOAT CREEK"
"Shoshone","GRIZZLY MOUNTAIN"
"Shoshone","PRICHARD"
"Shoshone","MURRAY"
"Shoshone","BLACK PEAK"
"Kootenai","MICA PEAK"
"Kootenai","ROCKFORD BAY"
"Kootenai","MICA BAY"
"Kootenai","MOUNT COEUR D'ALENE"
"Kootenai","LANE"
"Kootenai","ROSE LAKE"
"Shoshone","CATALDO"
"Kootenai","CATALDO"
"Shoshone","KELLOGG WEST"
"Shoshone","KELLOGG EAST"
"Shoshone","OSBURN"
"Shoshone","BURKE"
"Shoshone","THOMPSON PASS"
"Kootenai","SETTERS"
"Kootenai","WORLEY"
"Benewah","HARRISON"
"Kootenai","HARRISON"
"Benewah","BLACK LAKE"
"Kootenai","BLACK LAKE"
"Benewah","MEDIMONT"
"Kootenai","MEDIMONT"
"Benewah","ROCHAT PEAK"
"Kootenai","ROCHAT PEAK"
"Benewah","TWIN CRAGS"
"Shoshone","TWIN CRAGS"
"Kootenai","TWIN CRAGS"
"Shoshone","MASONIA"
"Shoshone","POLARIS PEAK"
"Clearwater","SIXMILE CREEK"
"Idaho","SIXMILE CREEK"
"Lewis","SIXMILE CREEK"
"Clearwater","WOODLAND"
"Idaho","WOODLAND"
"Lewis","WOODLAND"
"Clearwater","WEIPPE SOUTH"
"Idaho","WEIPPE SOUTH"
"Clearwater","BROWN CREEK RIDGE"
"Idaho","BROWN CREEK RIDGE"
"Clearwater","MUSSELSHELL"
"Idaho","MUSSELSHELL"
"Idaho","BOUNDARY PEAK"
"Idaho","McLENDON BUTTE"
"Idaho","HUCKLEBERRY BUTTE"
"Idaho","GREENSIDE BUTTE"
"Idaho","FISH LAKE"
"Idaho","McCONNELL MOUNTAIN"
"Idaho","HUNGRY ROCK"
"Idaho","CEDAR RIDGE"
"Idaho","JEANETTE MOUNTAIN"
"Idaho","BLODGETT MOUNTAIN"
"Nez Perce","CAPTAIN JOHN RAPIDS"
"Nez Perce","WAHA"
"Nez Perce","WINCHESTER WEST"
"Lewis","WINCHESTER WEST"
"Idaho","WINCHESTER EAST"
"Lewis","WINCHESTER EAST"
"Idaho","CRAIGMONT"
"Lewis","CRAIGMONT"
"Idaho","COTTONWOOD NE"
"Lewis","COTTONWOOD NE"
"Idaho","NEZPERCE"
"Lewis","NEZPERCE"
"Idaho","KAMIAH"
"Lewis","KAMIAH"
"Idaho","KOOSKIA"
"Idaho","GLENWOOD"
"Idaho","SYRINGA"
"Idaho","LOWELL"
"Idaho","COOLWATER MOUNTAIN"
"Idaho","CHIMNEY PEAK"
"Idaho","FENN MOUNTAIN"
"Idaho","BIG ROCK MOUNTAIN"
"Idaho","SHISSLER PEAK"
"Idaho","FREEMAN PEAK"
"Idaho","WAHOO PEAK"
"Idaho","SADDLE MOUNTAIN"
"Idaho","TENMILE LAKE"
"Nez Perce","LIMEKILN RAPIDS"
"Nez Perce","FRYE POINT"
"Idaho","HOOVER POINT"
"Nez Perce","HOOVER POINT"
"Lewis","HOOVER POINT"
"Idaho","WESTLAKE"
"Lewis","WESTLAKE"
"Idaho","KEUTERVILLE"
"Lewis","KEUTERVILLE"
"Idaho","COTTONWOOD"
"Idaho","NEZPERCE SW"
"Idaho","NEZPERCE SE"
"Idaho","STITES"
"Idaho","BIG CEDAR"
"Idaho","LODGE POINT"
"Idaho","GODDARD POINT"
"Idaho","STILLMAN POINT"
"Idaho","SELWAY FALLS"
"Idaho","FOG MOUNTAIN"
"Idaho","MINK PEAK"
"Idaho","MOOSE RIDGE"
"Idaho","DOG CREEK"
"Idaho","TWIN BUTTE"
"Idaho","HUNTER PEAK"
"Idaho","EL CAPITAN"
"Nez Perce","JIM CREEK BUTTE"
"Idaho","WAPSHILLA CREEK"
"Nez Perce","WAPSHILLA CREEK"
"Idaho","RATTLESNAKE RIDGE"
"Nez Perce","RATTLESNAKE RIDGE"
"Lewis","RATTLESNAKE RIDGE"
"Idaho","BOLES"
"Lewis","BOLES"
"Idaho","MOUGHMER POINT"
"Idaho","FENN"
"Idaho","GRANGEVILLE WEST"
"Idaho","GRANGEVILLE EAST"
"Idaho","HARPSTER"
"Idaho","CORRAL HILL"
"Idaho","PILOT KNOB"
"Idaho","IRON MOUNTAIN"
"Idaho","LICK POINT"
"Idaho","ANDERSON BUTTE"
"Idaho","VERMILION PEAK"
"Idaho","RUNNING LAKE"
"Idaho","WYLIES PEAK"
"Idaho","GARDINER PEAK"
"Idaho","MOUNT GEORGE"
"Idaho","MOUNT PALOMA"
"Idaho","TIN CUP LAKE"
"Idaho","DEADHORSE RIDGE"
"Nez Perce","DEADHORSE RIDGE"
"Idaho","CACTUS MOUNTAIN"
"Nez Perce","CACTUS MOUNTAIN"
"Idaho","WOLF CREEK"
"Idaho","JOSEPH"
"Idaho","WHITE BIRD"
"Idaho","WHITE BIRD HILL"
"Idaho","GOODWIN MEADOWS"
"Idaho","HUNGRY RIDGE"
"Idaho","HUDDLESON BLUFF"
"Idaho","GOLDEN"
"Idaho","CENTER STAR MOUNTAIN"
"Idaho","ELK CITY"
"Idaho","BLACK HAWK MOUNTAIN"
"Idaho","SABLE HILL"
"Idaho","GREEN MOUNTAIN"
"Idaho","THREE PRONG MOUNTAIN"
"Idaho","SPOT MOUNTAIN"
"Idaho","BURNT STRIP MOUNTAIN"
"Idaho","WATCHTOWER PEAK"
"Idaho","MOUNT JERUSALEM"
"Idaho","LORD FLAT"
"Idaho","GRAVE POINT"
"Idaho","SLATE CREEK"
"Idaho","MCKINZIE CREEK"
"Idaho","DAIRY MOUNTAIN"
"Idaho","SAWYER RIDGE"
"Idaho","SOURDOUGH PEAK"
"Idaho","NORTH POLE"
"Idaho","OROGRANDE"
"Idaho","MOOSE BUTTE"
"Idaho","TRAPPER CREEK"
"Idaho","BOSTON MOUNTAIN"
"Idaho","SPREAD CREEK POINT"
"Idaho","SABE MOUNTAIN"
"Idaho","MAGRUDER MOUNTAIN"
"Idaho","BEAVER JACK MOUNTAIN"
"Idaho","NEZ PERCE PEAK"
"Idaho","BARE CONE"
"Lemhi","OVERWHICH FALLS"
"Lemhi","LOST TRAIL PASS"
"Idaho","TEMPERANCE CREEK"
"Idaho","KIRKWOOD CREEK"
"Idaho","LUCILE"
"Idaho","JOHN DAY MOUNTAIN"
"Idaho","FLORENCE"
"Idaho","HANOVER MOUNTAIN"
"Idaho","MARBLE BUTTE"
"Idaho","BUFFALO HUMP"
"Idaho","SILVER SPUR RIDGE"
"Idaho","DIXIE"
"Idaho","WHITEWATER RANCH"
"Idaho","HIDA POINT"
"Idaho","SHEEP HILL"
"Idaho","DENNIS MOUNTAIN"
"Idaho","STRIPE MOUNTAIN"
"Lemhi","STRIPE MOUNTAIN"
"Idaho","WOOD HUMP"
"Lemhi","WOOD HUMP"
"Idaho","BLUE JOINT"
"Lemhi","BLUE JOINT"
"Lemhi","HORSE CREEK PASS"
"Lemhi","ALTA"
"Lemhi","HENDERSON RIDGE"
"Lemhi","BIG HOLE PASS"
"Lemhi","ALLAN MOUNTAIN"
"Lemhi","GIBBONSVILLE"
"Idaho","HAT POINT"
"Idaho","OLD TIMER MOUNTAIN"
"Idaho","KESSLER CREEK"
"Idaho","RIGGINS"
"Idaho","RIGGINS HOT SPRINGS"
"Idaho","KELLY MOUNTAIN"
"Idaho","CAREY DOME"
"Idaho","JOHNSON BUTTE"
"Idaho","COTTONTAIL POINT"
"Idaho","Mackay Bar"
"Idaho","FIVEMILE BAR"
"Idaho","SHEEPEATER MOUNTAIN"
"Idaho","MEADOW OF DOUBT"
"Idaho","ARCTIC POINT"
"Idaho","DEVILS TEETH RAPIDS"
"Idaho","WAUGH MOUNTAIN"
"Lemhi","WAUGH MOUNTAIN"
"Idaho","SQUARE TOP"
"Lemhi","SQUARE TOP"
"Lemhi","HORSE CREEK BUTTE"
"Lemhi","TINCUP HILL"
"Lemhi","SHOUP"
"Lemhi","JUMBO MOUNTAIN"
"Lemhi","SHEWAG LAKE"
"Lemhi","ULYSSES"
"Lemhi","NORTH FORK"
"Lemhi","ULYSSES MOUNTAIN"
"Idaho","SQUIRREL PRAIRIE"
"Adams","SQUIRREL PRAIRIE"
"Idaho","HE DEVIL"
"Adams","HE DEVIL"
"Idaho","HEAVENS GATE"
"Adams","HEAVENS GATE"
"Idaho","POLLOCK"
"Adams","POLLOCK"
"Idaho","PATRICK BUTTE"
"Idaho","HERSHEY POINT"
"Idaho","BURGDORF"
"Idaho","WAR EAGLE MOUNTAIN"
"Idaho","WARREN"
"Idaho","BURGDORF SUMMIT"
"Idaho","CHICKEN PEAK"
"Idaho","MOSQUITO PEAK"
"Idaho","LODGEPOLE CREEK"
"Idaho","WAPITI CREEK"
"Idaho","COLD MEADOWS"
"Idaho","COTTONWOOD BUTTE"
"Idaho","BUTTS CREEK POINT"
"Lemhi","BUTTS CREEK POINT"
"Idaho","LONG TOM MOUNTAIN"
"Lemhi","LONG TOM MOUNTAIN"
"Lemhi","BIGHORN CRAGS"
"Lemhi","PINE CREEK RAPIDS"
"Lemhi","HOMER YOUNGS PEAK"
"Lemhi","PINE CREEK RIDGE"
"Lemhi","BADGER SPRING GULCH"
"Lemhi","BIRD CREEK"
"Lemhi","NAPOLEON HILL"
"Adams","WHITE MONUMENT"
"Adams","PURGATORY SADDLE"
"Adams","POLLOCK MOUNTAIN"
"Idaho","INDIAN MOUNTAIN"
"Adams","INDIAN MOUNTAIN"
"Valley","HAZARD LAKE"
"Idaho","HAZARD LAKE"
"Valley","BLACK TIP"
"Idaho","BLACK TIP"
"Valley","VICTOR PEAK"
"Idaho","VICTOR PEAK"
"Valley","LOON LAKE"
